property_id,address,ypred,list,url
1597714,"10016 N Erin Ct, Waddell, AZ 85355 ",0.30962690711021423,305000,https://www.zillow.com/homedetails/10016-N-Erin-Ct-Waddell-AZ-85355/71625199_zpid/
7451859,"16881 W Woodlands Ave, Goodyear, AZ 85338 ",0.3115951120853424,324990,https://www.zillow.com/homedetails/16881-W-Woodlands-Ave-Goodyear-AZ-85338/95146612_zpid/
7447993,"15954 W Sheila Ln, Goodyear, AZ 85395 ",0.3115951120853424,499000,https://www.zillow.com/homedetails/15954-W-Sheila-Ln-Goodyear-AZ-85395/60998245_zpid/
7447999,"15839 W Polk St, Goodyear, AZ 85338 ",0.3115951120853424,339994,https://www.zillow.com/homedetails/15839-W-Polk-St-Goodyear-AZ-85338/95172322_zpid/
7469849,"16767 W Durango St, Goodyear, AZ 85338 ",0.3115951120853424,340000,https://www.zillow.com/homedetails/16767-W-Durango-St-Goodyear-AZ-85338/81970195_zpid/
7414266,"12592 W Tyler Trl, Peoria, AZ 85383 ",0.3157333731651306,1150000,https://www.zillow.com/homedetails/12592-W-Tyler-Trl-Peoria-AZ-85383/2095304217_zpid/
7490961,"30835 N 119th Ln, Peoria, AZ 85383 ",0.3157333731651306,675000,https://www.zillow.com/homedetails/30835-N-119th-Ln-Peoria-AZ-85383/95135187_zpid/
912986,"1839 S 225th Dr, Buckeye, AZ 85326 ",0.31816548109054565,260000,https://www.zillow.com/homedetails/1839-S-225th-Dr-Buckeye-AZ-85326/67796840_zpid/
7419670,"2560 N Lindsay Rd UNIT 45, Mesa, AZ 85213 ",0.31834715604782104,265000,https://www.zillow.com/homedetails/2560-N-Lindsay-Rd-UNIT-45-Mesa-AZ-85213/7655941_zpid/
1091842,"703 W Summit Pl, Chandler, AZ 85225 ",0.31834715604782104,312500,https://www.zillow.com/homedetails/703-W-Summit-Pl-Chandler-AZ-85225/8198490_zpid/
7437157,"2217 W Lupine Ave, Phoenix, AZ 85029 ",0.31938764452934265,126000,https://www.zillow.com/homedetails/2217-W-Lupine-Ave-Phoenix-AZ-85029/7748061_zpid/
2038217,"98 W Powell Way, Chandler, AZ 85248 ",0.31955885887145996,549900,https://www.zillow.com/homedetails/98-W-Powell-Way-Chandler-AZ-85248/89136249_zpid/
7413380,"9538 W Keyser Dr, Peoria, AZ 85383 ",0.31997430324554443,480000,https://www.zillow.com/homedetails/9538-W-Keyser-Dr-Peoria-AZ-85383/62729570_zpid/
7431008,"9564 W Running Deer Trl, Peoria, AZ 85383 ",0.31997430324554443,549000,https://www.zillow.com/homedetails/9564-W-Running-Deer-Trl-Peoria-AZ-85383/62729458_zpid/
1090259,"625 N Hamilton St UNIT 41, Chandler, AZ 85225 ",0.32096827030181885,190000,https://www.zillow.com/homedetails/625-N-Hamilton-St-UNIT-41-Chandler-AZ-85225/8189060_zpid/
7443753,"4408 N 37th Ave, Phoenix, AZ 85019 ",0.32223451137542725,1230000,https://www.zillow.com/homedetails/4408-N-37th-Ave-Phoenix-AZ-85019/2095028561_zpid/
7456618,"4720 S Cabrio Ter, Mesa, AZ 85212 ",0.32266461849212646,318651,https://www.zillow.com/homedetails/4720-S-Cabrio-Ter-Mesa-AZ-85212/125132867_zpid/
7397727,"907 W Yosemite Dr, Chandler, AZ 85248 ",0.3239804804325104,571990,https://www.zillow.com/homedetails/907-W-Yosemite-Dr-Chandler-AZ-85248/2095425083_zpid/
1264517,"2906 S Birch St, Gilbert, AZ 85295 ",0.3251632750034332,449900,https://www.zillow.com/homedetails/2906-S-Birch-St-Gilbert-AZ-85295/52433669_zpid/
1266115,"3115 S Birch St, Gilbert, AZ 85295 ",0.3251632750034332,435000,https://www.zillow.com/homedetails/3115-S-Birch-St-Gilbert-AZ-85295/52433832_zpid/
635963,"8207 S 53rd Ave, Laveen, AZ 85339 ",0.3262841999530792,215000,https://www.zillow.com/homedetails/8207-S-53rd-Ave-Laveen-AZ-85339/55272681_zpid/
2061569,"6739 N 32nd Ave, Phoenix, AZ 85017 ",0.3270818293094635,176000,https://www.zillow.com/homedetails/6739-N-32nd-Ave-Phoenix-AZ-85017/7759168_zpid/
7495324,"6327 W Branham Ln, Laveen, AZ 85339 ",0.32848119735717773,175000,https://www.zillow.com/homedetails/6327-W-Branham-Ln-Laveen-AZ-85339/67792570_zpid/
7418110,"7324 W Maldonado Rd, Laveen, AZ 85339 ",0.32903409004211426,210000,https://www.zillow.com/homedetails/7324-W-Maldonado-Rd-Laveen-AZ-85339/81954189_zpid/
7448660,"4708 S Cabrio Ter, Mesa, AZ 85212 ",0.32925575971603394,321392,https://www.zillow.com/homedetails/4708-S-Cabrio-Ter-Mesa-AZ-85212/125120190_zpid/
7450964,"27417 N 86th Ln, Peoria, AZ 85383 ",0.32962673902511597,690000,https://www.zillow.com/homedetails/27417-N-86th-Ln-Peoria-AZ-85383/67791011_zpid/
7425729,"2211 E Turquoise Ave, Phoenix, AZ 85028 ",0.33056357502937317,995000,https://www.zillow.com/homedetails/2211-E-Turquoise-Ave-Phoenix-AZ-85028/7811632_zpid/
7455610,"10144 E Stealth Ave, Mesa, AZ 85212 ",0.3313311040401459,352411,https://www.zillow.com/homedetails/10144-E-Stealth-Ave-Mesa-AZ-85212/125133997_zpid/
7459225,"10141 E Stealth Ave, Mesa, AZ 85212 ",0.3313311040401459,326900,https://www.zillow.com/homedetails/10141-E-Stealth-Ave-Mesa-AZ-85212/125143544_zpid/
7435912,"2112 N 88th St, Mesa, AZ 85207 ",0.3313311040401459,383000,https://www.zillow.com/homedetails/2112-N-88th-St-Mesa-AZ-85207/125143247_zpid/
1009040,"512 W Wildhorse Dr, Chandler, AZ 85286 ",0.3313311040401459,369000,https://www.zillow.com/homedetails/512-W-Wildhorse-Dr-Chandler-AZ-85286/60985358_zpid/
7413231,"2059 N Redcliff --, Mesa, AZ 85207 ",0.3313311040401459,382540,https://www.zillow.com/homedetails/2059-N-Redcliff-Mesa-AZ-85207/2095320789_zpid/
1071779,"1471 E Monterey St, Chandler, AZ 85225 ",0.3313311040401459,381000,https://www.zillow.com/homedetails/1471-E-Monterey-St-Chandler-AZ-85225/8283027_zpid/
8657,"295 N Rural Rd UNIT 129, Chandler, AZ 85226 ",0.3317602276802063,227700,https://www.zillow.com/homedetails/295-N-Rural-Rd-UNIT-129-Chandler-AZ-85226/71614199_zpid/
7419847,"11978 W Skinner Dr, Peoria, AZ 85383 ",0.3324226438999176,432000,https://www.zillow.com/homedetails/11978-W-Skinner-Dr-Peoria-AZ-85383/123844164_zpid/
7406011,"30335 N 117th Dr, Peoria, AZ 85383 ",0.3324226438999176,621995,https://www.zillow.com/homedetails/30335-N-117th-Dr-Peoria-AZ-85383/121852804_zpid/
7449297,"9186 W Pinnacle Vista Dr, Peoria, AZ 85383 ",0.33314380049705505,450000,https://www.zillow.com/homedetails/9186-W-Pinnacle-Vista-Dr-Peoria-AZ-85383/81988405_zpid/
