address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"3910 E Taro Ln, Phoenix, AZ 85050",3,2,1752,zillow_ph,http://www.zillow.com/homedetails/3910-E-Taro-Ln-Phoenix-AZ-85050/7997734_zpid/,-111.998,33.6604,461.856,1996,0,1,,,43860,rental,1525,open,,,2015-11-14,Paradise Valley,288,PH
"8209 S 19th Way, Phoenix, AZ 85042",3,2,2259,zillow_ph,http://www.zillow.com/homedetails/8209-S-19th-Way-Phoenix-AZ-85042/67762142_zpid/,-112.041,33.3723,373.51,2005,0,1,,,43861,rental,1750,open,,,2015-11-14,South Mountain,151,PH
"23217 N 39th Ter, Phoenix, AZ 85050",4,3,3563,zillow_ph,http://www.zillow.com/homedetails/23217-N-39th-Ter-Phoenix-AZ-85050/71600171_zpid/,-111.983,33.6971,505.872,2006,0,1,,,43884,rental,3750,open,,,2015-11-14,Desert View,273,PH
"7601 E Indian Bend Rd APT 3027, Scottsdale, AZ 85250",2,2,1625,zillow_ph,http://www.zillow.com/homedetails/7601-E-Indian-Bend-Rd-APT-3027-Scottsdale-AZ-85250/88060793_zpid/,-111.917,33.536,391.739,2008,0,30,,,43890,rental,3100,open,,,2015-11-14,South Scottsdale,148,PH
"3538 E Robin Ln, Phoenix, AZ 85050",3,3,2790,zillow_ph,http://www.zillow.com/homedetails/3538-E-Robin-Ln-Phoenix-AZ-85050/71621105_zpid/,-112.004,33.6909,485.973,2006,1,1,,,43891,rental,2500,open,,,2015-11-14,Desert View,273,PH
"3332 N 82nd Pl, Scottsdale, AZ 85251",3,2,2250,zillow_ph,http://www.zillow.com/homedetails/3332-N-82nd-Pl-Scottsdale-AZ-85251/7575316_zpid/,-111.904,33.4874,378.228,1984,0,1,,,43899,rental,2200,open,,,2015-11-14,South Scottsdale,148,PH
"3042 E Redfield Rd, Phoenix, AZ 85032",3,2,1900,zillow_ph,http://www.zillow.com/homedetails/3042-E-Redfield-Rd-Phoenix-AZ-85032/8011467_zpid/,-112.016,33.6151,432.973,1997,0,1,,,43902,rental,1800,open,,,2015-11-14,Paradise Valley,288,PH
"17 W Vernon Ave UNIT 7, Phoenix, AZ 85003",2,2,1687,zillow_ph,http://www.zillow.com/homedetails/17-W-Vernon-Ave-UNIT-7-Phoenix-AZ-85003/55258788_zpid/,-112.075,33.4737,333.48,2006,0,1,,,43931,rental,1850,open,,,2015-11-14,Encanto,314,PH
"559 E 4th Pl, Mesa, AZ 85203",3,2,1452,zillow_ph,http://www.zillow.com/homedetails/559-E-4th-Pl-Mesa-AZ-85203/2100525227_zpid/,-111.819,33.4233,378.715,2015,0,1,,,43935,rental,1200,open,,,2015-11-14,Northwest,281,PH
"551 E 4th Pl, Mesa, AZ 85203",3,2,1452,zillow_ph,http://www.zillow.com/homedetails/551-E-4th-Pl-Mesa-AZ-85203/2100525228_zpid/,-111.819,33.4233,378.716,2015,0,1,,,43942,rental,1200,open,,,2015-11-14,Northwest,281,PH
"222 W Brown Rd APT 32, Mesa, AZ 85201",2,2,1152,zillow_ph,http://www.zillow.com/homedetails/222-W-Brown-Rd-APT-32-Mesa-AZ-85201/7621615_zpid/,-111.836,33.4356,381.06,1981,0,1,,,43947,rental,895,open,,,2015-11-14,Northwest,281,PH
"1428 E Branham Ln, Phoenix, AZ 85042",3,3,2070,zillow_ph,http://www.zillow.com/homedetails/1428-E-Branham-Ln-Phoenix-AZ-85042/71607790_zpid/,-112.051,33.3761,362.382,2012,0,1,,,43950,rental,1370,open,,,2015-11-14,South Mountain,151,PH
"18202 N Cave Creek Rd APT 247, Phoenix, AZ 85032",2,1,836,zillow_ph,http://www.zillow.com/homedetails/18202-N-Cave-Creek-Rd-APT-247-Phoenix-AZ-85032/8000476_zpid/,-112.031,33.6516,444.099,1983,0,2,,,43972,rental,650,open,,,2015-11-15,Paradise Valley,288,PH
"4350 N 36th St, Phoenix, AZ 85018",2,2,1048,zillow_ph,http://www.zillow.com/homedetails/4350-N-36th-St-Phoenix-AZ-85018/7834230_zpid/,-112.005,33.5006,368.809,1964,0,1,,,43975,rental,1200,open,,,2015-11-15,Camelback East,133,PH
"6818 N 35th Ave, Phoenix, AZ 85017",2,2,1100,zillow_ph,http://www.zillow.com/homedetails/6818-N-35th-Ave-Phoenix-AZ-85017/2112499993_zpid/,-112.136,33.5375,360.556,1974,0,1,,,43977,rental,750,open,,,2015-11-15,Alahambra,201,PH
"8102 E Clarendon Ave, Scottsdale, AZ 85251",3,2,1302,zillow_ph,http://www.zillow.com/homedetails/8102-E-Clarendon-Ave-Scottsdale-AZ-85251/7576458_zpid/,-111.906,33.4915,379.053,1957,0,1,,,43997,rental,1299,open,,,2015-11-15,South Scottsdale,148,PH
"1209 E Ormondo Way, Phoenix, AZ 85014",3,2,890,zillow_ph,http://www.zillow.com/homedetails/1209-E-Ormondo-Way-Phoenix-AZ-85014/7800456_zpid/,-112.056,33.5148,352.355,1974,0,1,,,44013,rental,850,open,,,2015-11-15,Camelback East,133,PH
"10410 N Cave Creek Rd UNIT 1088, Phoenix, AZ 85020",2,2,1082,zillow_ph,http://www.zillow.com/homedetails/10410-N-Cave-Creek-Rd-UNIT-1088-Phoenix-AZ-85020/7786405_zpid/,-112.054,33.5819,405.034,1994,0,1,,,44014,rental,935,open,,,2015-11-15,North Mountain,176,PH
"7860 E Camelback Rd # 31410, Scottsdale, AZ 85251",2,1,1200,zillow_ph,http://www.zillow.com/homedetails/7860-E-Camelback-Rd-31410-Scottsdale-AZ-85251/2100523868_zpid/,-111.912,33.5053,381.51,1984,0,1,,,44019,rental,1150,open,,,2015-11-15,South Scottsdale,148,PH
"6534 W Prickly Pear Trl, Glendale, AZ 85310",3,2,1571,zillow_ph,http://www.zillow.com/homedetails/6534-W-Prickly-Pear-Trl-Glendale-AZ-85310/2100523981_zpid/,-112.201,33.7201,431.691,,1,1,,,44021,rental,1350,open,,,2015-11-15,Deer Valley,307,PH
"2228 E Campbell Ave, Phoenix, AZ 85016",1,1,693,zillow_ph,http://www.zillow.com/homedetails/2228-E-Campbell-Ave-Phoenix-AZ-85016/2103145069_zpid/,-112.033,33.5025,354.704,1973,0,1,,,44024,rental,775,open,,,2015-11-15,Camelback East,133,PH
"4230 N 21st St, Phoenix, AZ 85016",3,3,1886,zillow_ph,http://www.zillow.com/homedetails/4230-N-21st-St-Phoenix-AZ-85016/2106404072_zpid/,-112.038,33.4978,351.162,2009,0,1,,,44026,rental,2000,open,,,2015-11-15,Camelback East,133,PH
"5150 W Odeum Ln, Phoenix, AZ 85043",4,2,1638,zillow_ph,http://www.zillow.com/homedetails/5150-W-Odeum-Ln-Phoenix-AZ-85043/71604434_zpid/,-112.171,33.4125,310.163,2006,0,1,,,44029,rental,925,open,,,2015-11-15,Estrella,157,PH
"28435 N 101st Pl, Scottsdale, AZ 85262",2,3,2422,zillow_ph,http://www.zillow.com/homedetails/28435-N-101st-Pl-Scottsdale-AZ-85262/8037632_zpid/,-111.865,33.7437,763.736,2004,0,1,,,44041,rental,1800,open,,,2015-11-15,Pinnacle Peak,191,PH
"9455 E Raintree Dr UNIT 2042, Scottsdale, AZ 85260",0,0,1298,zillow_ph,http://www.zillow.com/homedetails/9455-E-Raintree-Dr-UNIT-2042-Scottsdale-AZ-85260/50179980_zpid/,-111.878,33.6182,447.727,1999,0,1,,,44042,rental,1095,open,,,2015-11-15,North Scottsdale,94,PH
"19455 N 34th St, Phoenix, AZ 85050",3,2,1551,zillow_ph,http://www.zillow.com/homedetails/19455-N-34th-St-Phoenix-AZ-85050/7992429_zpid/,-112.009,33.6641,460.439,1990,0,1,,,44046,rental,1250,open,,,2015-11-15,Paradise Valley,288,PH
"4033 W Irwin Ave, 3 Beds 2.5 Baths 4033 W Irwin Ave, Phoenix, AZ 85041",3,2,1616,zillow_ph,http://www.zillow.com/homedetails/4033-W-Irwin-Ave-S1AP1374-Phoenix-AZ-85041/2100523297_zpid/,-112.146,33.3823,316.387,,1,1,,,44049,rental,1085,open,,,2015-11-15,Laveen,158,PH
"4446 E Cottonwood Ln, Phoenix, AZ 85048",4,2,2672,zillow_ph,http://www.zillow.com/homedetails/4446-E-Cottonwood-Ln-Phoenix-AZ-85048/55278943_zpid/,-111.986,33.2941,357.859,2002,0,1,,,44054,rental,1395,open,,,2015-11-15,Ahwatukee Foothills 0,274,PH
"573 W La Donna Dr, 3 Beds 2 Baths 573 W La Donna Dr, Tempe, AZ 85283",3,2,1238,zillow_ph,http://www.zillow.com/homedetails/573-W-La-Donna-Dr-S1AP1497-Tempe-AZ-85283/2100523303_zpid/,-111.949,33.368,365.604,,0,1,,,44055,rental,1235,open,,,2015-11-15,Pepperwood,142,PH
"3331 N 84th Ave, 3 Beds 2 Baths 3331 N 84th Ave, Phoenix, AZ 85037",3,2,1360,zillow_ph,http://www.zillow.com/homedetails/3331-N-84th-Ave-S1AP2388-Phoenix-AZ-85037/2100523325_zpid/,-112.239,33.4867,322.604,,1,1,,,44056,rental,1005,open,,,2015-11-15,Maryvale,208,PH
"119 E Ingram St, Mesa, AZ 85201",2,1,760,zillow_ph,http://www.zillow.com/homedetails/119-E-Ingram-St-Mesa-AZ-85201/2109687965_zpid/,-111.828,33.4462,371.969,2003,0,1,,,44059,rental,600,open,,,2015-11-15,Northwest,281,PH
"203 E Valley View Dr, 3 Beds 2 Baths 203 E Valley View Dr, Phoenix, AZ 85042",3,2,1756,zillow_ph,http://www.zillow.com/homedetails/203-E-Valley-View-Dr-S2AP1407-Phoenix-AZ-85042/2100523295_zpid/,-112.071,33.3659,382.065,,0,1,,,44060,rental,1205,open,,,2015-11-15,South Mountain,151,PH
"2858 E. Edgewood Ave., 3 Beds 2 Baths 2858 E Edgewood Ave, Mesa, AZ 85204",3,2,1201,zillow_ph,http://www.zillow.com/homedetails/2858-E-Edgewood-Ave-S1AP2420-Mesa-AZ-85204/2100523322_zpid/,-111.797,33.399,375.299,,0,1,,,44062,rental,1225,open,,,2015-11-15,West Central,107,PH
"9121 W Mackenzie Dr, 3 Beds 2 Baths 9121 W Mackenzie Dr, Phoenix, AZ 85037",3,2,1412,zillow_ph,http://www.zillow.com/homedetails/9121-W-Mackenzie-Dr-AZPH1841-Phoenix-AZ-85037/2100523331_zpid/,-112.257,33.4962,318.803,,1,1,,,44063,rental,950,open,,,2015-11-15,Maryvale,208,PH
"6334 W Superior Ave, Phoenix, AZ 85043",3,2,1151,zillow_ph,http://www.zillow.com/homedetails/6334-W-Superior-Ave-Phoenix-AZ-85043/52699388_zpid/,-112.197,33.4175,309.498,2003,0,1,,,44064,rental,925,open,,,2015-11-15,Estrella,157,PH
"3154 W. Palo Verde, 3/1 1155 sqft 3154 W Palo Verde Dr, Phoenix, AZ 85017",3,1,1155,zillow_ph,http://www.zillow.com/homedetails/3154-W-Palo-Verde-Dr-S1AP2306-Phoenix-AZ-85017/2100523302_zpid/,-112.128,33.5233,354.293,,0,1,,,44065,rental,925,open,,,2015-11-15,Alahambra,201,PH
"8435 W Heatherbrae Dr, 3/2 1050 sqft 8435 W Heatherbrae Dr, Phoenix, AZ 85037",3,2,1050,zillow_ph,http://www.zillow.com/homedetails/8435-W-Heatherbrae-Dr-AZPH1323-Phoenix-AZ-85037/2100523301_zpid/,-112.241,33.4971,324.109,,0,1,,,44067,rental,835,open,,,2015-11-15,Maryvale,208,PH
"614 E Taylor St, Tempe, AZ 85281",3,1,1483,zillow_ph,http://www.zillow.com/homedetails/614-E-Taylor-St-Tempe-AZ-85281/7570027_zpid/,-111.93,33.4543,372.875,1961,0,1,,,44068,rental,1395,open,,,2015-11-15,Ntna-College,141,PH
"5125 S 15th Pl, Phoenix, AZ 85040",4,3,1580,zillow_ph,http://www.zillow.com/homedetails/5125-S-15th-Pl-Phoenix-AZ-85040/61627479_zpid/,-112.049,33.4001,336.999,2004,1,1,,,44070,rental,1075,open,,,2015-11-15,South Mountain,151,PH
"4027 W Rovey Ave, 3/2 1501 sqft 4027 W Rovey Ave, Phoenix, AZ 85019",3,2,1501,zillow_ph,http://www.zillow.com/homedetails/4027-W-Rovey-Ave-2AZP4206-Phoenix-AZ-85019/2100523311_zpid/,-112.146,33.5246,354.309,,0,1,,,44074,rental,1040,open,,,2015-11-15,Alahambra,201,PH
"4146 W Laurel Ln, 3/2 1516 sqft 4146 W Laurel Ln, Phoenix, AZ 85029",3,2,1516,zillow_ph,http://www.zillow.com/homedetails/4146-W-Laurel-Ln-S1AP0134-Phoenix-AZ-85029/2100523326_zpid/,-112.149,33.5939,376.804,,0,1,,,44076,rental,1145,open,,,2015-11-15,North Mountain,176,PH
"2950 e. Willow Avenue, 3 Beds 2 Baths 2950 E Willow Ave, Phoenix, AZ 85032",3,2,1136,zillow_ph,http://www.zillow.com/homedetails/2950-E-Willow-Ave-AZPH0435-Phoenix-AZ-85032/2100523321_zpid/,-112.018,33.6073,434.598,,0,1,,,44080,rental,1288,open,,,2015-11-15,Paradise Valley,288,PH
"6818 N 35th Ave UNIT P, Phoenix, AZ 85017",2,2,1100,zillow_ph,http://www.zillow.com/homedetails/6818-N-35th-Ave-UNIT-P-Phoenix-AZ-85017/7761635_zpid/,-112.136,33.5375,360.556,1974,0,1,,,44088,rental,750,open,,,2015-11-15,Alahambra,201,PH
"6838 E Edgemont Ave, Scottsdale, AZ 85257",3,1,1473,zillow_ph,http://www.zillow.com/homedetails/6838-E-Edgemont-Ave-Scottsdale-AZ-85257/7568707_zpid/,-111.933,33.4797,380.671,1957,0,1,,,44106,rental,1950,open,,,2015-11-15,South Scottsdale,148,PH
"1344 E El Parque Dr, Tempe, AZ 85282",4,2,1700,zillow_ph,http://www.zillow.com/homedetails/1344-E-El-Parque-Dr-Tempe-AZ-85282/7589464_zpid/,-111.916,33.4059,360.316,1979,0,1,,,44108,rental,1500,open,,,2015-11-15,Meyer Park,179,PH
"5301 N 83rd Pl, Scottsdale, AZ 85250",3,3,2000,zillow_ph,http://www.zillow.com/homedetails/5301-N-83rd-Pl-Scottsdale-AZ-85250/7850332_zpid/,-111.901,33.5139,384.265,1966,0,1,,,44110,rental,2350,open,,,2015-11-15,South Scottsdale,148,PH
"7860 E Camelback Rd, Scottsdale, AZ 85251",2,2,1200,zillow_ph,http://www.zillow.com/homedetails/7860-E-Camelback-Rd-Scottsdale-AZ-85251/7851972_zpid/,-111.912,33.5053,381.51,1984,0,1,,,44111,rental,1150,open,,,2015-11-15,South Scottsdale,148,PH
"14326 E Estrella Ave, Scottsdale, AZ 85259",3,2,2027,zillow_ph,http://www.zillow.com/homedetails/14326-E-Estrella-Ave-Scottsdale-AZ-85259/8052018_zpid/,-111.771,33.577,527.383,1996,1,1,,,44112,rental,2200,open,,,2015-11-15,North Scottsdale,94,PH
"15853 S 40th Pl, Phoenix, AZ 85048",3,3,1428,zillow_ph,http://www.zillow.com/homedetails/15853-S-40th-Pl-Phoenix-AZ-85048/8157934_zpid/,-111.996,33.3019,366.867,1986,0,1,,,44115,rental,1495,open,,,2015-11-15,Ahwatukee Foothills 0,274,PH
"835 N Granite Reef Rd UNIT 18, Scottsdale, AZ 85257",2,2,855,zillow_ph,http://www.zillow.com/homedetails/835-N-Granite-Reef-Rd-UNIT-18-Scottsdale-AZ-85257/67755289_zpid/,-111.9,33.4556,365.915,1985,0,1,,,44118,rental,2500,open,,,2015-11-15,South Scottsdale,148,PH
"457 N 64th St, Mesa, AZ 85205",2,2,976,zillow_ph,http://www.zillow.com/homedetails/457-N-64th-St-Mesa-AZ-85205/7667455_zpid/,-111.693,33.4242,431.942,1983,0,1,,,44131,rental,950,open,,,2015-11-15,Northeast 0,293,PH
"457 N 64th St, Mesa, AZ 85205",2,2,976,zillow_ph,http://www.zillow.com/homedetails/457-N-64th-St-Mesa-AZ-85205/7667455_zpid/,-111.693,33.4242,431.942,1983,0,1,,,44131,rental,950,open,,,2015-11-15,Northeast 3,296,PH
"4603 E Rowel Rd, Phoenix, AZ 85050",3,2,2150,zillow_ph,http://www.zillow.com/homedetails/4603-E-Rowel-Rd-Phoenix-AZ-85050/7983865_zpid/,-111.981,33.7257,544.314,1994,0,1,,,44132,rental,5000,open,,,2015-11-15,Desert View,273,PH
"2704 E Anderson Dr, Phoenix, AZ 85032",3,2,1619,zillow_ph,http://www.zillow.com/homedetails/2704-E-Anderson-Dr-Phoenix-AZ-85032/58326774_zpid/,-112.024,33.6437,441.656,2002,0,1,,,44263,rental,1595,closed,,2015-11-16,,Paradise Valley,288,PH
"9430 E Jan Ave, Mesa, AZ 85209",4,3,2809,zillow_ph,http://www.zillow.com/homedetails/9430-E-Jan-Ave-Mesa-AZ-85209/8090495_zpid/,-111.627,33.3829,449.484,1997,0,1,,,44272,rental,1725,closed,,2015-11-16,,Southeast 0,119,PH
"1114 W Fremont Rd, Phoenix, AZ 85041",3,2,1324,zillow_ph,http://www.zillow.com/homedetails/1114-W-Fremont-Rd-Phoenix-AZ-85041/64916980_zpid/,-112.087,33.3815,346.037,2004,0,1,,,44291,rental,1000,closed,,2015-11-16,,South Mountain,151,PH
"6611 W Adams St, Phoenix, AZ 85043",3,2,1452,zillow_ph,http://www.zillow.com/homedetails/6611-W-Adams-St-Phoenix-AZ-85043/67788486_zpid/,-112.202,33.4481,317.116,2005,0,1,,,44292,rental,1000,closed,,2015-11-16,,Estrella,157,PH
"5607 W Edgemont Ave, Phoenix, AZ 85035",3,2,1260,zillow_ph,http://www.zillow.com/homedetails/5607-W-Edgemont-Ave-Phoenix-AZ-85035/7492265_zpid/,-112.181,33.4793,329.558,1970,0,1,,,44295,rental,950,closed,,2015-11-16,,Maryvale,208,PH
"1433 S Stanley Pl APT 19, Tempe, AZ 85281",1,1,585,zillow_ph,http://www.zillow.com/homedetails/1433-S-Stanley-Pl-APT-19-Tempe-AZ-85281/2100501491_zpid/,-111.919,33.4117,358.068,,0,1,,,45362,rental,575,closed,2,2015-11-19,2015-11-17,Jen Tilly Terrace,128,PH
"2222 N 17th Ave, Phoenix, AZ 85007",2,2,1208,zillow_ph,http://www.zillow.com/homedetails/2222-N-17th-Ave-Phoenix-AZ-85007/7520274_zpid/,-112.095,33.4718,331.43,1940,0,1,,,45368,rental,1350,closed,2,2015-11-19,2015-11-17,Encanto,314,PH
"19550 N Grayhawk Dr UNIT 1137, Scottsdale, AZ 85255",4,3,2623,zillow_ph,http://www.zillow.com/homedetails/19550-N-Grayhawk-Dr-UNIT-1137-Scottsdale-AZ-85255/55191090_zpid/,-111.895,33.6634,514.672,2001,0,1,,,45371,rental,2450,closed,2,2015-11-19,2015-11-17,North Scottsdale,94,PH
"8807 W Cypress St, Phoenix, AZ 85037",3,2,1135,zillow_ph,http://www.zillow.com/homedetails/8807-W-Cypress-St-Phoenix-AZ-85037/7487663_zpid/,-112.249,33.4715,314.854,1995,0,1,,,46512,rental,880,closed,2,2015-11-20,2015-11-18,Maryvale,208,PH
"1034 W Mission Ln, Phoenix, AZ 85021",2,1,770,zillow_ph,http://www.zillow.com/homedetails/1034-W-Mission-Ln-Phoenix-AZ-85021/7781824_zpid/,-112.087,33.5683,376.624,1967,0,1,,,46518,rental,925,closed,2,2015-11-20,2015-11-18,North Mountain,176,PH
"1543 W Andorra Dr, Phoenix, AZ 85029",3,2,1752,zillow_ph,http://www.zillow.com/homedetails/1543-W-Andorra-Dr-Phoenix-AZ-85029/7784256_zpid/,-112.093,33.6062,398.617,1970,0,1,,,46521,rental,1300,closed,2,2015-11-20,2015-11-18,North Mountain,176,PH
"3010 E Kings Ave, Phoenix, AZ 85032",3,2,1323,zillow_ph,http://www.zillow.com/homedetails/3010-E-Kings-Ave-Phoenix-AZ-85032/67776144_zpid/,-112.017,33.6369,440.896,2005,0,1,,,46523,rental,1100,closed,2,2015-11-20,2015-11-18,Paradise Valley,288,PH
"3115 E Rosemonte Dr, Phoenix, AZ 85050",4,2,1779,zillow_ph,http://www.zillow.com/homedetails/3115-E-Rosemonte-Dr-Phoenix-AZ-85050/7993897_zpid/,-112.015,33.6571,452.194,1998,0,1,,,46532,rental,1400,closed,2,2015-11-20,2015-11-18,Paradise Valley,288,PH
"21320 N 56th St UNIT 2140, Phoenix, AZ 85054",2,2,1695,zillow_ph,http://www.zillow.com/homedetails/21320-N-56th-St-UNIT-2140-Phoenix-AZ-85054/82826482_zpid/,-111.963,33.6799,497.689,2007,1,1,,,46533,rental,1995,closed,2,2015-11-20,2015-11-18,Desert View,273,PH
"525 E Hayward Ave, Phoenix, AZ 85020",3,2,1085,zillow_ph,http://www.zillow.com/homedetails/525-E-Hayward-Ave-Phoenix-AZ-85020/7793360_zpid/,-112.066,33.5493,371.912,1950,0,1,,,46568,rental,1350,closed,2,2015-11-20,2015-11-18,Alahambra,201,PH
"7123 W Mariposa St, Phoenix, AZ 85033",2,1,868,zillow_ph,http://www.zillow.com/homedetails/7123-W-Mariposa-St-Phoenix-AZ-85033/7710489_zpid/,-112.213,33.5081,335.121,1963,0,1,,,46577,rental,725,closed,2,2015-11-20,2015-11-18,Maryvale,208,PH
"1425 N 85th Pl APT 7, Scottsdale, AZ 85257",1,1,800,zillow_ph,http://www.zillow.com/homedetails/1425-N-85th-Pl-APT-7-Scottsdale-AZ-85257/2117596348_zpid/,-111.897,33.4641,370.052,1980,0,1,,,46578,rental,750,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
"3030 S 101st Ln, Tolleson, AZ 85353",3,2,1352,zillow_ph,http://www.zillow.com/homedetails/3030-S-101st-Ln-Tolleson-AZ-85353/67787916_zpid/,-112.278,33.4183,297.551,2005,0,1,,,46587,rental,845,closed,2,2015-11-20,2015-11-18,Estrella,157,PH
"4609 W Park St, Laveen, AZ 85339",4,2,2549,zillow_ph,http://www.zillow.com/homedetails/4609-W-Park-St-Laveen-AZ-85339/81975500_zpid/,-112.158,33.3802,311.425,2007,0,1,,,46592,rental,1295,closed,2,2015-11-20,2015-11-18,Laveen,158,PH
"1836 N Dayton St, Phoenix, AZ 85006",2,1,800,zillow_ph,http://www.zillow.com/homedetails/1836-N-Dayton-St-Phoenix-AZ-85006/2100496652_zpid/,-112.06,33.4687,334.63,1955,0,1,,,46599,rental,1050,closed,2,2015-11-20,2015-11-18,Encanto,314,PH
"3801 N Goldwater Blvd UNIT 404, Scottsdale, AZ 85251",2,2,2498,zillow_ph,http://www.zillow.com/homedetails/3801-N-Goldwater-Blvd-UNIT-404-Scottsdale-AZ-85251/2131457052_zpid/,-111.93,33.4924,384.757,2007,1,1,,,46603,rental,3700,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
"7645 E Via De Ventura, Scottsdale, AZ 85258",3,2,2070,zillow_ph,http://www.zillow.com/homedetails/7645-E-Via-De-Ventura-Scottsdale-AZ-85258/7879951_zpid/,-111.915,33.5599,400.793,1977,0,1,,,46622,rental,3500,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
"117 W Geneva Cir, Tempe, AZ 85282",4,2,2269,zillow_ph,http://www.zillow.com/homedetails/117-W-Geneva-Cir-Tempe-AZ-85282/7589108_zpid/,-111.942,33.3955,356.514,1960,0,1,,,46632,rental,2000,closed,2,2015-11-20,2015-11-18,Mach 8,223,PH
"1007 E Laguna Dr, Tempe, AZ 85282",3,2,1751,zillow_ph,http://www.zillow.com/homedetails/1007-E-Laguna-Dr-Tempe-AZ-85282/7596484_zpid/,-111.924,33.3898,360.052,1969,1,1,,,46637,rental,1350,closed,2,2015-11-20,2015-11-18,Cyprus Southwest,130,PH
"534 W 9th Pl APT B, Mesa, AZ 85201",1,1,725,zillow_ph,http://www.zillow.com/homedetails/534-W-9th-Pl-APT-B-Mesa-AZ-85201/2100492350_zpid/,-111.843,33.432,380.718,1960,0,1,,,46640,rental,625,closed,2,2015-11-20,2015-11-18,Northwest,281,PH
"16644 N 33rd St UNIT 105, Phoenix, AZ 85032",2,1,1174,zillow_ph,http://www.zillow.com/homedetails/16644-N-33rd-St-UNIT-105-Phoenix-AZ-85032/8006420_zpid/,-112.012,33.6383,442.946,1985,1,1,,,46653,rental,1150,closed,2,2015-11-20,2015-11-18,Paradise Valley,288,PH
"1923 S 82nd Ave, Phoenix, AZ 85043",4,2,1834,zillow_ph,http://www.zillow.com/homedetails/1923-S-82nd-Ave-Phoenix-AZ-85043/59746863_zpid/,-112.236,33.4305,306.024,2002,1,1,,,46675,rental,1125,closed,2,2015-11-20,2015-11-18,Estrella,157,PH
"29437 N 50th Pl, Cave Creek, AZ 85331",3,2,2032,zillow_ph,http://www.zillow.com/homedetails/29437-N-50th-Pl-Cave-Creek-AZ-85331/7975806_zpid/,-111.973,33.754,582.736,1995,1,1,,,46676,rental,2150,closed,2,2015-11-20,2015-11-18,Desert View,273,PH
"10610 S 48th St UNIT 2001, Phoenix, AZ 85044",1,1,675,zillow_ph,http://www.zillow.com/homedetails/10610-S-48th-St-UNIT-2001-Phoenix-AZ-85044/8258640_zpid/,-111.981,33.3507,393.479,1984,0,1,,,46687,rental,850,closed,2,2015-11-20,2015-11-18,Ahwatukee Foothills 0,274,PH
"1915 N 39th Ave # 29, Phoenix, AZ 85009",2,2,1043,zillow_ph,http://www.zillow.com/homedetails/1915-N-39th-Ave-29-Phoenix-AZ-85009/2100493995_zpid/,-112.143,33.4695,329.865,,0,1,,,46692,rental,975,closed,2,2015-11-20,2015-11-18,Maryvale,208,PH
"1273 N Granite Reef Rd, Scottsdale, AZ 85257",2,1,1107,zillow_ph,http://www.zillow.com/homedetails/1273-N-Granite-Reef-Rd-Scottsdale-AZ-85257/7577976_zpid/,-111.9,33.4624,368.719,1980,1,1,,,46694,rental,1800,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
"8731 W Preston Ln, Tolleson, AZ 85353",3,2,1525,zillow_ph,http://www.zillow.com/homedetails/8731-W-Preston-Ln-Tolleson-AZ-85353/67772909_zpid/,-112.249,33.4224,303.643,2005,1,1,,,46695,rental,950,closed,2,2015-11-20,2015-11-18,Estrella,157,PH
"2219 E Vista Bonita Dr, Phoenix, AZ 85024",3,2,1554,zillow_ph,http://www.zillow.com/homedetails/2219-E-Vista-Bonita-Dr-Phoenix-AZ-85024/7990507_zpid/,-112.035,33.6979,473.604,1999,0,1,,,46696,rental,1545,closed,2,2015-11-20,2015-11-18,Desert View,273,PH
"11500 E Cochise Dr UNIT 2096, Scottsdale, AZ 85259",2,2,1462,zillow_ph,http://www.zillow.com/homedetails/11500-E-Cochise-Dr-UNIT-2096-Scottsdale-AZ-85259/53748553_zpid/,-111.83,33.5808,444.089,2001,1,1,,,46700,rental,1695,closed,2,2015-11-20,2015-11-18,North Scottsdale,94,PH
"2980 W Foothill Dr APT 2, Phoenix, AZ 85027",2,2,840,zillow_ph,http://www.zillow.com/homedetails/2980-W-Foothill-Dr-APT-2-Phoenix-AZ-85027/2104216628_zpid/,-112.124,33.6898,424.479,1951,0,1,,,46702,rental,775,closed,2,2015-11-20,2015-11-18,Deer Valley,307,PH
"2422 N 92nd Ln, Phoenix, AZ 85037",4,2,2887,zillow_ph,http://www.zillow.com/homedetails/2422-N-92nd-Ln-Phoenix-AZ-85037/60974884_zpid/,-112.258,33.4766,314.694,2003,1,1,,,46706,rental,1400,closed,2,2015-11-20,2015-11-18,Maryvale,208,PH
"4701 N 68th St UNIT 138, Scottsdale, AZ 85251",2,2,1120,zillow_ph,http://www.zillow.com/homedetails/4701-N-68th-St-UNIT-138-Scottsdale-AZ-85251/7845335_zpid/,-111.934,33.5049,394.284,1964,0,1,,,46709,rental,850,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
