,address,ypred,list,url
7423748,"19802 N 32nd St LOT 76, Phoenix, AZ 85050 ",0.5550788044929504,76900,https://www.zillow.com/homedetails/19802-N-32nd-St-LOT-76-Phoenix-AZ-85050/2124212486_zpid/
7404811,"206 N Sandal, Mesa, AZ 85205 ",0.5550788044929504,263125,https://www.zillow.com/homedetails/206-N-Sandal-Mesa-AZ-85205/2095405409_zpid/
7456805,"9174 W Los Gatos Dr, Peoria, AZ 85383 ",0.5550788044929504,626789,https://www.zillow.com/homedetails/9174-W-Los-Gatos-Dr-Peoria-AZ-85383/2094909432_zpid/
7404802,"153 N Sandal, Mesa, AZ 85205 ",0.5550788044929504,270440,https://www.zillow.com/homedetails/153-N-Sandal-Mesa-AZ-85205/2095404500_zpid/
7399823,"227 N Sandal, Mesa, AZ 85205 ",0.5550788044929504,214400,https://www.zillow.com/homedetails/227-N-Sandal-Mesa-AZ-85205/2095499190_zpid/
7399816,"229 N Sandal, Mesa, AZ 85205 ",0.5550788044929504,249445,https://www.zillow.com/homedetails/229-N-Sandal-Mesa-AZ-85205/2095499056_zpid/
1844277,"5345 E Mclellan Rd UNIT 3, Mesa, AZ 85205 ",0.5550788044929504,539900,https://www.zillow.com/homedetails/5345-E-Mclellan-Rd-UNIT-3-Mesa-AZ-85205/7661838_zpid/
7399799,"213 N Sandal, Mesa, AZ 85205 ",0.5550788044929504,225370,https://www.zillow.com/homedetails/213-N-Sandal-Mesa-AZ-85205/2095499193_zpid/
7429809,"13128 W Calle De Baca, Peoria, AZ 85383 ",0.5550788044929504,399900,https://www.zillow.com/homedetails/13128-W-Calle-De-Baca-Peoria-AZ-85383/113978015_zpid/
7424105,"1755 E Lockwood St, Mesa, AZ 85203 ",0.5550788044929504,774900,https://www.zillow.com/homedetails/1755-E-Lockwood-St-Mesa-AZ-85203/7613300_zpid/
1348294,"5361 W Augusta Ave, Glendale, AZ 85301 ",0.5550788044929504,177000,https://www.zillow.com/homedetails/5361-W-Augusta-Ave-Glendale-AZ-85301/7726244_zpid/
7399791,"207 N Sandal, Mesa, AZ 85205 ",0.5550788044929504,240750,https://www.zillow.com/homedetails/207-N-Sandal-Mesa-AZ-85205/2095499464_zpid/
7483249,"42424 N Gavilan Peak Pkwy UNIT 21206, Anthem, AZ 85086 ",0.5550788044929504,155000,https://www.zillow.com/homedetails/42424-N-Gavilan-Peak-Pkwy-UNIT-21206-Anthem-AZ-85086/62729766_zpid/
7444019,"29031 N 124th Dr, Peoria, AZ 85383 ",0.5550788044929504,274995,https://www.zillow.com/homedetails/29031-N-124th-Dr-Peoria-AZ-85383/95161733_zpid/
5233118,"794 S 223rd Ln, Buckeye, AZ 85326 ",0.5550788044929504,206900,https://www.zillow.com/homedetails/794-S-223rd-Ln-Buckeye-AZ-85326/67787116_zpid/
1489175,"16926 W Tasha Dr, Surprise, AZ 85388 ",0.5550788044929504,210000,https://www.zillow.com/homedetails/16926-W-Tasha-Dr-Surprise-AZ-85388/55283624_zpid/
7447539,"42424 N Gavilan Peak Pkwy UNIT 18206, Anthem, AZ 85086 ",0.5550788044929504,155900,https://www.zillow.com/homedetails/42424-N-Gavilan-Peak-Pkwy-UNIT-18206-Anthem-AZ-85086/62729757_zpid/
7423032,"3055 N Red Mountain Rd UNIT 219, Mesa, AZ 85207 ",0.5550788044929504,335000,https://www.zillow.com/homedetails/3055-N-Red-Mountain-Rd-UNIT-219-Mesa-AZ-85207/2095199253_zpid/
5248686,"11612 N Dawnridge Ct, Fountain Hills, AZ 85268 ",0.5550788044929504,524900,https://www.zillow.com/homedetails/11612-N-Dawnridge-Ct-Fountain-Hills-AZ-85268/7872913_zpid/
7399761,"1326 E Anasazi St, Mesa, AZ 85203 ",0.5550788044929504,725000,https://www.zillow.com/homedetails/1326-E-Anasazi-St-Mesa-AZ-85203/7613547_zpid/
7443164,"15211 E Redrock Dr, Fountain Hills, AZ 85268 ",0.5550788044929504,589000,https://www.zillow.com/homedetails/15211-E-Redrock-Dr-Fountain-Hills-AZ-85268/7874683_zpid/
7427557,"29424 N 123RD Ln, Peoria, AZ 85383 ",0.5550788044929504,249950,https://www.zillow.com/homedetails/29424-N-123RD-Ln-Peoria-AZ-85383/95173291_zpid/
7382906,"6011 W Tonopah Dr, Glendale, AZ 85308 ",0.5550788044929504,288000,https://www.zillow.com/homedetails/6011-W-Tonopah-Dr-Glendale-AZ-85308/7888169_zpid/
1950738,"6810 W Amigo Dr, Glendale, AZ 85308 ",0.5550788044929504,408888,https://www.zillow.com/homedetails/6810-W-Amigo-Dr-Glendale-AZ-85308/7887229_zpid/
7412343,"8438 W Mcrae Way, Peoria, AZ 85382 ",0.5550788044929504,289900,https://www.zillow.com/homedetails/8438-W-Mcrae-Way-Peoria-AZ-85382/64947213_zpid/
1470251,"8712 W Willowbrook Dr, Peoria, AZ 85382 ",0.5550788044929504,188000,https://www.zillow.com/homedetails/8712-W-Willowbrook-Dr-Peoria-AZ-85382/7898683_zpid/
7406514,"7231 E Orion St, Mesa, AZ 85207 ",0.5550788044929504,399990,https://www.zillow.com/homedetails/7231-E-Orion-St-Mesa-AZ-85207/2095379251_zpid/
7476110,"19727 N Desert Song Way, Surprise, AZ 85374 ",0.5550788044929504,215000,https://www.zillow.com/homedetails/19727-N-Desert-Song-Way-Surprise-AZ-85374/54277245_zpid/
7380252,"29405 N 258th Ave, Wittmann, AZ 85361 ",0.5550788044929504,399000,https://www.zillow.com/homedetails/29405-N-258th-Ave-Wittmann-AZ-85361/71611693_zpid/
7434908,"18018 N Javelina Dr, Surprise, AZ 85374 ",0.5550788044929504,214900,https://www.zillow.com/homedetails/18018-N-Javelina-Dr-Surprise-AZ-85374/82825648_zpid/
7420107,"16766 W Weymouth Rd, Surprise, AZ 85374 ",0.5550788044929504,280000,https://www.zillow.com/homedetails/16766-W-Weymouth-Rd-Surprise-AZ-85374/55271707_zpid/
7448656,"3225 E Jaeger Cir, Mesa, AZ 85213 ",0.5550788044929504,895000,https://www.zillow.com/homedetails/3225-E-Jaeger-Cir-Mesa-AZ-85213/55259678_zpid/
7420110,"3030 N 38th St # A102, Phoenix, AZ 85018 ",0.5550788044929504,437939,https://www.zillow.com/homedetails/3030-N-38th-St-A102-Phoenix-AZ-85018/2095236369_zpid/
7437936,"12949 W Highland Ave, Litchfield Park, AZ 85340 ",0.5550788044929504,259900,https://www.zillow.com/homedetails/12949-W-Highland-Ave-Litchfield-Park-AZ-85340/60998710_zpid/
7457341,"723 E Boca Raton Rd # 25, Phoenix, AZ 85022 ",0.5550788044929504,290100,https://www.zillow.com/homedetails/723-E-Boca-Raton-Rd-25-Phoenix-AZ-85022/2094897740_zpid/
7423584,"2825 N 42nd St UNIT 1, Phoenix, AZ 85008 ",0.5550788044929504,399000,https://www.zillow.com/homedetails/2825-N-42nd-St-UNIT-1-Phoenix-AZ-85008/2095190705_zpid/
7425239,"2415 N 27th St, Phoenix, AZ 85008 ",0.5550788044929504,415000,https://www.zillow.com/homedetails/2415-N-27th-St-Phoenix-AZ-85008/2095165807_zpid/
7459227,"3322 E Jaeger Cir, Mesa, AZ 85213 ",0.5550788044929504,780000,https://www.zillow.com/homedetails/3322-E-Jaeger-Cir-Mesa-AZ-85213/55259664_zpid/
7408181,"17627 N Estrella Vista Dr, Surprise, AZ 85374 ",0.5550788044929504,369900,https://www.zillow.com/homedetails/17627-N-Estrella-Vista-Dr-Surprise-AZ-85374/8126749_zpid/
1862948,"6608 E Malcomb Dr, Paradise Valley, AZ 85253 ",0.5550788044929504,3675000,https://www.zillow.com/homedetails/6608-E-Malcomb-Dr-Paradise-Valley-AZ-85253/2098058358_zpid/
7436479,"20035 W Pasadena Ave, Litchfield Park, AZ 85340 ",0.5550788044929504,330000,https://www.zillow.com/homedetails/20035-W-Pasadena-Ave-Litchfield-Park-AZ-85340/8309088_zpid/
7441167,"13230 W Panchita Dr, Sun City West, AZ 85375 ",0.5550788044929504,529900,https://www.zillow.com/homedetails/13230-W-Panchita-Dr-Sun-City-West-AZ-85375/79528648_zpid/
7427677,"19258 W Oregon Ave, Litchfield Park, AZ 85340 ",0.5550788044929504,367000,https://www.zillow.com/homedetails/19258-W-Oregon-Ave-Litchfield-Park-AZ-85340/95162752_zpid/
7417261,"600 W Echo Ln, Phoenix, AZ 85021 ",0.5550788044929504,799000,https://www.zillow.com/homedetails/600-W-Echo-Ln-Phoenix-AZ-85021/2095276619_zpid/
5097881,"18013 W Hayden Dr, Surprise, AZ 85374 ",0.5550788044929504,314900,https://www.zillow.com/homedetails/18013-W-Hayden-Dr-Surprise-AZ-85374/65439593_zpid/
7471547,"22022 W Montgomery Rd, Wittmann, AZ 85361 ",0.5550788044929504,315000,https://www.zillow.com/homedetails/22022-W-Montgomery-Rd-Wittmann-AZ-85361/2094827586_zpid/
7387014,"20724 W Saguaro Vista Dr, Wittmann, AZ 85361 ",0.5550788044929504,265000,https://www.zillow.com/homedetails/20724-W-Saguaro-Vista-Dr-Wittmann-AZ-85361/2095626154_zpid/
7387007,"22908 W Roy Rogers Ct, Wittmann, AZ 85361 ",0.5550788044929504,337000,https://www.zillow.com/homedetails/22908-W-Roy-Rogers-Ct-Wittmann-AZ-85361/62694744_zpid/
7380260,"13234 N Santa Ynez Dr, Sun City West, AZ 85375 ",0.5550788044929504,440000,https://www.zillow.com/homedetails/13234-N-Santa-Ynez-Dr-Sun-City-West-AZ-85375/2096031043_zpid/
1682129,"12740 W Junipero Dr, Sun City West, AZ 85375 ",0.5550788044929504,259900,https://www.zillow.com/homedetails/12740-W-Junipero-Dr-Sun-City-West-AZ-85375/67799571_zpid/
7427608,"125 S 377th Ave, Tonopah, AZ 85354 ",0.5550788044929504,298000,https://www.zillow.com/homedetails/125-S-377th-Ave-Tonopah-AZ-85354/82820315_zpid/
2070463,"19943 W Minnezona Ave, Litchfield Park, AZ 85340 ",0.5550788044929504,644500,https://www.zillow.com/homedetails/19943-W-Minnezona-Ave-Litchfield-Park-AZ-85340/55286728_zpid/
7448636,"1929 N 24th St, Mesa, AZ 85213 ",0.5550788044929504,750000,https://www.zillow.com/homedetails/1929-N-24th-St-Mesa-AZ-85213/50186523_zpid/
7447707,"6869 E Berneil Dr, Paradise Valley, AZ 85253 ",0.5550788044929504,1650000,https://www.zillow.com/homedetails/6869-E-Berneil-Dr-Paradise-Valley-AZ-85253/7868131_zpid/
5062899,"29502 N 126th Ln, Peoria, AZ 85383 ",0.5550788044929504,295000,https://www.zillow.com/homedetails/29502-N-126th-Ln-Peoria-AZ-85383/63202746_zpid/
7441560,"3700 E Castle Hot Springs Rd, Morristown, AZ 85342 ",0.5550788044929504,485000,https://www.zillow.com/homedetails/3700-E-Castle-Hot-Springs-Rd-Morristown-AZ-85342/2104338008_zpid/
7460848,"5043 N 193rd Dr, Litchfield Park, AZ 85340 ",0.5550788044929504,225000,https://www.zillow.com/homedetails/5043-N-193rd-Dr-Litchfield-Park-AZ-85340/95085777_zpid/
1709350,"22512 N Arrellaga Dr, Sun City West, AZ 85375 ",0.5550788044929504,366000,https://www.zillow.com/homedetails/22512-N-Arrellaga-Dr-Sun-City-West-AZ-85375/64705572_zpid/
1710008,"22814 N De La Guerra Dr, Sun City West, AZ 85375 ",0.5550788044929504,559900,https://www.zillow.com/homedetails/22814-N-De-La-Guerra-Dr-Sun-City-West-AZ-85375/68541197_zpid/
7462170,"9835 W Deanna Dr, Peoria, AZ 85382 ",0.5550788044929504,242000,https://www.zillow.com/homedetails/9835-W-Deanna-Dr-Peoria-AZ-85382/2094844808_zpid/
7418266,"29232 N 123RD Ln, Peoria, AZ 85383 ",0.5550788044929504,260950,https://www.zillow.com/homedetails/29232-N-123RD-Ln-Peoria-AZ-85383/95097536_zpid/
7482471,"8840 W Bluefield Ave, Peoria, AZ 85382 ",0.5550788044929504,194500,https://www.zillow.com/homedetails/8840-W-Bluefield-Ave-Peoria-AZ-85382/67084755_zpid/
7418041,"2259 E Nora St, Mesa, AZ 85213 ",0.5550788044929504,489000,https://www.zillow.com/homedetails/2259-E-Nora-St-Mesa-AZ-85213/7656337_zpid/
7481500,"11833 W Bloomfield Rd, El Mirage, AZ 85335 ",0.5550788044929504,174000,https://www.zillow.com/homedetails/11833-W-Bloomfield-Rd-El-Mirage-AZ-85335/8829520_zpid/
7402367,"12536 W Pasadena Ave, Litchfield Park, AZ 85340 ",0.5550788044929504,190000,https://www.zillow.com/homedetails/12536-W-Pasadena-Ave-Litchfield-Park-AZ-85340/58748749_zpid/
1857401,"31672 N 131st Ave, Peoria, AZ 85383 ",0.5550788044929504,377000,https://www.zillow.com/homedetails/31672-N-131st-Ave-Peoria-AZ-85383/113978281_zpid/
7447706,"5901 E Stella Ln, Paradise Valley, AZ 85253 ",0.5550788044929504,2100000,https://www.zillow.com/homedetails/5901-E-Stella-Ln-Paradise-Valley-AZ-85253/7832216_zpid/
7436791,"17938 N Javelina Dr, Surprise, AZ 85374 ",0.5550788044929504,224900,https://www.zillow.com/homedetails/17938-N-Javelina-Dr-Surprise-AZ-85374/81994571_zpid/
7403290,"6141 E Fanfol Dr, Paradise Valley, AZ 85253 ",0.5550788044929504,2450000,https://www.zillow.com/homedetails/6141-E-Fanfol-Dr-Paradise-Valley-AZ-85253/2095406630_zpid/
7399611,"7297 N Scottsdale Rd, Scottsdale, AZ 85253 ",0.5550788044929504,839000,https://www.zillow.com/homedetails/7297-N-Scottsdale-Rd-Scottsdale-AZ-85253/2095471775_zpid/
1710597,"23131 N Montecito Ave, Sun City West, AZ 85375 ",0.5550788044929504,399900,https://www.zillow.com/homedetails/23131-N-Montecito-Ave-Sun-City-West-AZ-85375/81986116_zpid/
7418265,"29224 N 122ND Dr, Peoria, AZ 85383 ",0.5550788044929504,255950,https://www.zillow.com/homedetails/29224-N-122ND-Dr-Peoria-AZ-85383/95156147_zpid/
7421333,"11201 N El Mirage Rd # A 61, El Mirage, AZ 85335 ",0.5550788044929504,85000,https://www.zillow.com/homedetails/11201-N-El-Mirage-Rd-A-61-El-Mirage-AZ-85335/2095272302_zpid/
7445767,"12958 W Vista Paseo Dr, Litchfield Park, AZ 85340 ",0.5550788044929504,275000,https://www.zillow.com/homedetails/12958-W-Vista-Paseo-Dr-Litchfield-Park-AZ-85340/60998751_zpid/
589201,"11440 E Pratt Ave, Mesa, AZ 85212 ",0.5488681197166443,279000,https://www.zillow.com/homedetails/11440-E-Pratt-Ave-Mesa-AZ-85212/52432984_zpid/
518000,"12933 W Oyer Ln, Peoria, AZ 85383 ",0.5488681197166443,539900,https://www.zillow.com/homedetails/12933-W-Oyer-Ln-Peoria-AZ-85383/82822410_zpid/
588987,"11430 E Prairie Ave, Mesa, AZ 85212 ",0.5488681197166443,284900,https://www.zillow.com/homedetails/11430-E-Prairie-Ave-Mesa-AZ-85212/52432968_zpid/
431622,"6630 N 130th Ln, Glendale, AZ 85307 ",0.5488681197166443,329990,https://www.zillow.com/homedetails/6630-N-130th-Ln-Glendale-AZ-85307/62738133_zpid/
258911,"18030 N 66th Ln, Glendale, AZ 85308 ",0.5488681197166443,479990,https://www.zillow.com/homedetails/18030-N-66th-Ln-Glendale-AZ-85308/7900118_zpid/
210447,"4434 E Camelback Rd UNIT 131, Phoenix, AZ 85018 ",0.5488681197166443,589000,https://www.zillow.com/homedetails/4434-E-Camelback-Rd-UNIT-131-Phoenix-AZ-85018/7835303_zpid/
357988,"4806 E Melinda Ln, Phoenix, AZ 85054 ",0.5488681197166443,325000,https://www.zillow.com/homedetails/4806-E-Melinda-Ln-Phoenix-AZ-85054/7987239_zpid/
682437,"9242 E Lobo Ave, Mesa, AZ 85209 ",0.5488681197166443,245000,https://www.zillow.com/homedetails/9242-E-Lobo-Ave-Mesa-AZ-85209/8285443_zpid/
310018,"42516 N Parker Ln, Anthem, AZ 85086 ",0.5488681197166443,330000,https://www.zillow.com/homedetails/42516-N-Parker-Ln-Anthem-AZ-85086/67785491_zpid/
275365,"6900 E Gold Dust Ave UNIT 117, Paradise Valley, AZ 85253 ",0.5488681197166443,215000,https://www.zillow.com/homedetails/6900-E-Gold-Dust-Ave-UNIT-117-Paradise-Valley-AZ-85253/7866308_zpid/
8485,"3124 W Salter Dr, Phoenix, AZ 85027 ",0.5488681197166443,227500,https://www.zillow.com/homedetails/3124-W-Salter-Dr-Phoenix-AZ-85027/7933915_zpid/
15941,"11039 N 11th St, Phoenix, AZ 85020 ",0.5488681197166443,430000,https://www.zillow.com/homedetails/11039-N-11th-St-Phoenix-AZ-85020/7785918_zpid/
7421371,"2911 E Sierra Madre Ave, Gilbert, AZ 85296 ",0.5466899275779724,469000,https://www.zillow.com/homedetails/2911-E-Sierra-Madre-Ave-Gilbert-AZ-85296/67782992_zpid/
1871765,"0000 W Sun Dance Dr, Queen Creek, AZ 85142 ",0.5466899275779724,457500,http://www.zillow.com/homedetails/0000-W-Sun-Dance-Dr-Queen-Creek-AZ-85142/2097774019_zpid/
7450749,"3104 S Brandywood, Mesa, AZ 85212 ",0.5466899275779724,315000,https://www.zillow.com/homedetails/3104-S-Brandywood-Mesa-AZ-85212/2094957893_zpid/
7404880,"2868 E Sagebrush St, Gilbert, AZ 85296 ",0.5466899275779724,585903,https://www.zillow.com/homedetails/2868-E-Sagebrush-St-Gilbert-AZ-85296/2095477568_zpid/
1946592,"26506 S 196th Way, Queen Creek, AZ 85142 ",0.5466899275779724,369700,http://www.zillow.com/homedetails/26506-S-196th-Way-Queen-Creek-AZ-85142/2097207279_zpid/
1320903,"5563 S Barley Ct, Gilbert, AZ 85298 ",0.5466899275779724,379900,http://www.zillow.com/homedetails/5563-S-Barley-Ct-Gilbert-AZ-85298/67793874_zpid
1050581,"706 E Runaway Bay Pl, Chandler, AZ 85249 ",0.5466899275779724,399900,http://www.zillow.com/homedetails/706-E-Runaway-Bay-Pl-Chandler-AZ-85249/67766635_zpid/
7448626,"11121 E Posada Ave, Mesa, AZ 85212 ",0.5466899275779724,349000,https://www.zillow.com/homedetails/11121-E-Posada-Ave-Mesa-AZ-85212/2095011366_zpid/
7416924,"2275 E Vaughn Ave, Gilbert, AZ 85234 ",0.5466899275779724,795000,https://www.zillow.com/homedetails/2275-E-Vaughn-Ave-Gilbert-AZ-85234/64583520_zpid/
7461269,"15849 S 12th Way, Phoenix, AZ 85048 ",0.5466899275779724,334650,https://www.zillow.com/homedetails/15849-S-12th-Way-Phoenix-AZ-85048/125144732_zpid/
7446936,"1407 E Carmen St, Tempe, AZ 85283 ",0.5466899275779724,279900,https://www.zillow.com/homedetails/1407-E-Carmen-St-Tempe-AZ-85283/8145496_zpid/
7404882,"2923 E Austin Dr, Gilbert, AZ 85296 ",0.5466899275779724,584661,https://www.zillow.com/homedetails/2923-E-Austin-Dr-Gilbert-AZ-85296/2095477570_zpid/
7455152,"1619 E Muirwood Dr, Phoenix, AZ 85048 ",0.5466899275779724,519900,https://www.zillow.com/homedetails/1619-E-Muirwood-Dr-Phoenix-AZ-85048/92352670_zpid/
1863769,"21311 S Lindsay Rd, Gilbert, AZ 85298 ",0.5466899275779724,1630000,https://www.zillow.com/homedetails/21311-S-Lindsay-Rd-Gilbert-AZ-85298/55278051_zpid/
7440874,"10635 E Simone Ave, Mesa, AZ 85212 ",0.5466899275779724,306000,https://www.zillow.com/homedetails/10635-E-Simone-Ave-Mesa-AZ-85212/125124793_zpid/
7460564,"10229 E Starion Ave, Mesa, AZ 85212 ",0.5466899275779724,299900,https://www.zillow.com/homedetails/10229-E-Starion-Ave-Mesa-AZ-85212/121423476_zpid/
7482691,"2436 W Hope Cir, Chandler, AZ 85248 ",0.5466899275779724,715000,https://www.zillow.com/homedetails/2436-W-Hope-Cir-Chandler-AZ-85248/119110672_zpid/
7411548,"1945 W Yellowstone Way, Chandler, AZ 85248 ",0.5466899275779724,412121,https://www.zillow.com/homedetails/1945-W-Yellowstone-Way-Chandler-AZ-85248/2095338470_zpid/
1096484,"875 S Nebraska St UNIT 75, Chandler, AZ 85225 ",0.5466899275779724,159900,https://www.zillow.com/homedetails/875-S-Nebraska-St-UNIT-75-Chandler-AZ-85225/8219839_zpid/
7426625,"3089 E Redwood Ct, Chandler, AZ 85286 ",0.5466899275779724,449900,https://www.zillow.com/homedetails/3089-E-Redwood-Ct-Chandler-AZ-85286/2095194145_zpid/
2035564,"25833 S Brentwood Dr, Sun Lakes, AZ 85248 ",0.5466899275779724,239900,https://www.zillow.com/homedetails/25833-S-Brentwood-Dr-Sun-Lakes-AZ-85248/8218281_zpid/
1852009,"4777 S Fulton Ranch Blvd UNIT 1114, Chandler, AZ 85248 ",0.5466899275779724,329900,http://www.zillow.com/homedetails/4777-S-Fulton-Ranch-Blvd-UNIT-1114-Chandler-AZ-85248/95131520_zpid/
1089524,"580 W San Marcos Dr, Chandler, AZ 85225 ",0.5466899275779724,790000,https://www.zillow.com/homedetails/580-W-San-Marcos-Dr-Chandler-AZ-85225/8207039_zpid/
7460214,"2477 W Market Pl UNIT 26, Chandler, AZ 85248 ",0.5466899275779724,306114,https://www.zillow.com/homedetails/2477-W-Market-Pl-UNIT-26-Chandler-AZ-85248/2094866128_zpid/
1052288,"854 E Torrey Pines Pl, Chandler, AZ 85249 ",0.5466899275779724,389000,https://www.zillow.com/homedetails/854-E-Torrey-Pines-Pl-Chandler-AZ-85249/60986467_zpid/
7460215,"2477 W Market Pl UNIT 28, Chandler, AZ 85248 ",0.5466899275779724,334478,https://www.zillow.com/homedetails/2477-W-Market-Pl-UNIT-28-Chandler-AZ-85248/2094865584_zpid/
7416929,"3264 E Indigo Bay Ct, Gilbert, AZ 85234 ",0.5466899275779724,822142,https://www.zillow.com/homedetails/3264-E-Indigo-Bay-Ct-Gilbert-AZ-85234/2095291652_zpid/
1310725,"3091 E Lynx Way, Gilbert, AZ 85298 ",0.5466899275779724,379500,https://www.zillow.com/homedetails/3091-E-Lynx-Way-Gilbert-AZ-85298/71614489_zpid/
7434683,"961 E Betsy Ln, Gilbert, AZ 85296 ",0.5466899275779724,369900,https://www.zillow.com/homedetails/961-E-Betsy-Ln-Gilbert-AZ-85296/2095116097_zpid/
7460536,"602 N May St UNIT 20, Mesa, AZ 85201 ",0.5466899275779724,95000,https://www.zillow.com/homedetails/602-N-May-St-UNIT-20-Mesa-AZ-85201/2094859791_zpid/
7460217,"3315 S Purple Sage Dr, Chandler, AZ 85248 ",0.5466899275779724,490000,https://www.zillow.com/homedetails/3315-S-Purple-Sage-Dr-Chandler-AZ-85248/8211453_zpid/
7431168,"1121 S Crossroads Dr, Gilbert, AZ 85296 ",0.5466899275779724,280000,https://www.zillow.com/homedetails/1121-S-Crossroads-Dr-Gilbert-AZ-85296/8241866_zpid/
1069328,"121 N California St UNIT 30, Chandler, AZ 85225 ",0.5466899275779724,387000,https://www.zillow.com/homedetails/121-N-California-St-UNIT-30-Chandler-AZ-85225/81776865_zpid/
5099123,"1733 E Briarwood Ter, Phoenix, AZ 85048 ",0.5466899275779724,477900,http://www.zillow.com/homedetails/1733-E-Briarwood-Ter-Phoenix-AZ-85048/8162402_zpid/
7435910,"1069 S 97th St, Mesa, AZ 85208 ",0.5466899275779724,129900,https://www.zillow.com/homedetails/1069-S-97th-St-Mesa-AZ-85208/8090992_zpid/
7430986,"7358 E Olla Ave, Mesa, AZ 85212 ",0.5466899275779724,335000,https://www.zillow.com/homedetails/7358-E-Olla-Ave-Mesa-AZ-85212/121858228_zpid/
7452308,"6952 E Madero Ave, Mesa, AZ 85209 ",0.5466899275779724,367500,https://www.zillow.com/homedetails/6952-E-Madero-Ave-Mesa-AZ-85209/8273962_zpid/
1873033,"842 E Horseshoe Pl Chandler Az # 85249, Chandler, AZ ",0.5466899275779724,429900,http://www.zillow.com/homedetails/842-E-Horseshoe-Pl-Chandler-Az-85249-Chandler-AZ/123842863_zpid/
7418052,"8060 E Casper St, Mesa, AZ 85207 ",0.5466899275779724,315000,https://www.zillow.com/homedetails/8060-E-Casper-St-Mesa-AZ-85207/8067909_zpid/
7418054,"9345 E Contessa Cir, Mesa, AZ 85207 ",0.5466899275779724,175900,https://www.zillow.com/homedetails/9345-E-Contessa-Cir-Mesa-AZ-85207/50192611_zpid/
7438439,"5836 S 22nd Ter, Phoenix, AZ 85040 ",0.5466899275779724,173655,https://www.zillow.com/homedetails/5836-S-22nd-Ter-Phoenix-AZ-85040/88791093_zpid/
7463674,"16651 S 15th Ln, Phoenix, AZ 85045 ",0.5466899275779724,470000,https://www.zillow.com/homedetails/16651-S-15th-Ln-Phoenix-AZ-85045/8284700_zpid/
7438438,"5819 S 23rd Way, Phoenix, AZ 85040 ",0.5466899275779724,125900,https://www.zillow.com/homedetails/5819-S-23rd-Way-Phoenix-AZ-85040/95079783_zpid/
7438437,"5823 S 23rd Way, Phoenix, AZ 85040 ",0.5466899275779724,155900,https://www.zillow.com/homedetails/5823-S-23rd-Way-Phoenix-AZ-85040/95149485_zpid/
7434057,"11416 E Milagro Ave, Mesa, AZ 85209 ",0.5466899275779724,259000,https://www.zillow.com/homedetails/11416-E-Milagro-Ave-Mesa-AZ-85209/55280373_zpid/
7417618,"506 W Latona Rd, Phoenix, AZ 85041 ",0.5466899275779724,194800,https://www.zillow.com/homedetails/506-W-Latona-Rd-Phoenix-AZ-85041/95124788_zpid/
7419682,"9836 E Navarro Ave, Mesa, AZ 85209 ",0.5466899275779724,399999,https://www.zillow.com/homedetails/9836-E-Navarro-Ave-Mesa-AZ-85209/54484994_zpid/
