apartment name,configuration,num bedroom,num bathroom,size,rent,neighborhood,date listed,origin_url,method,attribute,ajax_render,ajax_render_origin_pattern,ajax_render_origin_url,units page,address,address_origin_pattern,address_origin_url,apartment page,origin_pattern,createdAt,updatedAt,pingedAt
NEMA,Studio 1 bath 471 sqft,Studio,1 bath,471 sqft,"3,835",South of Market,02/03/15,http://www.zillow.com/AjaxRender.htm?encparams=5~596007000819289884~JtED-biijKkHOFqb0fhJiQVSxhm_Cmix0aRmFQIDfH4dm9o2deyhLIHIoKAsoinq-clo1oR1in_NXQZaZ48z07jFVVH2zawNeOoR8uCbtOi3BVJhDQbKVrGXSmbDaa-4bPVHtWc-PvBe-2h9re0BziXELueryeAx_NrEndmYB7k7t8AB4knrNQtiK9NeI1rQLO5PEFG2kx_1blInj2fd0Lnyv9EuO4Gh26A5tvGE47kxwRgUHAGt7NVDoZzRY_eGjgUz45GP9K-52v29J22fLv1vCnLOAsCS8JC5I-ga6tBWJIL909VsU0-RbDdMX2GQRzZfOv2CCFO1TdwDFkW06Q==&rwebid=23190637&rhost,get,html,AjaxRender.htm?encparams=5~596007000819289884~JtED-biijKkHOFqb0fhJiQVSxhm_Cmix0aRmFQIDfH4dm9o2deyhLIHIoKAsoinq-clo1oR1in_NXQZaZ48z07jFVVH2zawNeOoR8uCbtOi3BVJhDQbKVrGXSmbDaa-4bPVHtWc-PvBe-2h9re0BziXELueryeAx_NrEndmYB7k7t8AB4knrNQtiK9NeI1rQLO5PEFG2kx_1blInj2fd0Lnyv9EuO4Gh26A5tvGE47kxwRgUHAGt7NVDoZzRY_eGjgUz45GP9K-52v29J22fLv1vCnLOAsCS8JC5I-ga6tBWJIL909VsU0-RbDdMX2GQRzZfOv2CCFO1TdwDFkW06Q==&rwebid=23190637&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/8-10th-St-215079-San-Francisco-CA-94103/2103516609_zpid/,"8 10th St San Francisco, CA 94103",@@apartment page@@,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
NEMA,1 bed 1 bath 835 sqft,1 bed,1 bath,835 sqft,"4,940",South of Market,03/02/15,http://www.zillow.com/AjaxRender.htm?encparams=7~3570209718886343181~J4tGnlk1I8wu0AuESyrsSz1FeURgFpARowUDWAcxw4p3IRT0xk5YqSq2NBHmO4BCCbLSYO3ZWsXY_7Zib2BHhpcvhmZVRCPP6eKW_tUz1mRbByqfUQ0NSNKsKYgO1Mhh8JqnwXlcFw9QxP-QgkLKz1QNJpH3qIqumaLtfx3g43LLUZVR-r39r43Q13VNo0_e21kbNDyxXU1xd8-jH6NA2r5ZrLPMbvssVQ3_N13QGjAMMKmTgUSuMosqoGF8keByqObKCuYL_qCwXZ5F4N4RB4EG7T0rAR5FXmziVzu3nzBbbDFwpDbgD3xkyKCO1fsrcrFgigaISnMG-uhiFKKZjg==&rwebid=23187325&rhost,get,html,AjaxRender.htm?encparams=7~3570209718886343181~J4tGnlk1I8wu0AuESyrsSz1FeURgFpARowUDWAcxw4p3IRT0xk5YqSq2NBHmO4BCCbLSYO3ZWsXY_7Zib2BHhpcvhmZVRCPP6eKW_tUz1mRbByqfUQ0NSNKsKYgO1Mhh8JqnwXlcFw9QxP-QgkLKz1QNJpH3qIqumaLtfx3g43LLUZVR-r39r43Q13VNo0_e21kbNDyxXU1xd8-jH6NA2r5ZrLPMbvssVQ3_N13QGjAMMKmTgUSuMosqoGF8keByqObKCuYL_qCwXZ5F4N4RB4EG7T0rAR5FXmziVzu3nzBbbDFwpDbgD3xkyKCO1fsrcrFgigaISnMG-uhiFKKZjg==&rwebid=23187325&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/8-10th-St-215027-San-Francisco-CA-94103/2103153670_zpid/,"8 10th St San Francisco, CA 94103",@@apartment page@@,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
NEMA,Studio 1 bath 906 sqft,Studio,1 bath,906 sqft,"4,060",South of Market,04/09/15,http://www.zillow.com/AjaxRender.htm?encparams=4~1147214604544510345~pLo_81qZf_oYX8FHG-BCao07gykGDmZIbNlU650D-BV1kNYXa3y5TL_cCcAMgen6mCj-M7mmaTwlsse4tth_iYL_l3LmPQ4XfYZTBr64zhF53dB-gfJWovpBYfafDHmNOVc71Tkaq24MkG1mbxllwhRaq8KGWkFCclkbJvXMyZnZNn618QFt2iC6pqkhSC1N3nhcV93LNEbEyheWKr1FsW4d186agWTcwczBQNU9Ta7IS5gEJzU-77aHfZaaLhEsfijs-UDEWQb7-V8Nv313Jt_vCix1usmtsQSIMLQJz0j62CNNvaAR-32Qdno1ZKbOIc00euDKDYFNAeM-CamZXg==&rwebid=23189148&rhost,get,html,AjaxRender.htm?encparams=4~1147214604544510345~pLo_81qZf_oYX8FHG-BCao07gykGDmZIbNlU650D-BV1kNYXa3y5TL_cCcAMgen6mCj-M7mmaTwlsse4tth_iYL_l3LmPQ4XfYZTBr64zhF53dB-gfJWovpBYfafDHmNOVc71Tkaq24MkG1mbxllwhRaq8KGWkFCclkbJvXMyZnZNn618QFt2iC6pqkhSC1N3nhcV93LNEbEyheWKr1FsW4d186agWTcwczBQNU9Ta7IS5gEJzU-77aHfZaaLhEsfijs-UDEWQb7-V8Nv313Jt_vCix1usmtsQSIMLQJz0j62CNNvaAR-32Qdno1ZKbOIc00euDKDYFNAeM-CamZXg==&rwebid=23189148&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/8-10th-St-215099-San-Francisco-CA-94103/2103907245_zpid/,"8 10th St San Francisco, CA 94103",@@apartment page@@,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
NEMA,Studio 1 bath 463 sqft,Studio,1 bath,463 sqft,"3,815",South of Market,02/11/15,http://www.zillow.com/AjaxRender.htm?encparams=8~1440769951546615942~ZI9VyPYTqd2Gk-Vy09l3NdHiNWE5BFiiOi8sR3gIJUZNh_bCd62vh1FqCYaqrKyTnbGVLRnzk2qPpSHcIPGJ4W6o4lmpskrsTJba7XIMnhTQUnS42nEleQKKEwCGGpWaUaorJvz21LeUtLoabzEQ1pi9MMLHoadH8NbzMX-6V3oKj3g0OVs5KWLnwTPTjuZNc8hCQQNp3tdq6BDO1ORYZL1Pd7N1mEfRd8dGvfXPEFjfazCMTiPP63ZKv0_5vRErld-4EwLz2DZ5k11QCMNeKJJzBkYAOt968uhHASJmwVotqmNeNAqFxqI7Agpx_cq1P6YqYRrw6-1BJZfIC81e0Q==&rwebid=23191142&rhost,get,html,AjaxRender.htm?encparams=8~1440769951546615942~ZI9VyPYTqd2Gk-Vy09l3NdHiNWE5BFiiOi8sR3gIJUZNh_bCd62vh1FqCYaqrKyTnbGVLRnzk2qPpSHcIPGJ4W6o4lmpskrsTJba7XIMnhTQUnS42nEleQKKEwCGGpWaUaorJvz21LeUtLoabzEQ1pi9MMLHoadH8NbzMX-6V3oKj3g0OVs5KWLnwTPTjuZNc8hCQQNp3tdq6BDO1ORYZL1Pd7N1mEfRd8dGvfXPEFjfazCMTiPP63ZKv0_5vRErld-4EwLz2DZ5k11QCMNeKJJzBkYAOt968uhHASJmwVotqmNeNAqFxqI7Agpx_cq1P6YqYRrw6-1BJZfIC81e0Q==&rwebid=23191142&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/8-10th-St-215085-San-Francisco-CA-94103/2103387180_zpid/,"8 10th St San Francisco, CA 94103",@@apartment page@@,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
Park West,1 bed 1 bath 644 sqft,1 bed,1 bath,644 sqft,"3,436",Inner Sunset,04/04/14,http://www.zillow.com/AjaxRender.htm?encparams=1~8319497125385964947~MwzukdzqjzI7hBtdtKfGoSZ1Zqx1ukfXZJmIvofbxdlGIsNLr0n5VHa2rAFiWdsy3muy7jefvChkojGzCPLj002flEmlkzCLKUkliz80dy4u9iF0aIFidR6cAL-GaAiZRBvfS0nENti9lAO-M1BDm7QLaBrFUijgPyreb78lX0VI1aVFWIrhf2xruebtgn6vL9FgHfwmVIqMl9ROl0G6WDew_-GkcBDxnmfKxu0RENJFlqsWSjW5iRkPpAZMVC_QjnYZUpHxhdCajqLlEs7cqg6jDnTdP-B8q4PIvysrxJXOnEOwWWob2Xma0obLQ-CemdK3ks4Rukr_YLG54oPsLQ==&rwebid=23193545&rhost,get,html,AjaxRender.htm?encparams=1~8319497125385964947~MwzukdzqjzI7hBtdtKfGoSZ1Zqx1ukfXZJmIvofbxdlGIsNLr0n5VHa2rAFiWdsy3muy7jefvChkojGzCPLj002flEmlkzCLKUkliz80dy4u9iF0aIFidR6cAL-GaAiZRBvfS0nENti9lAO-M1BDm7QLaBrFUijgPyreb78lX0VI1aVFWIrhf2xruebtgn6vL9FgHfwmVIqMl9ROl0G6WDew_-GkcBDxnmfKxu0RENJFlqsWSjW5iRkPpAZMVC_QjnYZUpHxhdCajqLlEs7cqg6jDnTdP-B8q4PIvysrxJXOnEOwWWob2Xma0obLQ-CemdK3ks4Rukr_YLG54oPsLQ==&rwebid=23193545&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/1201-Funston-Ave-457462-San-Francisco-CA-94122/2107965445_zpid/,"1201 Funston Ave San Francisco, CA 94122",@@apartment page@@,http://www.zillow.com/b/park-west-san-francisco-ca-5XjQtQ/,http://www.zillow.com/b/park-west-san-francisco-ca-5XjQtQ/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
NEMA,1 bed 1 bath 771 sqft,1 bed,1 bath,771 sqft,"4,920",South of Market,02/11/15,http://www.zillow.com/AjaxRender.htm?encparams=5~5232154442269572459~xx791eExMjbPM1ATbcQ7WcxGV83vmYuK7zhje8xtaw34ocYigpJZ8PKXUHN02hH2jW6tFvqmcrj-NLzs7HEaAQbeY95FXzux0jSO2P2g6YxvmvTQzz0pKY0nqqwaMURM4mwidTIEpXDTyD0OKn4J9kPvhSMzk8PjQlfVZQbQr7JOIOwx5KgJzRWKCkgsl1-aVFXHGrEdiJQuAEpOrhCGCUxorHaztjK87PpbyZVgdMo0Xt9VEBuQddYtciYWViwhURdZqTrwFou9Zn-IhO46cqP5M7EX3ZmZ1FdlBuRzDBAa7aA93HiAXOSSGa4CZlqXQkO_8Ta06ZgUXryPZV0W4w==&rwebid=23187788&rhost,get,html,AjaxRender.htm?encparams=5~5232154442269572459~xx791eExMjbPM1ATbcQ7WcxGV83vmYuK7zhje8xtaw34ocYigpJZ8PKXUHN02hH2jW6tFvqmcrj-NLzs7HEaAQbeY95FXzux0jSO2P2g6YxvmvTQzz0pKY0nqqwaMURM4mwidTIEpXDTyD0OKn4J9kPvhSMzk8PjQlfVZQbQr7JOIOwx5KgJzRWKCkgsl1-aVFXHGrEdiJQuAEpOrhCGCUxorHaztjK87PpbyZVgdMo0Xt9VEBuQddYtciYWViwhURdZqTrwFou9Zn-IhO46cqP5M7EX3ZmZ1FdlBuRzDBAa7aA93HiAXOSSGa4CZlqXQkO_8Ta06ZgUXryPZV0W4w==&rwebid=23187788&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/8-10th-St-215021-San-Francisco-CA-94103/2103387186_zpid/,"8 10th St San Francisco, CA 94103",@@apartment page@@,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
NEMA,Studio 1 bath 906 sqft,Studio,1 bath,906 sqft,"4,060",South of Market,12/31/14,http://www.zillow.com/AjaxRender.htm?encparams=4~1147214604544510345~pLo_81qZf_oYX8FHG-BCao07gykGDmZIbNlU650D-BV1kNYXa3y5TL_cCcAMgen6mCj-M7mmaTwlsse4tth_iYL_l3LmPQ4XfYZTBr64zhF53dB-gfJWovpBYfafDHmNOVc71Tkaq24MkG1mbxllwhRaq8KGWkFCclkbJvXMyZnZNn618QFt2iC6pqkhSC1N3nhcV93LNEbEyheWKr1FsW4d186agWTcwczBQNU9Ta7IS5gEJzU-77aHfZaaLhEsfijs-UDEWQb7-V8Nv313Jt_vCix1usmtsQSIMLQJz0j62CNNvaAR-32Qdno1ZKbOIc00euDKDYFNAeM-CamZXg==&rwebid=23189148&rhost,get,html,AjaxRender.htm?encparams=4~1147214604544510345~pLo_81qZf_oYX8FHG-BCao07gykGDmZIbNlU650D-BV1kNYXa3y5TL_cCcAMgen6mCj-M7mmaTwlsse4tth_iYL_l3LmPQ4XfYZTBr64zhF53dB-gfJWovpBYfafDHmNOVc71Tkaq24MkG1mbxllwhRaq8KGWkFCclkbJvXMyZnZNn618QFt2iC6pqkhSC1N3nhcV93LNEbEyheWKr1FsW4d186agWTcwczBQNU9Ta7IS5gEJzU-77aHfZaaLhEsfijs-UDEWQb7-V8Nv313Jt_vCix1usmtsQSIMLQJz0j62CNNvaAR-32Qdno1ZKbOIc00euDKDYFNAeM-CamZXg==&rwebid=23189148&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/8-10th-St-215099-San-Francisco-CA-94103/2103907245_zpid/,"8 10th St San Francisco, CA 94103",@@apartment page@@,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
NEMA,Studio 1 bath 492 sqft,Studio,1 bath,492 sqft,"3,730",South of Market,06/09/15,http://www.zillow.com/AjaxRender.htm?encparams=3~5265983560504780274~2lC2Ul3tfylK37r8UhbBagSKfPJw2Vkd7WXMQOf-70P9qtDCLvZV56WwxOTMIit0cC-WHBVQMWgSUkpTPf-GmOdTMre3GWmsNbonRrHLuO7vlsjMwbcJFVhol_QNQQhsRMxIYTVbSQEI-c9SV61VIO9pJPIk2gi7D3V00EDlnS8D0a-GSgJy2ocKiRyyTYK2BLkXTWfr4kt3dsNb8JYZTg2A_tE3qUYUhr4tAlCm01o18qA3RqsRB5I49qAyhIAWCOqlIYxylNtyVDhCn2vqNGateGKsW4Qsb677jwGqYBFWYAaTmucxm8wiNlu9H2Y7IzJ6d5Iy-3jmEXjZNZCOiw==&rwebid=23191607&rhost,get,html,AjaxRender.htm?encparams=3~5265983560504780274~2lC2Ul3tfylK37r8UhbBagSKfPJw2Vkd7WXMQOf-70P9qtDCLvZV56WwxOTMIit0cC-WHBVQMWgSUkpTPf-GmOdTMre3GWmsNbonRrHLuO7vlsjMwbcJFVhol_QNQQhsRMxIYTVbSQEI-c9SV61VIO9pJPIk2gi7D3V00EDlnS8D0a-GSgJy2ocKiRyyTYK2BLkXTWfr4kt3dsNb8JYZTg2A_tE3qUYUhr4tAlCm01o18qA3RqsRB5I49qAyhIAWCOqlIYxylNtyVDhCn2vqNGateGKsW4Qsb677jwGqYBFWYAaTmucxm8wiNlu9H2Y7IzJ6d5Iy-3jmEXjZNZCOiw==&rwebid=23191607&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/8-10th-St-215095-San-Francisco-CA-94103/2103387181_zpid/,"8 10th St San Francisco, CA 94103",@@apartment page@@,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
Park West,Studio 1 bath 476 sqft,Studio,1 bath,476 sqft,"2,655",Inner Sunset,09/27/14,http://www.zillow.com/AjaxRender.htm?encparams=2~7460765717179372823~XprnR-YsMk8uxZs2YX_ux-0E24DFwJk0xkobyX2fw8WZyzAQLrou4POcsH0SNdJmclS0a7w-IixaAr9bEdbHJm6cCEz-FJJ3gXByDcWBZ4b2jh9DwE4tcR-YOA2Kz8tck6-HA3-VQF9bPZVGXW4ZxhmG0gUqibpAEcwYzU7ctxcb_BNfUJIKOc4juxuGGQ0j5y0rixN6qLjdoIduoenSbSvcaiQEsXAYB9mM2JpAz_UQ1ILwq-Xdq_-c2GVaRdxA-XhUQpAMMJcD5uXistdrkQW9NUG7_HWa9o3LlRZvNPM77mAxMC_k8UiV9kdCm6zyAtErah7Jkxq-bI7RhqZvPg==&rwebid=23194034&rhost,get,html,AjaxRender.htm?encparams=2~7460765717179372823~XprnR-YsMk8uxZs2YX_ux-0E24DFwJk0xkobyX2fw8WZyzAQLrou4POcsH0SNdJmclS0a7w-IixaAr9bEdbHJm6cCEz-FJJ3gXByDcWBZ4b2jh9DwE4tcR-YOA2Kz8tck6-HA3-VQF9bPZVGXW4ZxhmG0gUqibpAEcwYzU7ctxcb_BNfUJIKOc4juxuGGQ0j5y0rixN6qLjdoIduoenSbSvcaiQEsXAYB9mM2JpAz_UQ1ILwq-Xdq_-c2GVaRdxA-XhUQpAMMJcD5uXistdrkQW9NUG7_HWa9o3LlRZvNPM77mAxMC_k8UiV9kdCm6zyAtErah7Jkxq-bI7RhqZvPg==&rwebid=23194034&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/1201-Funston-Ave-590396-San-Francisco-CA-94122/2105021222_zpid/,"1201 Funston Ave San Francisco, CA 94122",@@apartment page@@,http://www.zillow.com/b/park-west-san-francisco-ca-5XjQtQ/,http://www.zillow.com/b/park-west-san-francisco-ca-5XjQtQ/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
NEMA,Studio 1 bath 492 sqft,Studio,1 bath,492 sqft,"3,730",South of Market,02/11/15,http://www.zillow.com/AjaxRender.htm?encparams=3~5265983560504780274~2lC2Ul3tfylK37r8UhbBagSKfPJw2Vkd7WXMQOf-70P9qtDCLvZV56WwxOTMIit0cC-WHBVQMWgSUkpTPf-GmOdTMre3GWmsNbonRrHLuO7vlsjMwbcJFVhol_QNQQhsRMxIYTVbSQEI-c9SV61VIO9pJPIk2gi7D3V00EDlnS8D0a-GSgJy2ocKiRyyTYK2BLkXTWfr4kt3dsNb8JYZTg2A_tE3qUYUhr4tAlCm01o18qA3RqsRB5I49qAyhIAWCOqlIYxylNtyVDhCn2vqNGateGKsW4Qsb677jwGqYBFWYAaTmucxm8wiNlu9H2Y7IzJ6d5Iy-3jmEXjZNZCOiw==&rwebid=23191607&rhost,get,html,AjaxRender.htm?encparams=3~5265983560504780274~2lC2Ul3tfylK37r8UhbBagSKfPJw2Vkd7WXMQOf-70P9qtDCLvZV56WwxOTMIit0cC-WHBVQMWgSUkpTPf-GmOdTMre3GWmsNbonRrHLuO7vlsjMwbcJFVhol_QNQQhsRMxIYTVbSQEI-c9SV61VIO9pJPIk2gi7D3V00EDlnS8D0a-GSgJy2ocKiRyyTYK2BLkXTWfr4kt3dsNb8JYZTg2A_tE3qUYUhr4tAlCm01o18qA3RqsRB5I49qAyhIAWCOqlIYxylNtyVDhCn2vqNGateGKsW4Qsb677jwGqYBFWYAaTmucxm8wiNlu9H2Y7IzJ6d5Iy-3jmEXjZNZCOiw==&rwebid=23191607&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/8-10th-St-215095-San-Francisco-CA-94103/2103387181_zpid/,"8 10th St San Francisco, CA 94103",@@apartment page@@,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,http://www.zillow.com/b/nema-san-francisco-ca-5Xsmy4/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
Strata at Mission Bay,"2 beds 2 baths 1,113 sqft",2 beds,2 baths,"1,113 sqft","4,845",Mission Bay,04/16/14,http://www.zillow.com/AjaxRender.htm?encparams=4~4169970683060272600~NmOLYrYoxMgNjr6_DK0iK_04iBKX7EEFIWsfcDXQLwt5Rdk1Vd7Nr_jByFXpSaEE39TgQjkL4YMToayCwVY3lBicBRiljszmSrw0i2V8WDmhWVquS6vMf9K5ktH1F6NM9gY_jx7IkGzGwy-yrcf4wLj8E_bd9di1OnnuwrzYwpK0hMPneBu0erae00c4W4Vn8soz0FvAl9dVYBUm5a6NS3z5zhyLBdW93kmd8cOrqF6VBmIHOcBsfvoxf5xtVRk7oQcSYMrryamLx1TKsLVwRiA9veLJSflqiS0sFfHuePpb0vYKNxnF2dPxEAfssxe4tnBTuBfYKhhWdf5hrwaFEA==&rwebid=23195118&rhost,get,html,AjaxRender.htm?encparams=4~4169970683060272600~NmOLYrYoxMgNjr6_DK0iK_04iBKX7EEFIWsfcDXQLwt5Rdk1Vd7Nr_jByFXpSaEE39TgQjkL4YMToayCwVY3lBicBRiljszmSrw0i2V8WDmhWVquS6vMf9K5ktH1F6NM9gY_jx7IkGzGwy-yrcf4wLj8E_bd9di1OnnuwrzYwpK0hMPneBu0erae00c4W4Vn8soz0FvAl9dVYBUm5a6NS3z5zhyLBdW93kmd8cOrqF6VBmIHOcBsfvoxf5xtVRk7oQcSYMrryamLx1TKsLVwRiA9veLJSflqiS0sFfHuePpb0vYKNxnF2dPxEAfssxe4tnBTuBfYKhhWdf5hrwaFEA==&rwebid=23195118&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/1201-4th-St-412629-San-Francisco-CA-94158/2107546267_zpid/,"1201 4th St San Francisco, CA 94158",@@apartment page@@,http://www.zillow.com/b/strata-at-mission-bay-san-francisco-ca-5XjRMn/,http://www.zillow.com/b/strata-at-mission-bay-san-francisco-ca-5XjRMn/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
Strata at Mission Bay,1 bed 1 bath 751 sqft,1 bed,1 bath,751 sqft,"3,469",Mission Bay,04/16/14,http://www.zillow.com/AjaxRender.htm?encparams=6~978039708780104177~DE8svyCXYvoI9hj-NbuZVuPpYpUxQDs3HHE_603j8g6pUcdn3P1q2iLqReYlJqn7ZyFKNodfbYZ60R2mD5wkQxVwTGxjjfMeaNiQYzsAhasPhN7NBrtGVE2fanvpue-W_ycupcq35VRXHwQDdH8gMIW6ORuIa6AZJlZG49--OE2U2fpQ0VjRRvUU7OvAlgbS03LANQ7RJTduwekOBGRb35M74w1utZBCqRipl0mjjC5W-YJs6x9uuntPhAziu5WkmqPOKQCpvAoMCDLOPNJmw-5EGW75LieukOUpVfHWfepMi_PJNJYuIF-4eyGbhHglHRSS4nlQXFS2X7gldrfZPQ==&rwebid=23197614&rhost,get,html,AjaxRender.htm?encparams=6~978039708780104177~DE8svyCXYvoI9hj-NbuZVuPpYpUxQDs3HHE_603j8g6pUcdn3P1q2iLqReYlJqn7ZyFKNodfbYZ60R2mD5wkQxVwTGxjjfMeaNiQYzsAhasPhN7NBrtGVE2fanvpue-W_ycupcq35VRXHwQDdH8gMIW6ORuIa6AZJlZG49--OE2U2fpQ0VjRRvUU7OvAlgbS03LANQ7RJTduwekOBGRb35M74w1utZBCqRipl0mjjC5W-YJs6x9uuntPhAziu5WkmqPOKQCpvAoMCDLOPNJmw-5EGW75LieukOUpVfHWfepMi_PJNJYuIF-4eyGbhHglHRSS4nlQXFS2X7gldrfZPQ==&rwebid=23197614&rhost,http://translate.getdata.io/json_attribute_raw,http://translate.getdata.io/json_attribute_raw,http://www.zillow.com/homedetails/1201-4th-St-412628-San-Francisco-CA-94158/2107546265_zpid/,"1201 4th St San Francisco, CA 94158",@@apartment page@@,http://www.zillow.com/b/strata-at-mission-bay-san-francisco-ca-5XjRMn/,http://www.zillow.com/b/strata-at-mission-bay-san-francisco-ca-5XjRMn/,"http://www.zillow.com/homes/for_rent/San-Francisco-CA/condo,apartment_duplex_type/20330_rid/37.844901,-122.274227,37.696454,-122.600727_rect/11_zm/",2015-07-06 15:53:08,2015-07-06 15:53:08,2015-07-06 15:53:08
