address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"3825 E Camelback Rd UNIT 206, Phoenix, AZ 85018",2,2,1184,zillow_ph,http://www.zillow.com/homedetails/3825-E-Camelback-Rd-UNIT-206-Phoenix-AZ-85018/71488855_zpid/,-111.999,33.5095,379.389,1980,0,1,rental,1125,open,,,2015-11-14,Camelback East,133,PH
"8801 W Mackenzie Dr, Phoenix, AZ 85037",3,1,984,zillow_ph,http://www.zillow.com/homedetails/8801-W-Mackenzie-Dr-Phoenix-AZ-85037/7467202_zpid/,-112.249,33.4965,321.662,1970,0,1,rental,850,open,,,2015-11-13,Maryvale,208,PH
"7924 E Joshua Tree Ln, Scottsdale, AZ 85250",3,2,1640,zillow_ph,http://www.zillow.com/homedetails/7924-E-Joshua-Tree-Ln-Scottsdale-AZ-85250/7861215_zpid/,-111.91,33.5377,391.384,1985,0,1,rental,1875,open,,,2015-11-13,South Scottsdale,148,PH
"32505 N 41st Way, Cave Creek, AZ 85331",5,2,3299,zillow_ph,http://www.zillow.com/homedetails/32505-N-41st-Way-Cave-Creek-AZ-85331/81954620_zpid/,-111.992,33.7803,571.803,2007,0,1,rental,6500,open,,,2015-11-13,Desert View,273,PH
"3302 N 7th St UNIT 313, Phoenix, AZ 85014",2,2,1178,zillow_ph,http://www.zillow.com/homedetails/3302-N-7th-St-UNIT-313-Phoenix-AZ-85014/81957204_zpid/,-112.066,33.4859,337.022,1999,0,1,rental,1200,open,,,2015-11-13,Encanto,314,PH
"5995 N 78th St APT 1075, Scottsdale, AZ 85250",1,1,560,zillow_ph,http://www.zillow.com/homedetails/5995-N-78th-St-APT-1075-Scottsdale-AZ-85250/81950165_zpid/,-111.912,33.523,388.197,1981,0,10,rental,2000,open,,,2015-11-13,South Scottsdale,148,PH
"124 N Pasadena, Mesa, AZ 85201",2,1,813,zillow_ph,http://www.zillow.com/homedetails/124-N-Pasadena-Mesa-AZ-85201/7625553_zpid/,-111.828,33.4181,378.784,1920,1,1,rental,925,open,,,2015-11-13,West Central,107,PH
"16006 S 29th Ave, Phoenix, AZ 85045",4,3,4160,zillow_ph,http://www.zillow.com/homedetails/16006-S-29th-Ave-Phoenix-AZ-85045/81969933_zpid/,-112.12,33.3011,374.783,2007,0,1,rental,2475,open,,,2015-11-13,Ahwatukee Foothills 0,274,PH
"3601 N 5th Ave, Phoenix, AZ 85013",2,2,1100,zillow_ph,http://www.zillow.com/homedetails/3601-N-5th-Ave-Phoenix-AZ-85013/2103391567_zpid/,-112.08,33.489,338.254,1960,0,1,rental,1025,open,,,2015-11-13,Encanto,314,PH
"7009 E Acoma Drive #2063, Scottsdale, AZ 85254",1,1,772,zillow_ph,http://www.zillow.com/homedetails/7009-E-Acoma-Drive-2063-Scottsdale-AZ-85254/2102142101_zpid/,-111.93,33.6179,439.681,1994,1,20,rental,3200,open,,,2015-11-13,Paradise Valley,288,PH
"3113 E Danbury Rd UNIT 13, Phoenix, AZ 85032",3,2,1618,zillow_ph,http://www.zillow.com/homedetails/3113-E-Danbury-Rd-UNIT-13-Phoenix-AZ-85032/123844773_zpid/,-112.016,33.6418,444.085,2015,1,1,rental,1350,open,,,2015-11-13,Paradise Valley,288,PH
"28416 N 32nd Ln, 4 Beds 3 Baths 28416 N 32nd Ln, Phoenix, AZ 85083",4,3,2874,zillow_ph,http://www.zillow.com/homedetails/28416-N-32nd-Ln-S1AP1650-Phoenix-AZ-85083/2100534942_zpid/,-112.13,33.7426,458.851,,1,1,rental,1525,open,,,2015-11-13,Deer Valley,307,PH
"4228 N. 47th ave, 3 Beds 2 Baths 4228 N 47th Ave, Phoenix, AZ 85031",3,2,1116,zillow_ph,http://www.zillow.com/homedetails/4228-N-47th-Ave-AZPH1089-Phoenix-AZ-85031/2100534921_zpid/,-112.161,33.4978,342.023,,0,1,rental,850,open,,,2015-11-13,Maryvale,208,PH
"3716 E Beverly Lane, 4/2 1266 sqft 3716 E Beverly Ln, Phoenix, AZ 85032",4,2,1266,zillow_ph,http://www.zillow.com/homedetails/3716-E-Beverly-Ln-2AZP4063-Phoenix-AZ-85032/2100534726_zpid/,-112.002,33.6344,442.454,,0,1,rental,1270,open,,,2015-11-13,Paradise Valley,288,PH
"15218 N 38th Street, 3/2 1440 sqft 15218 N 38th St, Phoenix, AZ 85032",3,2,1440,zillow_ph,http://www.zillow.com/homedetails/15218-N-38th-St-2AZP4466-Phoenix-AZ-85032/2100534471_zpid/,-112.001,33.6249,436.453,,0,1,rental,1250,open,,,2015-11-13,Paradise Valley,288,PH
"18042 N Villa Rita Dr, 4 Bed 2 Bath 18042 N Villa Rita Dr, Phoenix, AZ 85032",4,2,1530,zillow_ph,http://www.zillow.com/homedetails/18042-N-Villa-Rita-Dr-S2AP3371-Phoenix-AZ-85032/2100535147_zpid/,-111.988,33.6508,456.838,,0,1,rental,1287,open,,,2015-11-13,Paradise Valley,288,PH
"10072 W. Mariposa Dr, 3 Beds 2 Baths 10072 W Mariposa St, Phoenix, AZ 85037",3,2,1416,zillow_ph,http://www.zillow.com/homedetails/10072-W-Mariposa-St-S2AP0206-Phoenix-AZ-85037/2100535180_zpid/,-112.278,33.5072,316.276,,1,1,rental,1050,open,,,2015-11-13,Maryvale,208,PH
"3432 W Sunnyside Dr, 3/2 1392 sqft 3432 W Sunnyside Dr, Phoenix, AZ 85029",3,2,1392,zillow_ph,http://www.zillow.com/homedetails/3432-W-Sunnyside-Dr-2AZP4883-Phoenix-AZ-85029/2100534465_zpid/,-112.125,33.5932,384.942,,0,1,rental,1115,open,,,2015-11-13,North Mountain,176,PH
"519 N Balboa Cir, 3/2 1313 sqft 519 N Balboa, Mesa, AZ 85205",3,2,1313,zillow_ph,http://www.zillow.com/homedetails/519-N-Balboa-6AZP0008-Mesa-AZ-85205/2100533677_zpid/,-111.722,33.4282,414.417,,0,1,rental,1200,open,,,2015-11-13,Northeast 0,293,PH
"1433 E Sonrisas St., 4/2.5 1580 sqft 1433 E Sonrisas St, Phoenix, AZ 85040",4,2,1580,zillow_ph,http://www.zillow.com/homedetails/1433-E-Sonrisas-St-AZPH3630-Phoenix-AZ-85040/2100534284_zpid/,-112.05,33.4008,335.293,,1,1,rental,1165,open,,,2015-11-13,South Mountain,151,PH
"3113 W Wayland Dr, 4/2 1601 sqft 3113 W Wayland Dr, Phoenix, AZ 85041",4,2,1601,zillow_ph,http://www.zillow.com/homedetails/3113-W-Wayland-Dr-3AZP4996-Phoenix-AZ-85041/2100534010_zpid/,-112.126,33.3941,318.113,,0,1,rental,1115,open,,,2015-11-13,Laveen,158,PH
"9106 E Encanto St, 3/2 1315 sqft 9106 E Encanto St, Mesa, AZ 85207",3,2,1315,zillow_ph,http://www.zillow.com/homedetails/9106-E-Encanto-St-5AZP0147-Mesa-AZ-85207/2100533716_zpid/,-111.642,33.4595,536.866,,0,1,rental,1175,open,,,2015-11-13,Northeast 0,293,PH
"2335 E Beverly Ln, 4/2 1315 sqft 2335 E Beverly Ln, Phoenix, AZ 85022",4,2,1315,zillow_ph,http://www.zillow.com/homedetails/2335-E-Beverly-Ln-AZPH3637-Phoenix-AZ-85022/2100534136_zpid/,-112.032,33.634,434.605,,0,1,rental,1105,open,,,2015-11-13,Paradise Valley,288,PH
"2634 E Jessica Ln, 3/2 1409 sqft 2634 E Jessica Ln, Phoenix, AZ 85040",3,2,1409,zillow_ph,http://www.zillow.com/homedetails/2634-E-Jessica-Ln-3AZP5153-Phoenix-AZ-85040/2100533669_zpid/,-112.024,33.3941,342.742,,0,1,rental,1210,open,,,2015-11-13,South Mountain,151,PH
"125 N 22nd Pl Unit 40, 4/2.5 1556 sqft 125 N 22nd Pl, Mesa, AZ 85213",4,2,1556,zillow_ph,http://www.zillow.com/homedetails/125-N-22nd-Pl-6AZP0006-Mesa-AZ-85213/2100533531_zpid/,-111.781,33.4182,382.768,,0,1,rental,1185,open,,,2015-11-13,Central,238,PH
"5309 W La Salle St, 5/3 3024 sqft 5309 W La Salle St, Laveen, AZ 85339",5,3,3024,zillow_ph,http://www.zillow.com/homedetails/5309-W-La-Salle-St-2AZP4416-Laveen-AZ-85339/2100534260_zpid/,-112.169,33.3628,316.703,,0,1,rental,1465,open,,,2015-11-13,Laveen,158,PH
"626 S Linda Cir, 4/2 1619 sqft 626 S Linda, Mesa, AZ 85204",4,2,1619,zillow_ph,http://www.zillow.com/homedetails/626-S-Linda-6AZP0019-Mesa-AZ-85204/2100533556_zpid/,-111.797,33.399,375.299,,0,1,rental,1295,open,,,2015-11-13,West Central,107,PH
"1227 E Wayland Dr., 4/2 1154 sqft 1227 E Wayland Dr, Phoenix, AZ 85040",4,2,1154,zillow_ph,http://www.zillow.com/homedetails/1227-E-Wayland-Dr-AZPH3402-Phoenix-AZ-85040/2100535054_zpid/,-112.055,33.3944,339.426,,0,1,rental,965,open,,,2015-11-13,South Mountain,151,PH
"22045 N 30th Dr, 3/2.5 1421 sqft 22045 N 30th Dr, Phoenix, AZ 85027",3,2,1421,zillow_ph,http://www.zillow.com/homedetails/22045-N-30th-Dr-6AZP0018-Phoenix-AZ-85027/2100533550_zpid/,-112.124,33.6868,422.978,,0,1,rental,1210,open,,,2015-11-13,Deer Valley,307,PH
"6351 W Beverly Rd, 3/2 1598 sqft 6351 W Beverly Rd, Laveen, AZ 85339",3,2,1598,zillow_ph,http://www.zillow.com/homedetails/6351-W-Beverly-Rd-AZPH4146-Laveen-AZ-85339/2100534804_zpid/,-112.169,33.3628,316.703,,1,1,rental,1065,open,,,2015-11-13,Laveen,158,PH
"5037 e. Bannock Street, 3 Beds 2 Baths 5037 E Bannock St, Phoenix, AZ 85044",3,2,1206,zillow_ph,http://www.zillow.com/homedetails/5037-E-Bannock-St-S1AP1480-Phoenix-AZ-85044/2100535059_zpid/,-111.976,33.3334,379.953,,1,1,rental,1215,open,,,2015-11-13,Ahwatukee Foothills 0,274,PH
"921 S Val Vista Dr # 181, 3 Beds 2 Baths 921 S Val Vista Dr, Mesa, AZ 85204",3,2,1208,zillow_ph,http://www.zillow.com/homedetails/921-S-Val-Vista-Dr-S2AP2538-Mesa-AZ-85204/2100534990_zpid/,-111.752,33.3991,387.432,,0,1,rental,1135,open,,,2015-11-13,Southeast 0,119,PH
"1419 E Ian Dr, 3 Beds 3 Baths 1419 E Ian Dr, Phoenix, AZ 85042",3,3,1453,zillow_ph,http://www.zillow.com/homedetails/1419-E-Ian-Dr-S1AP2274-Phoenix-AZ-85042/2100534950_zpid/,-112.052,33.3725,368.288,,1,1,rental,1245,open,,,2015-11-13,South Mountain,151,PH
"613 W Magdalena Ln, 3 Beds 1.75 Baths 613 W Magdalena Ln, Phoenix, AZ 85041",3,1,1316,zillow_ph,http://www.zillow.com/homedetails/613-W-Magdalena-Ln-S1AP1498-Phoenix-AZ-85041/2100535071_zpid/,-112.083,33.3707,364.13,,0,1,rental,1000,open,,,2015-11-13,South Mountain,151,PH
"6429 W Valencia Dr, 3 Beds 2 Baths 6429 W Valencia Dr, Laveen, AZ 85339",3,2,1275,zillow_ph,http://www.zillow.com/homedetails/6429-W-Valencia-Dr-S1AP0505-Laveen-AZ-85339/2100535168_zpid/,-112.169,33.3628,316.703,,1,1,rental,950,open,,,2015-11-13,Laveen,158,PH
"2929 W Pecan Road, 3 Beds 2 Baths 2929 W Pecan Rd, Phoenix, AZ 85041",3,2,1623,zillow_ph,http://www.zillow.com/homedetails/2929-W-Pecan-Rd-S2AP0095-Phoenix-AZ-85041/2100535193_zpid/,-112.122,33.3948,319.56,,0,1,rental,1070,open,,,2015-11-13,Laveen,158,PH
"5619 S 11th Dr, 3 Beds 2.5 Baths 5619 S 11th Dr, Phoenix, AZ 85041",3,2,1825,zillow_ph,http://www.zillow.com/homedetails/5619-S-11th-Dr-AZPH1107-Phoenix-AZ-85041/2100535177_zpid/,-112.086,33.3951,332.072,,1,1,rental,1080,open,,,2015-11-13,South Mountain,151,PH
"5647 S. 11th Dr., 3 Beds 2 Baths 5647 S 11th Dr, Phoenix, AZ 85041",3,2,1275,zillow_ph,http://www.zillow.com/homedetails/5647-S-11th-Dr-AZPH0180-Phoenix-AZ-85041/2100535151_zpid/,-112.086,33.3942,332.898,,0,1,rental,1025,open,,,2015-11-13,South Mountain,151,PH
"10058 E Calypso Cir, 3/2 1370 sqft 10058 E Calypso Cir, Mesa, AZ 85208",3,2,1370,zillow_ph,http://www.zillow.com/homedetails/10058-E-Calypso-Cir-4AZP5141-Mesa-AZ-85208/2100533886_zpid/,-111.614,33.4074,475.5,,0,1,rental,1060,open,,,2015-11-13,Southeast 0,119,PH
"8750 E Lobo Avenue, 3 Beds 2 Baths 8750 E Lobo Ave, Mesa, AZ 85209",3,2,1629,zillow_ph,http://www.zillow.com/homedetails/8750-E-Lobo-Ave-AZPH1172-Mesa-AZ-85209/2100534934_zpid/,-111.636,33.3804,441.066,,1,1,rental,1205,open,,,2015-11-13,Southeast 0,119,PH
"7213 S. 8th St., 3 Beds 2.5 Baths 7213 S 8th St, Phoenix, AZ 85042",3,2,1315,zillow_ph,http://www.zillow.com/homedetails/7213-S-8th-St-AZPH0190-Phoenix-AZ-85042/2100535018_zpid/,-112.062,33.38,356.208,,1,1,rental,1045,open,,,2015-11-13,South Mountain,151,PH
"3120 S 97th Lane, 4/2 1766 sqft 3120 S 97th Ln, Tolleson, AZ 85353",4,2,1766,zillow_ph,http://www.zillow.com/homedetails/3120-S-97th-Ln-AZPH3746-Tolleson-AZ-85353/2100534908_zpid/,-112.27,33.4185,299.423,,0,1,rental,1155,open,,,2015-11-13,Estrella,157,PH
"259 E Marilyn Ave, 3 Beds 2 Baths 259 E Marilyn Ave, Mesa, AZ 85210",3,2,1348,zillow_ph,http://www.zillow.com/homedetails/259-E-Marilyn-Ave-S1AP0073-Mesa-AZ-85210/2100534995_zpid/,-111.845,33.3903,370.048,,0,1,rental,995,open,,,2015-11-13,Southwest,204,PH
"8802 E University Dr #73, 3/2.5 1354 sqft 8802 E University Dr, Mesa, AZ 85207",3,2,1354,zillow_ph,http://www.zillow.com/homedetails/8802-E-University-Dr-6AZP0003-Mesa-AZ-85207/2100533750_zpid/,-111.642,33.4595,536.866,,0,1,rental,1160,open,,,2015-11-13,Northeast 0,293,PH
"2211 W Palo Verde Dr, 3 Beds 2 Baths 2211 W Palo Verde Dr, Phoenix, AZ 85015",3,2,1342,zillow_ph,http://www.zillow.com/homedetails/2211-W-Palo-Verde-Dr-AZPH2391-Phoenix-AZ-85015/2100534874_zpid/,-112.106,33.523,350.993,,0,1,rental,1045,open,,,2015-11-13,Alahambra,201,PH
"8631 W Amelia Ave, 4/1 1504 sqft 8631 W Amelia Ave, Phoenix, AZ 85037",4,1,1504,zillow_ph,http://www.zillow.com/homedetails/8631-W-Amelia-Ave-2AZP4321-Phoenix-AZ-85037/2100534729_zpid/,-112.245,33.4928,322.315,,0,1,rental,1080,open,,,2015-11-13,Maryvale,208,PH
"3611 W Hadley St, 4/2 1500 sqft 3611 W Hadley St, Phoenix, AZ 85009",4,2,1500,zillow_ph,http://www.zillow.com/homedetails/3611-W-Hadley-St-2AZP4362-Phoenix-AZ-85009/2100534818_zpid/,-112.137,33.4397,321.234,,0,1,rental,885,open,,,2015-11-13,Estrella,157,PH
"1540 W Sack Dr, 4 Bed 2 Bath 1540 W Sack Dr, Phoenix, AZ 85027",4,2,2380,zillow_ph,http://www.zillow.com/homedetails/1540-W-Sack-Dr-S2AP3198-Phoenix-AZ-85027/2100534897_zpid/,-112.093,33.6581,423.674,,1,1,rental,1295,open,,,2015-11-13,Deer Valley,307,PH
"4325 N 50th Dr, 3 Beds 2 Baths 4325 N 50th Dr, Phoenix, AZ 85031",3,2,1116,zillow_ph,http://www.zillow.com/homedetails/4325-N-50th-Dr-S1AP1327-Phoenix-AZ-85031/2100534935_zpid/,-112.168,33.4996,342.806,,0,1,rental,865,open,,,2015-11-13,Maryvale,208,PH
"6249 W Southgate Street, 4 Beds 2 Baths 6249 W Southgate St, Phoenix, AZ 85043",4,2,1610,zillow_ph,http://www.zillow.com/homedetails/6249-W-Southgate-St-S1AP1459-Phoenix-AZ-85043/2100535073_zpid/,-112.194,33.4111,308.433,,1,1,rental,1015,open,,,2015-11-13,Estrella,157,PH
"3606 W Cielo Grande, 3 Beds 2 Baths 3606 W Cielo Grande, Glendale, AZ 85310",3,2,1257,zillow_ph,http://www.zillow.com/homedetails/3606-W-Cielo-Grande-S1AP2418-Glendale-AZ-85310/2100535198_zpid/,-112.155,33.6947,418.814,,1,1,rental,1270,open,,,2015-11-13,Deer Valley,307,PH
"6225 W. Warner St., 3 Beds 2 Baths 6225 W Warner St, Phoenix, AZ 85043",3,2,1136,zillow_ph,http://www.zillow.com/homedetails/6225-W-Warner-St-AZPH0323-Phoenix-AZ-85043/2100535196_zpid/,-112.193,33.4139,308.869,,1,1,rental,960,open,,,2015-11-13,Estrella,157,PH
"567 n. Pasadena Street, 3 Beds 2 Baths 567 N Pasadena, Mesa, AZ 85201",3,2,1072,zillow_ph,http://www.zillow.com/homedetails/567-N-Pasadena-S1AP0806-Mesa-AZ-85201/2100535178_zpid/,-111.827,33.4255,380.129,,0,1,rental,975,open,,,2015-11-13,West Central,107,PH
"20617 N, 21st Drive, 3 Beds 2 Baths 20617 N 21st Dr, Phoenix, AZ 85027",3,2,1111,zillow_ph,http://www.zillow.com/homedetails/20617-N-21st-Dr-S2AP0787-Phoenix-AZ-85027/2100535049_zpid/,-112.105,33.6733,428.229,,1,1,rental,1035,open,,,2015-11-13,Deer Valley,307,PH
"10642 E Portobello Ave, 3/2.5 1880 sqft 10642 E Portobello Ave, Mesa, AZ 85212",3,2,1880,zillow_ph,http://www.zillow.com/homedetails/10642-E-Portobello-Ave-6AZP0012-Mesa-AZ-85212/2100533499_zpid/,-111.604,33.3613,448.2,,0,1,rental,1335,open,,,2015-11-13,Southeast 0,119,PH
"2317 W. Poinsettia Dr., 4 Beds 2 Baths 2317 W Poinsettia Dr, Phoenix, AZ 85029",4,2,1310,zillow_ph,http://www.zillow.com/homedetails/2317-W-Poinsettia-Dr-AZPH0276-Phoenix-AZ-85029/2100535194_zpid/,-112.109,33.5933,387.382,,0,1,rental,995,open,,,2015-11-13,North Mountain,176,PH
"3201 E Larkspur Drive, 3/2 1605 sqft 3201 E Larkspur Dr, Phoenix, AZ 85032",3,2,1605,zillow_ph,http://www.zillow.com/homedetails/3201-E-Larkspur-Dr-2AZP4164-Phoenix-AZ-85032/2100534636_zpid/,-112.013,33.6008,430.087,,0,1,rental,1435,open,,,2015-11-13,Paradise Valley,288,PH
"2030 N 84th LN, 3 Beds 2 Baths 2030 N 84th Ln, Phoenix, AZ 85037",3,2,1113,zillow_ph,http://www.zillow.com/homedetails/2030-N-84th-Ln-S1AP2096-Phoenix-AZ-85037/2100535190_zpid/,-112.242,33.47,316.079,,0,1,rental,955,open,,,2015-11-13,Maryvale,208,PH
"5025 S 20th Ave, 3 Beds 1.75 Baths 5025 S 20th Ave, Phoenix, AZ 85041",3,1,1080,zillow_ph,http://www.zillow.com/homedetails/5025-S-20th-Ave-AZPH1889-Phoenix-AZ-85041/2100535002_zpid/,-112.101,33.4007,323.603,,0,1,rental,990,open,,,2015-11-13,South Mountain,151,PH
"3265 E. Carmel, 3 Beds 2 Baths 3265 E Carmel Ave, Mesa, AZ 85204",3,2,1294,zillow_ph,http://www.zillow.com/homedetails/3265-E-Carmel-Ave-AZPH1640-Mesa-AZ-85204/2100535186_zpid/,-111.797,33.399,375.299,,0,1,rental,1085,open,,,2015-11-13,West Central,107,PH
"1822 E Jones Avenue, 3/2 1310 sqft 1822 E Jones Ave, Phoenix, AZ 85040",3,2,1310,zillow_ph,http://www.zillow.com/homedetails/1822-E-Jones-Ave-AZPH3720-Phoenix-AZ-85040/2100534508_zpid/,-112.042,33.4107,333.985,,1,1,rental,899,open,,,2015-11-13,South Mountain,151,PH
"4047 W. Dunlap Ave, 3 Beds 2 Baths 4047 W Dunlap Ave, Phoenix, AZ 85051",3,2,1575,zillow_ph,http://www.zillow.com/homedetails/4047-W-Dunlap-Ave-S2AP0563-Phoenix-AZ-85051/2100535197_zpid/,-112.147,33.5672,370.48,,0,1,rental,1110,open,,,2015-11-13,North Mountain,176,PH
"2453 E Hillery Dr, 3 Bed 2 Bath 2453 E Hillery Dr, Phoenix, AZ 85032",3,2,1100,zillow_ph,http://www.zillow.com/homedetails/2453-E-Hillery-Dr-AZPH3396-Phoenix-AZ-85032/2100535040_zpid/,-112.028,33.6223,437.135,,0,1,rental,1165,open,,,2015-11-13,Paradise Valley,288,PH
"4842 E. Princess Drive, 3 Beds 2 Baths 4842 E Princess Dr, Mesa, AZ 85205",3,2,1635,zillow_ph,http://www.zillow.com/homedetails/4842-E-Princess-Dr-S1AP0212-Mesa-AZ-85205/2100535094_zpid/,-111.726,33.4415,416.708,,0,1,rental,1320,open,,,2015-11-13,Northeast 0,293,PH
"5043 N 20th Ave, 5/2 1950 sqft 5043 N 20th Ave, Phoenix, AZ 85015",5,2,1950,zillow_ph,http://www.zillow.com/homedetails/5043-N-20th-Ave-2AZP4449-Phoenix-AZ-85015/2100534701_zpid/,-112.102,33.511,346.353,,0,1,rental,1170,open,,,2015-11-13,Alahambra,201,PH
"8431 E Thomas Rd, 3 Beds 2 Baths 8431 E Thomas Rd, Scottsdale, AZ 85251",3,2,1250,zillow_ph,http://www.zillow.com/homedetails/8431-E-Thomas-Rd-S1AP1222-Scottsdale-AZ-85251/2100535065_zpid/,-111.899,33.4801,375.991,,0,1,rental,1265,open,,,2015-11-13,South Scottsdale,148,PH
"3231 E Granada Rd, 3/1.75 1410 sqft 3231 E Granada Rd, Phoenix, AZ 85008",3,1,1410,zillow_ph,http://www.zillow.com/homedetails/3231-E-Granada-Rd-2AZP4666-Phoenix-AZ-85008/2100534464_zpid/,-112.011,33.4685,349.425,,0,1,rental,1125,open,,,2015-11-13,Camelback East,133,PH
"3964 W Camino Del Rio Ave, 3 Beds 2.5 Baths 3964 W Camino Del Rio, Glendale, AZ 85310",3,2,1490,zillow_ph,http://www.zillow.com/homedetails/3964-W-Camino-Del-Rio-S1AP1966-Glendale-AZ-85310/2100535189_zpid/,-112.155,33.6947,418.814,,0,1,rental,1295,open,,,2015-11-13,Deer Valley,307,PH
"2401 W Shaw Butte Dr., 3 Beds 2 Baths 2401 W Shaw Butte Dr, Phoenix, AZ 85029",3,2,1334,zillow_ph,http://www.zillow.com/homedetails/2401-W-Shaw-Butte-Dr-AZPH2682-Phoenix-AZ-85029/2100535149_zpid/,-112.111,33.5957,388.707,,1,1,rental,1055,open,,,2015-11-13,North Mountain,176,PH
"1217 W Mineral Rd, Phoenix, AZ 85041",3,2,1232,zillow_ph,http://www.zillow.com/homedetails/1217-W-Mineral-Rd-Phoenix-AZ-85041/2100530060_zpid/,-112.09,33.3562,369.965,,0,1,rental,825,open,,,2015-11-14,South Mountain,151,PH
"3332 N 82nd Pl, Scottsdale, AZ 85251",3,2,2250,zillow_ph,http://www.zillow.com/homedetails/3332-N-82nd-Pl-Scottsdale-AZ-85251/7575316_zpid/,-111.904,33.4874,378.228,1984,0,1,rental,2200,open,,,2015-11-14,South Scottsdale,148,PH
"2939 E Ludlow Dr, Phoenix, AZ 85032",4,2,2320,zillow_ph,http://www.zillow.com/homedetails/2939-E-Ludlow-Dr-Phoenix-AZ-85032/8011358_zpid/,-112.019,33.6125,440.433,1992,1,1,rental,1750,open,,,2015-11-14,Paradise Valley,288,PH
"10410 N Cave Creek Rd UNIT 1088, Phoenix, AZ 85020",2,2,1082,zillow_ph,http://www.zillow.com/homedetails/10410-N-Cave-Creek-Rd-UNIT-1088-Phoenix-AZ-85020/7786405_zpid/,-112.054,33.5819,405.034,1994,0,1,rental,935,open,,,2015-11-15,North Mountain,176,PH
"4603 E Rowel Rd, Phoenix, AZ 85050",3,2,2150,zillow_ph,http://www.zillow.com/homedetails/4603-E-Rowel-Rd-Phoenix-AZ-85050/7983865_zpid/,-111.981,33.7257,544.314,1994,0,1,rental,5000,open,,,2015-11-15,Desert View,273,PH
"457 N 64th St, Mesa, AZ 85205",2,2,976,zillow_ph,http://www.zillow.com/homedetails/457-N-64th-St-Mesa-AZ-85205/7667455_zpid/,-111.693,33.4242,431.942,1983,0,1,rental,950,open,,,2015-11-15,Northeast 0,293,PH
"457 N 64th St, Mesa, AZ 85205",2,2,976,zillow_ph,http://www.zillow.com/homedetails/457-N-64th-St-Mesa-AZ-85205/7667455_zpid/,-111.693,33.4242,431.942,1983,0,1,rental,950,open,,,2015-11-15,Northeast 3,296,PH
"19617 N 49th Ave, Glendale, AZ 85308",3,2,1350,zillow_ph,http://www.zillow.com/homedetails/19617-N-49th-Ave-Glendale-AZ-85308/7938027_zpid/,-112.165,33.6641,398.665,1995,0,1,rental,1350,open,,,2015-11-14,Deer Valley,307,PH
"6021 N Granite Reef Rd, Scottsdale, AZ 85250",3,1,1408,zillow_ph,http://www.zillow.com/homedetails/6021-N-Granite-Reef-Rd-Scottsdale-AZ-85250/7850570_zpid/,-111.9,33.525,388.64,1964,0,1,rental,1250,open,,,2015-11-14,South Scottsdale,148,PH
"222 W Brown Rd APT 32, Mesa, AZ 85201",2,2,1152,zillow_ph,http://www.zillow.com/homedetails/222-W-Brown-Rd-APT-32-Mesa-AZ-85201/7621615_zpid/,-111.836,33.4356,381.06,1981,0,1,rental,895,open,,,2015-11-14,Northwest,281,PH
"3910 E Taro Ln, Phoenix, AZ 85050",3,2,1752,zillow_ph,http://www.zillow.com/homedetails/3910-E-Taro-Ln-Phoenix-AZ-85050/7997734_zpid/,-111.998,33.6604,461.856,1996,0,1,rental,1525,open,,,2015-11-14,Paradise Valley,288,PH
"14326 E Estrella Ave, Scottsdale, AZ 85259",3,2,2027,zillow_ph,http://www.zillow.com/homedetails/14326-E-Estrella-Ave-Scottsdale-AZ-85259/8052018_zpid/,-111.771,33.577,527.383,1996,1,1,rental,2200,open,,,2015-11-15,North Scottsdale,94,PH
"1344 E El Parque Dr, Tempe, AZ 85282",4,2,1700,zillow_ph,http://www.zillow.com/homedetails/1344-E-El-Parque-Dr-Tempe-AZ-85282/7589464_zpid/,-111.916,33.4059,360.316,1979,0,1,rental,1500,open,,,2015-11-15,Meyer Park,179,PH
"9455 E Raintree Dr UNIT 2042, Scottsdale, AZ 85260",0,0,1298,zillow_ph,http://www.zillow.com/homedetails/9455-E-Raintree-Dr-UNIT-2042-Scottsdale-AZ-85260/50179980_zpid/,-111.878,33.6182,447.727,1999,0,1,rental,1095,open,,,2015-11-15,North Scottsdale,94,PH
"15853 S 40th Pl, Phoenix, AZ 85048",3,3,1428,zillow_ph,http://www.zillow.com/homedetails/15853-S-40th-Pl-Phoenix-AZ-85048/8157934_zpid/,-111.996,33.3019,366.867,1986,0,1,rental,1495,open,,,2015-11-15,Ahwatukee Foothills 0,274,PH
"11529 N 120th St, Scottsdale, AZ 85259",5,3,4000,zillow_ph,http://www.zillow.com/homedetails/11529-N-120th-St-Scottsdale-AZ-85259/8051189_zpid/,-111.824,33.5905,480.039,2002,1,1,rental,4300,open,,,2015-11-14,North Scottsdale,94,PH
"8102 E Clarendon Ave, Scottsdale, AZ 85251",3,2,1302,zillow_ph,http://www.zillow.com/homedetails/8102-E-Clarendon-Ave-Scottsdale-AZ-85251/7576458_zpid/,-111.906,33.4915,379.053,1957,0,1,rental,1299,open,,,2015-11-15,South Scottsdale,148,PH
