address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"4221 Tanager Cmn, Fremont, CA 94555",3,2,1245,zillow_alameda_county,http://www.zillow.com/homedetails/4221-Tanager-Cmn-Fremont-CA-94555/25053822_zpid/,-122.046,37.5745,7.97083,1984,1,1,rental,2500,open,,,2015-10-05,FREMONT,348,BAY_AREA
"2418 High Street 02 # 2, Oakland, CA 94601",1,1,495,zillow_alameda_county,http://www.zillow.com/homedetails/2418-High-Street-02-2-Oakland-CA-94601/2103621612_zpid/,-122.205,37.7809,31.67,1978,0,1,rental,1100,closed,9,2015-10-14,2015-10-05,OAKLAND,369,BAY_AREA
"519 Shepherd Ave APT 1, Hayward, CA 94544",2,1,800,zillow_alameda_county,http://www.zillow.com/homedetails/519-Shepherd-Ave-APT-1-Hayward-CA-94544/2102056363_zpid/,-122.073,37.6377,9.29485,1962,0,1,rental,1850,closed,8,2015-10-14,2015-10-06,HAYWARD,351,BAY_AREA
"17109 Ehle St, Castro Valley, CA 94546",1,1,650,zillow_alameda_county,http://www.zillow.com/homedetails/17109-Ehle-St-Castro-Valley-CA-94546/24894607_zpid/,-122.101,37.6939,50.0784,1949,1,1,rental,1450,closed,8,2015-10-14,2015-10-06,CASTRO VALLEY,333,BAY_AREA
"1522 Alcatraz Ave, Berkeley, CA 94703",3,1,1350,zillow_alameda_county,http://www.zillow.com/homedetails/1522-Alcatraz-Ave-Berkeley-CA-94703/24828012_zpid/,-122.277,37.8476,22.2771,,,1,rental,3600,closed,7,2015-10-12,2015-10-05,BERKELEY,327,BAY_AREA
"1522 Alcatraz Ave, Berkeley, CA 94703",3,1,1350,zillow_alameda_county,http://www.zillow.com/homedetails/1522-Alcatraz-Ave-Berkeley-CA-94703/24828012_zpid/,-122.277,37.8476,22.2771,,,1,rental,3600,closed,7,2015-10-12,2015-10-05,EMERYVILLE,345,BAY_AREA
"1503 Walnut St APT C, Alameda, CA 94501",2,1,1500,zillow_alameda_county,http://www.zillow.com/homedetails/1503-Walnut-St-APT-C-Alameda-CA-94501/2100935291_zpid/,-122.246,37.7675,8.83022,,,1,rental,2450,closed,5,2015-10-10,2015-10-05,ALAMEDA,317,BAY_AREA
"1503 Walnut St APT C, Alameda, CA 94501",2,1,1500,zillow_alameda_county,http://www.zillow.com/homedetails/1503-Walnut-St-APT-C-Alameda-CA-94501/2100935291_zpid/,-122.246,37.7675,8.83022,,,1,rental,2450,closed,5,2015-10-10,2015-10-05,BAY AND OCEAN,410,BAY_AREA
"1130 W Lagoon Rd, Pleasanton, CA 94566",6,5,3547,zillow_alameda_county,http://www.zillow.com/homedetails/1130-W-Lagoon-Rd-Pleasanton-CA-94566/64962039_zpid/,-121.895,37.6481,96.3904,2004,1,1,rental,4850,closed,8,2015-10-14,2015-10-06,PLEASANTON,378,BAY_AREA
"40752 Capa Dr, Fremont, CA 94539",4,2,1800,zillow_alameda_county,http://www.zillow.com/homedetails/40752-Capa-Dr-Fremont-CA-94539/25032368_zpid/,-121.951,37.5468,20.2045,1964,0,1,rental,3500,open,,,2015-10-06,FREMONT,348,BAY_AREA
"140 Monticello Ave, Piedmont, CA 94611",5,6,4257,zillow_alameda_county,http://www.zillow.com/homedetails/140-Monticello-Ave-Piedmont-CA-94611/24824372_zpid/,-122.239,37.8301,83.2365,1906,0,1,rental,9000,open,,,2015-10-06,OAKLAND,369,BAY_AREA
"17107 Ehle St, Castro Valley, CA 94546",1,1,650,zillow_alameda_county,http://www.zillow.com/homedetails/17107-Ehle-St-Castro-Valley-CA-94546/2100930055_zpid/,-122.101,37.694,51.4698,,1,1,rental,1450,closed,8,2015-10-14,2015-10-06,CASTRO VALLEY,333,BAY_AREA
"1746 16th St, Oakland, CA 94607",1,1,6580,zillow_alameda_county,http://www.zillow.com/homedetails/1746-16th-St-Oakland-CA-94607/94685963_zpid/,-122.296,37.8148,2.73607,,,1,rental,1950,closed,5,2015-10-11,2015-10-06,OAKLAND,369,BAY_AREA
"2001 5th Street Berkeley Ca, Berkeley, CA 94710",1,1,609,zillow_alameda_county,http://www.zillow.com/homedetails/2001-5th-Street-Berkeley-Ca-Berkeley-CA-94710/2100926977_zpid/,-122.299,37.8676,5.87053,,0,1,rental,2850,closed,7,2015-10-14,2015-10-07,BERKELEY,327,BAY_AREA
"3205 Contreras Pl, Hayward, CA 94542",2,2,1518,zillow_alameda_county,http://www.zillow.com/homedetails/3205-Contreras-Pl-Hayward-CA-94542/24902180_zpid/,-122.039,37.6554,265.179,1983,0,1,rental,2800,closed,9,2015-10-16,2015-10-07,HAYWARD,351,BAY_AREA
"34364 Eucalyptus Ter, Fremont, CA 94555",4,3,1929,zillow_alameda_county,http://www.zillow.com/homedetails/34364-Eucalyptus-Ter-Fremont-CA-94555/25059405_zpid/,-122.06,37.5582,4.86837,1993,0,1,rental,3600,closed,9,2015-10-16,2015-10-07,FREMONT,348,BAY_AREA
"6165 Saint Andrews Way, Livermore, CA 94551",3,2,1350,zillow_alameda_county,http://www.zillow.com/homedetails/6165-Saint-Andrews-Way-Livermore-CA-94551/24953755_zpid/,-121.722,37.7148,162.862,1998,0,1,rental,2650,open,,,2015-10-06,LIVERMORE,356,BAY_AREA
"1241 Ashby Ave, Berkeley, CA 94702",3,2,900,zillow_alameda_county,http://www.zillow.com/homedetails/1241-Ashby-Ave-Berkeley-CA-94702/24830833_zpid/,-122.285,37.8528,16.642,1925,0,1,rental,599000,closed,0,2015-10-07,2015-10-07,BERKELEY,327,BAY_AREA
"1261 102nd Ave, Oakland, CA 94603",2,1,1066,zillow_alameda_county,http://www.zillow.com/homedetails/1261-102nd-Ave-Oakland-CA-94603/24801621_zpid/,-122.171,37.7405,12.1124,1939,0,1,rental,2200,closed,8,2015-10-14,2015-10-06,OAKLAND,369,BAY_AREA
"5936 Martin Luther King Jr Way, Oakland, CA 94609",2,1,943,zillow_alameda_county,http://www.zillow.com/homedetails/5936-Martin-Luther-King-Jr-Way-Oakland-CA-94609/24755178_zpid/,-122.27,37.845,29.7542,2012,0,1,rental,2350,closed,8,2015-10-14,2015-10-06,OAKLAND,369,BAY_AREA
"27410 Lemon Tree Ct, Hayward, CA 94545",3,1,1254,zillow_alameda_county,http://www.zillow.com/homedetails/27410-Lemon-Tree-Ct-Hayward-CA-94545/24989553_zpid/,-122.098,37.6267,5.76786,1971,0,1,rental,2550,closed,7,2015-10-14,2015-10-07,HAYWARD,351,BAY_AREA
"2030 109th Ave, Oakland, CA 94603",1,1,624,zillow_alameda_county,http://www.zillow.com/homedetails/2030-109th-Ave-Oakland-CA-94603/24806231_zpid/,-122.158,37.7388,15.8563,1924,1,1,rental,1800,open,,,2015-10-07,OAKLAND,369,BAY_AREA
"310 Lina Ave, Alameda, CA 94501",4,3,2925,zillow_alameda_county,http://www.zillow.com/homedetails/310-Lina-Ave-Alameda-CA-94501/79535285_zpid/,-122.287,37.7836,4.17639,2006,1,1,rental,4295,closed,9,2015-10-16,2015-10-07,ALAMEDA,317,BAY_AREA
"310 Lina Ave, Alameda, CA 94501",4,3,2925,zillow_alameda_county,http://www.zillow.com/homedetails/310-Lina-Ave-Alameda-CA-94501/79535285_zpid/,-122.287,37.7836,4.17639,2006,1,1,rental,4295,closed,9,2015-10-16,2015-10-07,BAY AND OCEAN,410,BAY_AREA
"1250 62nd St, Emeryville, CA 94608",3,2,1485,zillow_alameda_county,http://www.zillow.com/homedetails/1250-62nd-St-Emeryville-CA-94608/24821696_zpid/,-122.287,37.8442,9.40144,1920,0,1,rental,4200,closed,8,2015-10-14,2015-10-06,EMERYVILLE,345,BAY_AREA
"40841 Ingersoll Ter, Fremont, CA 94538",3,1,1200,zillow_alameda_county,http://www.zillow.com/homedetails/40841-Ingersoll-Ter-Fremont-CA-94538/25035084_zpid/,-121.957,37.5395,21.7798,1987,0,1,rental,2295,open,,,2015-10-07,FREMONT,348,BAY_AREA
"11356 Bay Laurel St, Dublin, CA 94568",4,3,2430,zillow_alameda_county,http://www.zillow.com/homedetails/11356-Bay-Laurel-St-Dublin-CA-94568/25073125_zpid/,-121.95,37.7045,159.495,1996,1,1,rental,3950,open,,,2015-10-07,DUBLIN,342,BAY_AREA
"2721 West St, Oakland, CA 94612",4,2,2134,zillow_alameda_county,http://www.zillow.com/homedetails/2721-West-St-Oakland-CA-94612/24741473_zpid/,-122.274,37.818,8.99817,1912,0,1,rental,5200,open,,,2015-10-07,OAKLAND,369,BAY_AREA
"1306 C St, Hayward, CA 94541",2,1,5968,zillow_alameda_county,http://www.zillow.com/homedetails/1306-C-St-Hayward-CA-94541/82839770_zpid/,-122.077,37.6757,40.6247,1900,0,1,rental,1695,open,,,2015-10-07,HAYWARD,351,BAY_AREA
"1700 48th Ave, Oakland, CA 94601",2,1,1873,zillow_alameda_county,http://www.zillow.com/homedetails/1700-48th-Ave-Oakland-CA-94601/24781437_zpid/,-122.208,37.7721,11.9912,1923,0,1,rental,1900,open,,,2015-10-07,OAKLAND,369,BAY_AREA
"417 Saint Mary St APT C, Pleasanton, CA 94566",1,1,380,zillow_alameda_county,http://www.zillow.com/homedetails/417-Saint-Mary-St-APT-C-Pleasanton-CA-94566/2118279880_zpid/,-121.877,37.663,105.425,,,1,rental,995,closed,3,2015-10-10,2015-10-07,PLEASANTON,378,BAY_AREA
"1746 16th St APT 4, Oakland, CA 94607",1,1,850,zillow_alameda_county,http://www.zillow.com/homedetails/1746-16th-St-APT-4-Oakland-CA-94607/2118061099_zpid/,-122.296,37.8148,2.73607,,,1,rental,1950,closed,4,2015-10-10,2015-10-06,OAKLAND,369,BAY_AREA
"34888 Sea Cliff Ter, Fremont, CA 94555",3,2,1580,zillow_alameda_county,http://www.zillow.com/homedetails/34888-Sea-Cliff-Ter-Fremont-CA-94555/25053488_zpid/,-122.034,37.5711,10.5197,1980,0,1,rental,2800,closed,9,2015-10-16,2015-10-07,FREMONT,348,BAY_AREA
"1786 Corte Sueno, Livermore, CA 94551",3,2,1840,zillow_alameda_county,http://www.zillow.com/homedetails/1786-Corte-Sueno-Livermore-CA-94551/24941279_zpid/,-121.777,37.6941,141.636,1996,1,1,rental,2850,open,,,2015-10-07,LIVERMORE,356,BAY_AREA
"1563 Greenwood Rd, Pleasanton, CA 94566",4,2,1730,zillow_alameda_county,http://www.zillow.com/homedetails/1563-Greenwood-Rd-Pleasanton-CA-94566/25080077_zpid/,-121.88,37.6717,104.284,1965,0,1,rental,3600,open,,,2015-10-07,PLEASANTON,378,BAY_AREA
"511 Tamarack Dr, Union City, CA 94587",3,2,1300,zillow_alameda_county,http://www.zillow.com/homedetails/511-Tamarack-Dr-Union-City-CA-94587/2100925358_zpid/,-122.022,37.6095,32.0968,1976,0,1,rental,3000,closed,8,2015-10-14,2015-10-06,UNION CITY,406,BAY_AREA
"38627 Cherry Ln APT 81, Fremont, CA 94536",3,2,1150,zillow_alameda_county,http://www.zillow.com/homedetails/38627-Cherry-Ln-APT-81-Fremont-CA-94536/2100925156_zpid/,-121.972,37.5655,21.1483,1974,0,1,rental,2395,closed,8,2015-10-14,2015-10-06,FREMONT,348,BAY_AREA
"1305 Derby St, Berkeley, CA 94702",0,1,350,zillow_alameda_county,http://www.zillow.com/homedetails/1305-Derby-St-Berkeley-CA-94702/2100925083_zpid/,-122.284,37.8582,20.8254,,0,1,rental,1200,closed,8,2015-10-14,2015-10-06,BERKELEY,327,BAY_AREA
"38620 Adcock Pl, Fremont, CA 94536",4,2,1871,zillow_alameda_county,http://www.zillow.com/homedetails/38620-Adcock-Pl-Fremont-CA-94536/25018896_zpid/,-121.969,37.5673,22.7411,1977,0,1,rental,3200,open,,,2015-10-07,FREMONT,348,BAY_AREA
"2039 E 22nd St, Oakland, CA 94606",4,2,1285,zillow_alameda_county,http://www.zillow.com/homedetails/2039-E-22nd-St-Oakland-CA-94606/24760332_zpid/,-122.234,37.791,29.9288,1987,1,1,rental,3500,closed,9,2015-10-16,2015-10-07,OAKLAND,369,BAY_AREA
"42641 Fontainebleau Park Ln, Fremont, CA 94538",3,2,1153,zillow_alameda_county,http://www.zillow.com/homedetails/42641-Fontainebleau-Park-Ln-Fremont-CA-94538/25040140_zpid/,-121.969,37.5178,10.7487,1962,0,1,rental,3000,open,,,2015-10-07,FREMONT,348,BAY_AREA
"5 Embarcadero W, Oakland, CA 94607",1,1,668,zillow_alameda_county,http://www.zillow.com/homedetails/5-Embarcadero-W-Oakland-CA-94607/24737234_zpid/,-122.268,37.792,3.53992,1975,0,1,rental,2500,closed,6,2015-10-16,2015-10-10,OAKLAND,369,BAY_AREA
"3822 Macgregor Cmn, Livermore, CA 94551",3,2,1230,zillow_alameda_county,http://www.zillow.com/homedetails/3822-Macgregor-Cmn-Livermore-CA-94551/24949089_zpid/,-121.753,37.6935,174.82,1990,1,1,rental,2650,closed,8,2015-10-16,2015-10-08,LIVERMORE,356,BAY_AREA
"2655 Wakefield Ave, Oakland, CA 94606",0,1,700,zillow_alameda_county,http://www.zillow.com/homedetails/2655-Wakefield-Ave-Oakland-CA-94606/24761753_zpid/,-122.229,37.7936,49.5197,1913,0,1,rental,850,open,,,2015-10-08,OAKLAND,369,BAY_AREA
"42641 Applewood St, Fremont, CA 94538",3,2,980,zillow_alameda_county,http://www.zillow.com/homedetails/42641-Applewood-St-Fremont-CA-94538/25039484_zpid/,-121.964,37.5184,10.8923,1959,1,1,rental,3150,open,,,2015-10-08,FREMONT,348,BAY_AREA
"627 51st St, Oakland, CA 94609",0,1,6774,zillow_alameda_county,http://www.zillow.com/homedetails/627-51st-St-Oakland-CA-94609/82842329_zpid/,-122.265,37.8363,33.1855,1928,0,1,rental,1495,closed,7,2015-10-16,2015-10-09,OAKLAND,369,BAY_AREA
"40 Spy Glass Hl, Oakland, CA 94618",1,1,700,zillow_alameda_county,http://www.zillow.com/homedetails/40-Spy-Glass-Hl-Oakland-CA-94618/24820126_zpid/,-122.228,37.8541,262.338,1994,0,1,rental,2995,open,,,2015-10-08,OAKLAND,369,BAY_AREA
"1459 159th Ave, San Leandro, CA 94578",2,1,3233,zillow_alameda_county,http://www.zillow.com/homedetails/1459-159th-Ave-San-Leandro-CA-94578/82837806_zpid/,-122.12,37.7008,10.0364,1939,0,1,rental,1495,closed,8,2015-10-16,2015-10-08,SAN LEANDRO,390,BAY_AREA
"7318 Cronin Cir, Dublin, CA 94568",2,2,1137,zillow_alameda_county,http://www.zillow.com/homedetails/7318-Cronin-Cir-Dublin-CA-94568/25070705_zpid/,-121.94,37.7042,117.222,1991,1,1,rental,2495,open,,,2015-10-09,DUBLIN,342,BAY_AREA
"5007 Anaheim Loop, Union City, CA 94587",4,2,1871,zillow_alameda_county,http://www.zillow.com/homedetails/5007-Anaheim-Loop-Union-City-CA-94587/25053116_zpid/,-122.073,37.5699,3.02439,1980,0,1,rental,2850,open,,,2015-10-08,UNION CITY,406,BAY_AREA
"35424 Cabrillo Dr, Fremont, CA 94536",3,2,1154,zillow_alameda_county,http://www.zillow.com/homedetails/35424-Cabrillo-Dr-Fremont-CA-94536/25049722_zpid/,-122.032,37.5632,10.464,1965,0,1,rental,2950,closed,9,2015-10-16,2015-10-07,FREMONT,348,BAY_AREA
"1345 A St, Hayward, CA 94541",2,2,2356,zillow_alameda_county,http://www.zillow.com/homedetails/1345-A-St-Hayward-CA-94541/119586173_zpid/,-122.078,37.6778,40.505,1922,0,1,rental,2500,closed,8,2015-10-16,2015-10-08,HAYWARD,351,BAY_AREA
"897 Walker Ave, Oakland, CA 94610",1,1,725,zillow_alameda_county,http://www.zillow.com/homedetails/897-Walker-Ave-Oakland-CA-94610/24745607_zpid/,-122.245,37.816,13.3617,1924,0,1,rental,2400,closed,7,2015-10-16,2015-10-09,OAKLAND,369,BAY_AREA
"1630 35th Ave, Oakland, CA 94601",1,1,5450,zillow_alameda_county,http://www.zillow.com/homedetails/1630-35th-Ave-Oakland-CA-94601/82383688_zpid/,-122.22,37.7794,17.4028,1959,0,1,rental,1483,closed,7,2015-10-16,2015-10-09,OAKLAND,369,BAY_AREA
"4623 Davenport Ave, Oakland, CA 94619",3,2,2241,zillow_alameda_county,http://www.zillow.com/homedetails/4623-Davenport-Ave-Oakland-CA-94619/24784515_zpid/,-122.184,37.7889,105.442,1938,0,1,rental,3850,closed,5,2015-10-18,2015-10-13,OAKLAND,369,BAY_AREA
"20324 Forest Ave APT 17, Castro Valley, CA 94546",2,1,840,zillow_alameda_county,http://www.zillow.com/homedetails/20324-Forest-Ave-APT-17-Castro-Valley-CA-94546/2121966691_zpid/,-122.068,37.6975,57.3543,1965,0,1,rental,1950,closed,8,2015-10-14,2015-10-06,CASTRO VALLEY,333,BAY_AREA
"3605 Langdon Cmn, Fremont, CA 94538",3,3,1935,zillow_alameda_county,http://www.zillow.com/homedetails/3605-Langdon-Cmn-Fremont-CA-94538/25042914_zpid/,-121.978,37.5466,17.7743,1998,0,1,rental,2995,open,,,2015-10-09,FREMONT,348,BAY_AREA
"1715 High St, Oakland, CA 94601",1,1,500,zillow_alameda_county,http://www.zillow.com/homedetails/1715-High-St-Oakland-CA-94601/82845342_zpid/,-122.213,37.7742,11.6023,1944,0,1,rental,1563,closed,9,2015-10-18,2015-10-09,OAKLAND,369,BAY_AREA
"11761 Flynn Rd N, Livermore, CA 94550",3,2,1794,zillow_alameda_county,http://www.zillow.com/homedetails/11761-Flynn-Rd-N-Livermore-CA-94550/2116037399_zpid/,-121.645,37.707,364.822,,0,1,rental,2550,closed,8,2015-10-16,2015-10-08,LIVERMORE,356,BAY_AREA
"2261-2267 Chestnut St, Livermore, CA 94550",2,1,800,zillow_alameda_county,http://www.zillow.com/homedetails/2261-2267-Chestnut-St-Livermore-CA-94550/2106060563_zpid/,-121.77,37.6856,147.223,,0,1,rental,1200,closed,8,2015-10-16,2015-10-08,LIVERMORE,356,BAY_AREA
"1428 Madison St, Oakland, CA 94612",1,1,758,zillow_alameda_county,http://www.zillow.com/homedetails/1428-Madison-St-Oakland-CA-94612/24741071_zpid/,-122.263,37.8018,9.06302,1961,0,1,rental,1850,open,,,2015-10-08,OAKLAND,369,BAY_AREA
"171 Avenida Dr, Berkeley, CA 94708",3,2,1345,zillow_alameda_county,http://www.zillow.com/homedetails/171-Avenida-Dr-Berkeley-CA-94708/24844198_zpid/,-122.25,37.885,351.313,1928,0,1,rental,4950,closed,8,2015-10-16,2015-10-08,BERKELEY,327,BAY_AREA
"696 25th St, Oakland, CA 94612",1,1,700,zillow_alameda_county,http://www.zillow.com/homedetails/696-25th-St-Oakland-CA-94612/24741351_zpid/,-122.273,37.8154,8.33178,1898,0,1,rental,1750,closed,7,2015-10-16,2015-10-09,OAKLAND,369,BAY_AREA
"8 Admiral Dr UNIT 124, Emeryville, CA 94608",2,2,1063,zillow_alameda_county,http://www.zillow.com/homedetails/8-Admiral-Dr-UNIT-124-Emeryville-CA-94608/2101333459_zpid/,-122.306,37.8388,4.99496,1973,0,1,rental,3150,closed,47,2015-10-16,2015-08-30,EMERYVILLE,345,BAY_AREA
"1811 Addison St APT F, Berkeley, CA 94703",2,1,650,zillow_alameda_county,http://www.zillow.com/homedetails/1811-Addison-St-APT-F-Berkeley-CA-94703/2100906782_zpid/,-122.275,37.8706,46.4791,1963,0,1,rental,1950,closed,6,2015-10-14,2015-10-08,BERKELEY,327,BAY_AREA
"580 N L St # B, Livermore, CA 94551",2,2,900,zillow_alameda_county,http://www.zillow.com/homedetails/580-N-L-St-B-Livermore-CA-94551/2100902354_zpid/,-121.774,37.6874,144.31,,0,1,rental,1795,closed,8,2015-10-16,2015-10-08,LIVERMORE,356,BAY_AREA
"63 Regency Pl, Hayward, CA 94544",4,3,2043,zillow_alameda_county,http://www.zillow.com/homedetails/63-Regency-Pl-Hayward-CA-94544/2100912665_zpid/,-122.086,37.6557,21.9252,,0,1,rental,3595,closed,8,2015-10-16,2015-10-08,HAYWARD,351,BAY_AREA
"165 Sycamore St, Fremont, CA 94536",2,1,600,zillow_alameda_county,http://www.zillow.com/homedetails/165-Sycamore-St-Fremont-CA-94536/2100910199_zpid/,-121.97,37.5766,24.8191,1930,0,1,rental,1850,closed,8,2015-10-16,2015-10-08,FREMONT,348,BAY_AREA
"6441 Brann St, Oakland, CA 94605",3,1,1345,zillow_alameda_county,http://www.zillow.com/homedetails/6441-Brann-St-Oakland-CA-94605/24790644_zpid/,-122.182,37.771,20.7746,1924,1,1,rental,2400,open,,,2015-10-08,OAKLAND,369,BAY_AREA
"27683 Miami Ave, Hayward, CA 94545",3,2,1897,zillow_alameda_county,http://www.zillow.com/homedetails/27683-Miami-Ave-Hayward-CA-94545/24987817_zpid/,-122.085,37.6274,8.31449,1955,0,1,rental,2500,closed,8,2015-10-16,2015-10-08,HAYWARD,351,BAY_AREA
"5028 Rigatti Cir, Pleasanton, CA 94588",4,3,2500,zillow_alameda_county,http://www.zillow.com/homedetails/5028-Rigatti-Cir-Pleasanton-CA-94588/25073286_zpid/,-121.888,37.6939,103.038,1997,0,1,rental,4000,closed,8,2015-10-16,2015-10-08,PLEASANTON,378,BAY_AREA
"1906 107th Ave, Oakland, CA 94603",2,1,1166,zillow_alameda_county,http://www.zillow.com/homedetails/1906-107th-Ave-Oakland-CA-94603/24806092_zpid/,-122.161,37.7395,14.3707,1928,0,1,rental,2000,closed,4,2015-10-16,2015-10-12,OAKLAND,369,BAY_AREA
"237 El Caminito, Livermore, CA 94550",4,2,1476,zillow_alameda_county,http://www.zillow.com/homedetails/237-El-Caminito-Livermore-CA-94550/24944012_zpid/,-121.796,37.6743,134.218,,,1,rental,2595,closed,4,2015-10-12,2015-10-08,LIVERMORE,356,BAY_AREA
"134 D St APT 3, Fremont, CA 94536",1,1,575,zillow_alameda_county,http://www.zillow.com/homedetails/134-D-St-APT-3-Fremont-CA-94536/2100892956_zpid/,-121.986,37.5779,19.6026,1950,1,1,rental,1400,closed,9,2015-10-18,2015-10-09,FREMONT,348,BAY_AREA
"1001 46th St UNIT 504, Emeryville, CA 94608",2,2,1453,zillow_alameda_county,http://www.zillow.com/homedetails/1001-46th-St-UNIT-504-Emeryville-CA-94608/2100894801_zpid/,-122.276,37.8354,19.8696,2008,0,1,rental,3000,closed,9,2015-10-18,2015-10-09,EMERYVILLE,345,BAY_AREA
"633 Merlot Ct, Pleasanton, CA 94566",4,3,1942,zillow_alameda_county,http://www.zillow.com/homedetails/633-Merlot-Ct-Pleasanton-CA-94566/25077305_zpid/,-121.854,37.6603,127.453,1970,0,1,rental,3695,open,,,2015-10-11,PLEASANTON,378,BAY_AREA
"6312 Mirabeau Dr, Newark, CA 94560",3,2,1316,zillow_alameda_county,http://www.zillow.com/homedetails/6312-Mirabeau-Dr-Newark-CA-94560/24923882_zpid/,-122.045,37.5435,5.76731,1959,0,1,rental,2695,closed,9,2015-10-18,2015-10-09,NEWARK,366,BAY_AREA
"44081 Linda Vista Rd, Fremont, CA 94539",4,3,3500,zillow_alameda_county,http://www.zillow.com/homedetails/44081-Linda-Vista-Rd-Fremont-CA-94539/54049429_zpid/,-121.914,37.5236,120.951,2000,0,1,rental,7500,open,,,2015-10-10,FREMONT,348,BAY_AREA
"2406 10th St, Berkeley, CA 94710",2,1,1458,zillow_alameda_county,http://www.zillow.com/homedetails/2406-10th-St-Berkeley-CA-94710/24835743_zpid/,-122.292,37.8623,16.83,1906,0,1,rental,3000,open,,,2015-10-09,BERKELEY,327,BAY_AREA
"5630 Shattuck Ave, Oakland, CA 94609",2,1,700,zillow_alameda_county,http://www.zillow.com/homedetails/5630-Shattuck-Ave-Oakland-CA-94609/24753969_zpid/,-122.264,37.8418,34.0507,1942,0,1,rental,2600,closed,8,2015-10-18,2015-10-10,OAKLAND,369,BAY_AREA
"38777 Rosegate Ter, Fremont, CA 94536",3,2,1638,zillow_alameda_county,http://www.zillow.com/homedetails/38777-Rosegate-Ter-Fremont-CA-94536/25020289_zpid/,-121.972,37.563,20.3047,1987,0,1,rental,820000,closed,,2015-10-08,,FREMONT,348,BAY_AREA
"2529 Phelan Ave, Hayward, CA 94545",4,3,2209,zillow_alameda_county,http://www.zillow.com/homedetails/2529-Phelan-Ave-Hayward-CA-94545/24989770_zpid/,-122.09,37.6184,4.20332,1965,0,1,rental,3000,closed,8,2015-10-18,2015-10-10,HAYWARD,351,BAY_AREA
"604 Crescent Ter, Fremont, CA 94536",3,2,1509,zillow_alameda_county,http://www.zillow.com/homedetails/604-Crescent-Ter-Fremont-CA-94536/25016849_zpid/,-121.975,37.5676,22.3151,1997,0,1,rental,3200,closed,6,2015-10-18,2015-10-12,FREMONT,348,BAY_AREA
"4146 Pinon Way, Livermore, CA 94551",3,2,1224,zillow_alameda_county,http://www.zillow.com/homedetails/4146-Pinon-Way-Livermore-CA-94551/24948779_zpid/,-121.75,37.714,153.706,1987,1,1,rental,2400,closed,6,2015-10-16,2015-10-10,LIVERMORE,356,BAY_AREA
"2636 Octavia St, Oakland, CA 94619",3,1,1048,zillow_alameda_county,http://www.zillow.com/homedetails/2636-Octavia-St-Oakland-CA-94619/24778007_zpid/,-122.209,37.7877,43.5351,1926,0,1,rental,2695,open,,,2015-10-09,OAKLAND,369,BAY_AREA
"1902 89th Ave, Oakland, CA 94621",2,1,1000,zillow_alameda_county,http://www.zillow.com/homedetails/1902-89th-Ave-Oakland-CA-94621/24798601_zpid/,-122.17,37.7526,14.8653,1928,0,1,rental,2380,open,,,2015-10-10,OAKLAND,369,BAY_AREA
"4119 Coriander Ter, Fremont, CA 94538",4,3,1843,zillow_alameda_county,http://www.zillow.com/homedetails/4119-Coriander-Ter-Fremont-CA-94538/94686826_zpid/,-121.959,37.5236,12.3735,2009,1,1,rental,4680,closed,8,2015-10-18,2015-10-10,FREMONT,348,BAY_AREA
"364 Estabrook St, San Leandro, CA 94577",1,1,550,zillow_alameda_county,http://www.zillow.com/homedetails/364-Estabrook-St-San-Leandro-CA-94577/82840823_zpid/,-122.154,37.7172,16.5883,1967,0,1,rental,1400,closed,4,2015-10-14,2015-10-10,SAN LEANDRO,390,BAY_AREA
"844 Serra Dr, San Leandro, CA 94578",3,2,1421,zillow_alameda_county,http://www.zillow.com/homedetails/844-Serra-Dr-San-Leandro-CA-94578/24883298_zpid/,-122.143,37.6974,9.45988,1954,0,1,rental,2600,open,,,2015-10-10,SAN LEANDRO,390,BAY_AREA
"7195 Hickorywood Ln, Pleasanton, CA 94566",5,4,3722,zillow_alameda_county,http://www.zillow.com/homedetails/7195-Hickorywood-Ln-Pleasanton-CA-94566/64962043_zpid/,-121.9,37.6527,97.4164,2004,1,1,rental,5000,closed,8,2015-10-18,2015-10-10,PLEASANTON,378,BAY_AREA
"5323 Farina Ln, Fremont, CA 94538",3,2,1960,zillow_alameda_county,http://www.zillow.com/homedetails/5323-Farina-Ln-Fremont-CA-94538/25045627_zpid/,-121.98,37.5189,8.79831,1961,0,1,rental,3200,closed,9,2015-10-18,2015-10-09,FREMONT,348,BAY_AREA
"1735 Vine St APT 1, Berkeley, CA 94703",2,1,870,zillow_alameda_county,http://www.zillow.com/homedetails/1735-Vine-St-APT-1-Berkeley-CA-94703/2100888054_zpid/,-122.278,37.8793,54.1738,1938,0,1,rental,2880,closed,8,2015-10-18,2015-10-10,BERKELEY,327,BAY_AREA
"1405 Skelton Ave, Fremont, CA 94536",3,2,1752,zillow_alameda_county,http://www.zillow.com/homedetails/1405-Skelton-Ave-Fremont-CA-94536/25014113_zpid/,-121.982,37.5636,20.1184,1978,0,1,rental,3190,open,,,2015-10-10,FREMONT,348,BAY_AREA
