property_id,address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
6859,"7337 E Oak St, Scottsdale, AZ 85257",3,2,1400,zillow_ph,http://www.zillow.com/homedetails/7337-E-Oak-St-Scottsdale-AZ-85257/7579245_zpid/,-111.922,33.4728,373.648,1959,0,1,,,29823,rental,1500,closed,,2015-07-30,,South Scottsdale,148,PH
6859,"7337 E Oak St, Scottsdale, AZ 85257",3,2,1400,zillow_ph,http://www.zillow.com/homedetails/7337-E-Oak-St-Scottsdale-AZ-85257/7579245_zpid/,-111.922,33.4728,373.648,1959,0,1,,,30214,rental,1450,closed,2,2015-10-31,2015-10-29,South Scottsdale,148,PH
6889,"7301 E Coronado Rd, Scottsdale, AZ 85257",3,1,1861,zillow_ph,http://www.zillow.com/homedetails/7301-E-Coronado-Rd-Scottsdale-AZ-85257/7579147_zpid/,-111.923,33.4677,373.863,1957,0,1,,,29320,rental,1295,closed,,2012-06-22,,South Scottsdale,148,PH
6898,"8531 E Belleview St, Scottsdale, AZ 85257",2,1,950,zillow_ph,http://www.zillow.com/homedetails/8531-E-Belleview-St-Scottsdale-AZ-85257/7578068_zpid/,-111.899,33.4622,369.287,1984,0,1,,,29586,rental,950,closed,,2014-09-19,,South Scottsdale,148,PH
6995,"7221 E Virginia Ave APT 8, Scottsdale, AZ 85257",2,1,796,zillow_ph,http://www.zillow.com/homedetails/7221-E-Virginia-Ave-APT-8-Scottsdale-AZ-85257/2100713925_zpid/,-111.925,33.4769,375.188,1972,0,1,,,30051,rental,899,closed,2,2015-10-31,2015-10-29,South Scottsdale,148,PH
7125,"7690 N Via De Platina, Scottsdale, AZ 85258",2,2,1890,zillow_ph,http://www.zillow.com/homedetails/7690-N-Via-De-Platina-Scottsdale-AZ-85258/7855230_zpid/,-111.903,33.5487,397.725,1979,0,1,,,31844,rental,4000,closed,,2015-03-20,,South Scottsdale,148,PH
7135,"7777 E 2nd St UNIT 209, Scottsdale, AZ 85251",2,2,1303,zillow_ph,http://www.zillow.com/homedetails/7777-E-2nd-St-UNIT-209-Scottsdale-AZ-85251/7574637_zpid/,-111.914,33.4911,376.854,1993,0,1,,,32279,rental,1450,closed,2,2015-11-01,2015-10-30,South Scottsdale,148,PH
7142,"6905 E Osborn Rd UNIT F, Scottsdale, AZ 85251",3,2,1584,zillow_ph,http://www.zillow.com/homedetails/6905-E-Osborn-Rd-UNIT-F-Scottsdale-AZ-85251/7573169_zpid/,-111.932,33.4871,381.609,1965,0,1,,,31606,rental,1295,closed,,2013-07-15,,South Scottsdale,148,PH
7142,"6905 E Osborn Rd UNIT F, Scottsdale, AZ 85251",3,2,1584,zillow_ph,http://www.zillow.com/homedetails/6905-E-Osborn-Rd-UNIT-F-Scottsdale-AZ-85251/7573169_zpid/,-111.932,33.4871,381.609,1965,0,1,,,32084,rental,1290,closed,2,2015-11-01,2015-10-30,South Scottsdale,148,PH
7278,"7714 E Thomas Rd, Scottsdale, AZ 85251",3,2,1200,zillow_ph,http://www.zillow.com/homedetails/7714-E-Thomas-Rd-Scottsdale-AZ-85251/7574665_zpid/,-111.915,33.4806,373.982,1956,0,1,,,32039,rental,1250,closed,2,2015-11-01,2015-10-30,South Scottsdale,148,PH
7390,"7838 N Via De La Luna, Scottsdale, AZ 85258",3,2,1896,zillow_ph,http://www.zillow.com/homedetails/7838-N-Via-De-La-Luna-Scottsdale-AZ-85258/7879324_zpid/,-111.892,33.5502,399.115,1982,0,1,,,31995,rental,1700,closed,,2015-09-23,,South Scottsdale,148,PH
7390,"7838 N Via De La Luna, Scottsdale, AZ 85258",3,2,1896,zillow_ph,http://www.zillow.com/homedetails/7838-N-Via-De-La-Luna-Scottsdale-AZ-85258/7879324_zpid/,-111.892,33.5502,399.115,1982,0,1,,,32292,rental,1700,closed,2,2015-11-01,2015-10-30,South Scottsdale,148,PH
7400,"7348 N Via Camello Del Norte, Scottsdale, AZ 85258",3,2,1364,zillow_ph,http://www.zillow.com/homedetails/7348-N-Via-Camello-Del-Norte-Scottsdale-AZ-85258/2100703509_zpid/,-111.91,33.5446,393.705,1974,0,1,,,32137,rental,1400,closed,2,2015-11-01,2015-10-30,South Scottsdale,148,PH
7543,"8232 E Montecito Ave, Scottsdale, AZ 85251",4,3,2495,zillow_ph,http://www.zillow.com/homedetails/8232-E-Montecito-Ave-Scottsdale-AZ-85251/7848167_zpid/,-111.903,33.4995,381.169,1959,0,1,,,33576,rental,1200,closed,,2010-09-16,,South Scottsdale,148,PH
7547,"3031 N Civic Center Plz UNIT 127, Scottsdale, AZ 85251",2,2,1192,zillow_ph,http://www.zillow.com/homedetails/3031-N-Civic-Center-Plz-UNIT-127-Scottsdale-AZ-85251/7573824_zpid/,-111.922,33.4826,376.683,1986,0,1,,,33656,rental,725,closed,,2011-06-23,,South Scottsdale,148,PH
7547,"3031 N Civic Center Plz UNIT 127, Scottsdale, AZ 85251",2,2,1192,zillow_ph,http://www.zillow.com/homedetails/3031-N-Civic-Center-Plz-UNIT-127-Scottsdale-AZ-85251/7573824_zpid/,-111.922,33.4826,376.683,1986,0,1,,,34420,rental,900,closed,3,2015-11-02,2015-10-30,South Scottsdale,148,PH
7628,"8755 E Forest Dr, Scottsdale, AZ 85257",2,2,1161,zillow_ph,http://www.zillow.com/homedetails/8755-E-Forest-Dr-Scottsdale-AZ-85257/7582927_zpid/,-111.894,33.4685,371.717,1961,0,1,,,34102,rental,1250,closed,,2014-11-06,,South Scottsdale,148,PH
7628,"8755 E Forest Dr, Scottsdale, AZ 85257",2,2,1161,zillow_ph,http://www.zillow.com/homedetails/8755-E-Forest-Dr-Scottsdale-AZ-85257/7582927_zpid/,-111.894,33.4685,371.717,1961,0,1,,,34434,rental,1400,closed,3,2015-11-02,2015-10-30,South Scottsdale,148,PH
7754,"6945 E Osborn Rd UNIT G, Scottsdale, AZ 85251",3,1,1428,zillow_ph,http://www.zillow.com/homedetails/6945-E-Osborn-Rd-UNIT-G-Scottsdale-AZ-85251/7573134_zpid/,-111.931,33.4866,381.849,1965,0,1,,,34491,rental,1250,closed,3,2015-11-03,2015-10-31,South Scottsdale,148,PH
7934,"7110 E Buena Terra Way, Paradise Valley, AZ 85253",3,2,2003,zillow_ph,http://www.zillow.com/homedetails/7110-E-Buena-Terra-Way-Paradise-Valley-AZ-85253/7841021_zpid/,-111.927,33.5185,397.084,1975,1,1,,,35452,rental,2400,closed,,2014-06-09,,South Scottsdale,148,PH
8430,"7955 E Chaparral Rd, Scottsdale, AZ 85250",2,2,1579,zillow_ph,http://www.zillow.com/homedetails/7955-E-Chaparral-Rd-Scottsdale-AZ-85250/7843899_zpid/,-111.91,33.5087,382.477,1986,0,1,,,38908,rental,3000,closed,6,2015-11-14,2015-11-08,South Scottsdale,148,PH
8477,"8313 E Via De Las Flores, Scottsdale, AZ 85258",3,2,2220,zillow_ph,http://www.zillow.com/homedetails/8313-E-Via-De-Las-Flores-Scottsdale-AZ-85258/7879139_zpid/,-111.901,33.5483,396.271,1977,0,1,,,39193,rental,2200,closed,5,2015-11-14,2015-11-09,South Scottsdale,148,PH
8513,"2948 N 83rd Pl, Scottsdale, AZ 85251",3,2,1700,zillow_ph,http://www.zillow.com/homedetails/2948-N-83rd-Pl-Scottsdale-AZ-85251/7575279_zpid/,-111.902,33.481,376.601,1996,0,1,,,38977,rental,2295,closed,6,2015-11-14,2015-11-08,South Scottsdale,148,PH
9264,"7138 E Orange Blossom Ln, Scottsdale, AZ 85253",3,2,1392,zillow_ph,http://www.zillow.com/homedetails/7138-E-Orange-Blossom-Ln-Scottsdale-AZ-85253/7841676_zpid/,-111.926,33.5117,394.69,1973,0,1,,,41459,rental,2000,closed,,2014-09-15,,South Scottsdale,148,PH
9299,"7641 E Indian Bend Rd, Scottsdale, AZ 85250",3,3,1387,zillow_ph,http://www.zillow.com/homedetails/7641-E-Indian-Bend-Rd-Scottsdale-AZ-85250/61628297_zpid/,-111.916,33.5352,391.795,2003,0,1,,,41509,rental,1500,closed,,2015-02-28,,South Scottsdale,148,PH
9299,"7641 E Indian Bend Rd, Scottsdale, AZ 85250",3,3,1387,zillow_ph,http://www.zillow.com/homedetails/7641-E-Indian-Bend-Rd-Scottsdale-AZ-85250/61628297_zpid/,-111.916,33.5352,391.795,2003,0,1,,,41578,rental,1400,closed,,2015-06-25,,South Scottsdale,148,PH
9332,"7157 E Rancho Vista Dr UNIT 6010, Scottsdale, AZ 85251",2,2,1186,zillow_ph,http://www.zillow.com/homedetails/7157-E-Rancho-Vista-Dr-UNIT-6010-Scottsdale-AZ-85251/81990583_zpid/,-111.927,33.5064,391.974,2007,1,1,,,41150,rental,3300,closed,,2011-02-11,,South Scottsdale,148,PH
9332,"7157 E Rancho Vista Dr UNIT 6010, Scottsdale, AZ 85251",2,2,1186,zillow_ph,http://www.zillow.com/homedetails/7157-E-Rancho-Vista-Dr-UNIT-6010-Scottsdale-AZ-85251/81990583_zpid/,-111.927,33.5064,391.974,2007,1,1,,,41165,rental,2950,closed,,2011-05-08,,South Scottsdale,148,PH
9332,"7157 E Rancho Vista Dr UNIT 6010, Scottsdale, AZ 85251",2,2,1186,zillow_ph,http://www.zillow.com/homedetails/7157-E-Rancho-Vista-Dr-UNIT-6010-Scottsdale-AZ-85251/81990583_zpid/,-111.927,33.5064,391.974,2007,1,1,,,41251,rental,455000,closed,,2012-04-28,,South Scottsdale,148,PH
9332,"7157 E Rancho Vista Dr UNIT 6010, Scottsdale, AZ 85251",2,2,1186,zillow_ph,http://www.zillow.com/homedetails/7157-E-Rancho-Vista-Dr-UNIT-6010-Scottsdale-AZ-85251/81990583_zpid/,-111.927,33.5064,391.974,2007,1,1,,,41270,rental,2700,closed,,2012-06-26,,South Scottsdale,148,PH
9332,"7157 E Rancho Vista Dr UNIT 6010, Scottsdale, AZ 85251",2,2,1186,zillow_ph,http://www.zillow.com/homedetails/7157-E-Rancho-Vista-Dr-UNIT-6010-Scottsdale-AZ-85251/81990583_zpid/,-111.927,33.5064,391.974,2007,1,1,,,41442,rental,2700,closed,,2014-06-13,,South Scottsdale,148,PH
9339,"7924 E Joshua Tree Ln, Scottsdale, AZ 85250",3,2,1640,zillow_ph,http://www.zillow.com/homedetails/7924-E-Joshua-Tree-Ln-Scottsdale-AZ-85250/7861215_zpid/,-111.91,33.5377,391.384,1985,0,1,,,41209,rental,1700,closed,,2011-12-03,,South Scottsdale,148,PH
10477,"4701 N 68th St UNIT 138, Scottsdale, AZ 85251",2,2,1120,zillow_ph,http://www.zillow.com/homedetails/4701-N-68th-St-UNIT-138-Scottsdale-AZ-85251/7845335_zpid/,-111.934,33.5049,394.284,1964,0,1,,,46709,rental,850,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
10548,"1273 N Granite Reef Rd, Scottsdale, AZ 85257",2,1,1107,zillow_ph,http://www.zillow.com/homedetails/1273-N-Granite-Reef-Rd-Scottsdale-AZ-85257/7577976_zpid/,-111.9,33.4624,368.719,1980,1,1,,,46694,rental,1800,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
10605,"7777 E Main St UNIT 345, Scottsdale, AZ 85251",2,2,1130,zillow_ph,http://www.zillow.com/homedetails/7777-E-Main-St-UNIT-345-Scottsdale-AZ-85251/7574411_zpid/,-111.913,33.4917,377.488,1982,0,1,,,46720,rental,1200,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
10607,"7645 E Via De Ventura, Scottsdale, AZ 85258",3,2,2070,zillow_ph,http://www.zillow.com/homedetails/7645-E-Via-De-Ventura-Scottsdale-AZ-85258/7879951_zpid/,-111.915,33.5599,400.793,1977,0,1,,,46622,rental,3500,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
10691,"6843 E Edgemont Ave, Scottsdale, AZ 85257",3,2,1448,zillow_ph,http://www.zillow.com/homedetails/6843-E-Edgemont-Ave-Scottsdale-AZ-85257/7568826_zpid/,-111.933,33.4793,380.222,1957,0,1,,,46718,rental,1595,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
10692,"3801 N Goldwater Blvd UNIT 404, Scottsdale, AZ 85251",2,2,2498,zillow_ph,http://www.zillow.com/homedetails/3801-N-Goldwater-Blvd-UNIT-404-Scottsdale-AZ-85251/2131457052_zpid/,-111.93,33.4924,384.757,2007,1,1,,,46603,rental,3700,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
10713,"1425 N 85th Pl APT 7, Scottsdale, AZ 85257",1,1,800,zillow_ph,http://www.zillow.com/homedetails/1425-N-85th-Pl-APT-7-Scottsdale-AZ-85257/2117596348_zpid/,-111.897,33.4641,370.052,1980,0,1,,,46578,rental,750,closed,2,2015-11-20,2015-11-18,South Scottsdale,148,PH
10853,"4800 N 68th St UNIT 130, Scottsdale, AZ 85251",1,1,851,zillow_ph,http://www.zillow.com/homedetails/4800-N-68th-St-UNIT-130-Scottsdale-AZ-85251/7844635_zpid/,-111.938,33.5085,402.449,1969,0,1,,,117672,rental,1500,closed,0,2016-02-18,2016-02-18,South Scottsdale,148,PH
11950,"4620 N 68th St UNIT 180, Scottsdale, AZ 85251",2,1,986,zillow_ph,http://www.zillow.com/homedetails/4620-N-68th-St-UNIT-180-Scottsdale-AZ-85251/7844940_zpid/,-111.935,33.5045,395.164,1974,0,1,,,52394,rental,850,closed,,2012-05-11,,South Scottsdale,148,PH
11950,"4620 N 68th St UNIT 180, Scottsdale, AZ 85251",2,1,986,zillow_ph,http://www.zillow.com/homedetails/4620-N-68th-St-UNIT-180-Scottsdale-AZ-85251/7844940_zpid/,-111.935,33.5045,395.164,1974,0,1,,,52395,rental,1100,closed,2,2016-01-08,2016-01-06,South Scottsdale,148,PH
11993,"5995 N 78th St APT 1055, Scottsdale, AZ 85250",2,2,919,zillow_ph,http://www.zillow.com/homedetails/5995-N-78th-St-APT-1055-Scottsdale-AZ-85250/81950146_zpid/,-111.911,33.5235,387.117,1981,0,10,,,52690,rental,3000,closed,3,2016-01-08,2016-01-05,South Scottsdale,148,PH
12007,"6619 E Almeria Rd, Scottsdale, AZ 85257",3,2,1619,zillow_ph,http://www.zillow.com/homedetails/6619-E-Almeria-Rd-Scottsdale-AZ-85257/7571215_zpid/,-111.938,33.4667,385.783,1958,0,1,,,52751,rental,1650,closed,3,2016-01-08,2016-01-05,South Scottsdale,148,PH
12007,"6619 E Almeria Rd, Scottsdale, AZ 85257",3,2,1619,zillow_ph,http://www.zillow.com/homedetails/6619-E-Almeria-Rd-Scottsdale-AZ-85257/7571215_zpid/,-111.938,33.4667,385.783,1958,0,1,,,102067,rental,1650,closed,,2016-02-08,,South Scottsdale,148,PH
12015,"6824 E 2nd St UNIT 210, Scottsdale, AZ 85251",2,2,945,zillow_ph,http://www.zillow.com/homedetails/6824-E-2nd-St-UNIT-210-Scottsdale-AZ-85251/2112849672_zpid/,-111.934,33.4915,387.129,1958,0,1,,,52779,rental,1800,closed,,2013-10-08,,South Scottsdale,148,PH
12015,"6824 E 2nd St UNIT 210, Scottsdale, AZ 85251",2,2,945,zillow_ph,http://www.zillow.com/homedetails/6824-E-2nd-St-UNIT-210-Scottsdale-AZ-85251/2112849672_zpid/,-111.934,33.4915,387.129,1958,0,1,,,52784,rental,1500,closed,,2015-03-23,,South Scottsdale,148,PH
12015,"6824 E 2nd St UNIT 210, Scottsdale, AZ 85251",2,2,945,zillow_ph,http://www.zillow.com/homedetails/6824-E-2nd-St-UNIT-210-Scottsdale-AZ-85251/2112849672_zpid/,-111.934,33.4915,387.129,1958,0,1,,,52788,rental,1400,closed,,2015-05-18,,South Scottsdale,148,PH
12023,"7237 E Cambridge Ave, Scottsdale, AZ 85257",3,2,2111,zillow_ph,http://www.zillow.com/homedetails/7237-E-Cambridge-Ave-Scottsdale-AZ-85257/7580278_zpid/,-111.924,33.4777,375.271,1950,0,1,,,52845,rental,1375,closed,,2011-12-02,,South Scottsdale,148,PH
12023,"7237 E Cambridge Ave, Scottsdale, AZ 85257",3,2,2111,zillow_ph,http://www.zillow.com/homedetails/7237-E-Cambridge-Ave-Scottsdale-AZ-85257/7580278_zpid/,-111.924,33.4777,375.271,1950,0,1,,,52847,rental,1395,closed,,2013-01-19,,South Scottsdale,148,PH
12023,"7237 E Cambridge Ave, Scottsdale, AZ 85257",3,2,2111,zillow_ph,http://www.zillow.com/homedetails/7237-E-Cambridge-Ave-Scottsdale-AZ-85257/7580278_zpid/,-111.924,33.4777,375.271,1950,0,1,,,52848,rental,250000,closed,,2014-11-14,,South Scottsdale,148,PH
12034,"7650 N Via De Platina # 7650, Scottsdale, AZ 85258",2,2,1890,zillow_ph,http://www.zillow.com/homedetails/7650-N-Via-De-Platina-7650-Scottsdale-AZ-85258/2107917590_zpid/,-111.904,33.5479,395.574,1979,0,1,,,52910,rental,3500,closed,,2015-06-11,,South Scottsdale,148,PH
12034,"7650 N Via De Platina # 7650, Scottsdale, AZ 85258",2,2,1890,zillow_ph,http://www.zillow.com/homedetails/7650-N-Via-De-Platina-7650-Scottsdale-AZ-85258/2107917590_zpid/,-111.904,33.5479,395.574,1979,0,1,,,52911,rental,3500,closed,2,2016-01-08,2016-01-06,South Scottsdale,148,PH
12047,"8208 E Camelback Rd, Scottsdale, AZ 85251",3,2,1796,zillow_ph,http://www.zillow.com/homedetails/8208-E-Camelback-Rd-Scottsdale-AZ-85251/7848660_zpid/,-111.904,33.5024,382.308,1960,0,1,,,53007,rental,1850,closed,23,2014-04-07,2014-03-15,South Scottsdale,148,PH
12047,"8208 E Camelback Rd, Scottsdale, AZ 85251",3,2,1796,zillow_ph,http://www.zillow.com/homedetails/8208-E-Camelback-Rd-Scottsdale-AZ-85251/7848660_zpid/,-111.904,33.5024,382.308,1960,0,1,,,53008,rental,1850,closed,23,2014-04-07,2014-03-15,South Scottsdale,148,PH
12047,"8208 E Camelback Rd, Scottsdale, AZ 85251",3,2,1796,zillow_ph,http://www.zillow.com/homedetails/8208-E-Camelback-Rd-Scottsdale-AZ-85251/7848660_zpid/,-111.904,33.5024,382.308,1960,0,1,,,53009,rental,345000,closed,,2014-06-08,,South Scottsdale,148,PH
12047,"8208 E Camelback Rd, Scottsdale, AZ 85251",3,2,1796,zillow_ph,http://www.zillow.com/homedetails/8208-E-Camelback-Rd-Scottsdale-AZ-85251/7848660_zpid/,-111.904,33.5024,382.308,1960,0,1,,,53011,rental,2200,closed,20,2014-07-08,2014-06-18,South Scottsdale,148,PH
12047,"8208 E Camelback Rd, Scottsdale, AZ 85251",3,2,1796,zillow_ph,http://www.zillow.com/homedetails/8208-E-Camelback-Rd-Scottsdale-AZ-85251/7848660_zpid/,-111.904,33.5024,382.308,1960,0,1,,,53012,rental,2200,closed,20,2014-07-08,2014-06-18,South Scottsdale,148,PH
12047,"8208 E Camelback Rd, Scottsdale, AZ 85251",3,2,1796,zillow_ph,http://www.zillow.com/homedetails/8208-E-Camelback-Rd-Scottsdale-AZ-85251/7848660_zpid/,-111.904,33.5024,382.308,1960,0,1,,,53021,rental,3500,closed,3,2015-10-15,2015-10-12,South Scottsdale,148,PH
12047,"8208 E Camelback Rd, Scottsdale, AZ 85251",3,2,1796,zillow_ph,http://www.zillow.com/homedetails/8208-E-Camelback-Rd-Scottsdale-AZ-85251/7848660_zpid/,-111.904,33.5024,382.308,1960,0,1,,,53022,rental,3500,closed,92,2015-10-15,2015-07-15,South Scottsdale,148,PH
12047,"8208 E Camelback Rd, Scottsdale, AZ 85251",3,2,1796,zillow_ph,http://www.zillow.com/homedetails/8208-E-Camelback-Rd-Scottsdale-AZ-85251/7848660_zpid/,-111.904,33.5024,382.308,1960,0,1,,,53023,rental,2200,closed,2,2016-01-08,2016-01-06,South Scottsdale,148,PH
12047,"8208 E Camelback Rd, Scottsdale, AZ 85251",3,2,1796,zillow_ph,http://www.zillow.com/homedetails/8208-E-Camelback-Rd-Scottsdale-AZ-85251/7848660_zpid/,-111.904,33.5024,382.308,1960,0,1,,,92414,rental,2250,closed,12,2016-02-08,2016-01-27,South Scottsdale,148,PH
12049,"8237 E Sage Dr, Scottsdale, AZ 85250",3,2,1705,zillow_ph,http://www.zillow.com/homedetails/8237-E-Sage-Dr-Scottsdale-AZ-85250/7850242_zpid/,-111.903,33.5157,383.913,1965,0,1,,,53038,rental,1600,closed,2,2016-01-08,2016-01-06,South Scottsdale,148,PH
12080,"935 N Granite Reef Rd UNIT 102, Scottsdale, AZ 85257",2,2,855,zillow_ph,http://www.zillow.com/homedetails/935-N-Granite-Reef-Rd-UNIT-102-Scottsdale-AZ-85257/67755373_zpid/,-111.901,33.4574,365.535,1985,0,1,,,53191,rental,995,closed,,2011-10-22,,South Scottsdale,148,PH
12080,"935 N Granite Reef Rd UNIT 102, Scottsdale, AZ 85257",2,2,855,zillow_ph,http://www.zillow.com/homedetails/935-N-Granite-Reef-Rd-UNIT-102-Scottsdale-AZ-85257/67755373_zpid/,-111.901,33.4574,365.535,1985,0,1,,,53193,rental,975,closed,,2012-09-29,,South Scottsdale,148,PH
12080,"935 N Granite Reef Rd UNIT 102, Scottsdale, AZ 85257",2,2,855,zillow_ph,http://www.zillow.com/homedetails/935-N-Granite-Reef-Rd-UNIT-102-Scottsdale-AZ-85257/67755373_zpid/,-111.901,33.4574,365.535,1985,0,1,,,53194,rental,1000,closed,2,2016-01-08,2016-01-06,South Scottsdale,148,PH
12088,"985 N Granite Reef Rd # 202, Scottsdale, AZ 85257",2,2,900,zillow_ph,http://www.zillow.com/homedetails/985-N-Granite-Reef-Rd-202-Scottsdale-AZ-85257/2102232321_zpid/,-111.901,33.4583,365.679,1985,0,1,,,53243,rental,985,closed,,2015-11-05,,South Scottsdale,148,PH
12088,"985 N Granite Reef Rd # 202, Scottsdale, AZ 85257",2,2,900,zillow_ph,http://www.zillow.com/homedetails/985-N-Granite-Reef-Rd-202-Scottsdale-AZ-85257/2102232321_zpid/,-111.901,33.4583,365.679,1985,0,1,,,53244,rental,1000,closed,2,2016-01-08,2016-01-06,South Scottsdale,148,PH
12319,"7127 E Rancho Vista Dr, Scottsdale, AZ 85251",2,2,1839,zillow_ph,http://www.zillow.com/homedetails/7127-E-Rancho-Vista-Dr-Scottsdale-AZ-85251/92348167_zpid/,-111.929,33.5064,392.704,2009,0,1,,,92082,rental,2495,closed,30,2015-08-15,2015-07-16,South Scottsdale,148,PH
12968,"8221 E Garfield St UNIT L208, Scottsdale, AZ 85257",1,1,720,zillow_ph,http://www.zillow.com/homedetails/8221-E-Garfield-St-UNIT-L208-Scottsdale-AZ-85257/2113163340_zpid/,-111.903,33.4565,366.924,1966,0,1,,,56785,rental,38900,closed,,2013-06-08,,South Scottsdale,148,PH
13629,"2615 N Hayden Rd APT 114, Scottsdale, AZ 85257",2,2,1372,zillow_ph,http://www.zillow.com/homedetails/2615-N-Hayden-Rd-APT-114-Scottsdale-AZ-85257/7577447_zpid/,-111.909,33.4773,375.032,1982,0,1,,,91877,rental,1100,closed,31,2016-01-09,2015-12-09,South Scottsdale,148,PH
13763,"6719 E Monte Vista Rd, Scottsdale, AZ 85257",3,2,1886,zillow_ph,http://www.zillow.com/homedetails/6719-E-Monte-Vista-Rd-Scottsdale-AZ-85257/7571420_zpid/,-111.936,33.4712,384.659,1958,0,1,,,92035,rental,1650,closed,10,2015-05-26,2015-05-16,South Scottsdale,148,PH
13779,"7252 E Manzanita Dr, Scottsdale, AZ 85258",3,2,1991,zillow_ph,http://www.zillow.com/homedetails/7252-E-Manzanita-Dr-Scottsdale-AZ-85258/7859323_zpid/,-111.924,33.5538,397.115,1978,0,1,,,92095,rental,4500,closed,25,2016-01-07,2015-12-13,South Scottsdale,148,PH
13801,"839 N 87th Pl, Scottsdale, AZ 85257",3,2,1408,zillow_ph,http://www.zillow.com/homedetails/839-N-87th-Pl-Scottsdale-AZ-85257/7578240_zpid/,-111.892,33.456,363.413,1978,0,1,,,60118,rental,1295,closed,3,2016-01-12,2016-01-09,South Scottsdale,148,PH
13801,"839 N 87th Pl, Scottsdale, AZ 85257",3,2,1408,zillow_ph,http://www.zillow.com/homedetails/839-N-87th-Pl-Scottsdale-AZ-85257/7578240_zpid/,-111.892,33.456,363.413,1978,0,1,,,92454,rental,1275,closed,18,2012-11-23,2012-11-05,South Scottsdale,148,PH
13801,"839 N 87th Pl, Scottsdale, AZ 85257",3,2,1408,zillow_ph,http://www.zillow.com/homedetails/839-N-87th-Pl-Scottsdale-AZ-85257/7578240_zpid/,-111.892,33.456,363.413,1978,0,1,,,92455,rental,1275,closed,13,2014-01-15,2014-01-02,South Scottsdale,148,PH
13801,"839 N 87th Pl, Scottsdale, AZ 85257",3,2,1408,zillow_ph,http://www.zillow.com/homedetails/839-N-87th-Pl-Scottsdale-AZ-85257/7578240_zpid/,-111.892,33.456,363.413,1978,0,1,,,102235,rental,1295,closed,,2016-02-08,,South Scottsdale,148,PH
13818,"935 N Granite Reef Rd, Scottsdale, AZ 85257",2,2,855,zillow_ph,http://www.zillow.com/homedetails/935-N-Granite-Reef-Rd-Scottsdale-AZ-85257/2107740729_zpid/,-111.901,33.4574,365.535,1985,0,1,,,60198,rental,1000,closed,2,2016-01-12,2016-01-10,South Scottsdale,148,PH
14306,"3002 N 70th St # 120, Scottsdale, AZ 85251",2,1,919,zillow_ph,http://www.zillow.com/homedetails/3002-N-70th-St-120-Scottsdale-AZ-85251/7573550_zpid/,-111.931,33.4817,379.323,1979,0,1,,,62158,rental,800,closed,2,2016-01-14,2016-01-12,South Scottsdale,148,PH
14317,"3213 N 63rd Pl, Scottsdale, AZ 85251",3,2,1576,zillow_ph,http://www.zillow.com/homedetails/3213-N-63rd-Pl-Scottsdale-AZ-85251/7567692_zpid/,-111.944,33.485,384.792,1956,0,1,,,62205,rental,1950,closed,3,2016-01-14,2016-01-11,South Scottsdale,148,PH
14317,"3213 N 63rd Pl, Scottsdale, AZ 85251",3,2,1576,zillow_ph,http://www.zillow.com/homedetails/3213-N-63rd-Pl-Scottsdale-AZ-85251/7567692_zpid/,-111.944,33.485,384.792,1956,0,1,,,91887,rental,1850,closed,14,2016-02-11,2016-01-28,South Scottsdale,148,PH
14380,"4916 N 73rd St APT 8, Scottsdale, AZ 85251",2,2,1026,zillow_ph,http://www.zillow.com/homedetails/4916-N-73rd-St-APT-8-Scottsdale-AZ-85251/7844347_zpid/,-111.924,33.5083,390.557,1963,0,1,,,62475,rental,1599,closed,3,2016-01-14,2016-01-11,South Scottsdale,148,PH
14410,"5950 N 78th Street # FL 2ND, Scottsdale, AZ 85250",2,2,1036,zillow_ph,http://www.zillow.com/homedetails/5950-N-78th-Street-FL-2ND-Scottsdale-AZ-85250/2100026837_zpid/,-111.915,33.5215,389.261,1986,0,1,,,62585,rental,1250,closed,3,2016-01-14,2016-01-11,South Scottsdale,148,PH
