id,address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
,"199 New Montgomery St, San Francisco, CA 94105",0,1,409,zillow_sf,http://www.zillow.com/homedetails/199-New-Montgomery-St-San-Francisco-CA-94105/2111358188_zpid/,-122.399,37.7866,7.5217,2005,0,1,1,0.0163414,28203,rental,3435,closed,84,2014-09-03,2014-06-11,Yerba Buena,19,SF
,"681 Pennsylvania Ave, San Francisco, CA 94107",2,2,1521,zillow_sf,http://www.zillow.com/homedetails/681-Pennsylvania-Ave-San-Francisco-CA-94107/61288480_zpid/,-122.393,37.7579,16.8189,2002,1,1,,,28204,rental,4795,closed,,2014-09-06,,Potrero Hill,67,SF
,"301 Mission St APT 11G, San Francisco, CA 94105",2,2,1246,zillow_sf,http://www.zillow.com/homedetails/301-Mission-St-APT-11G-San-Francisco-CA-94105/111930324_zpid/,-122.396,37.7905,0.0,2009,1,11,1,,28207,rental,4500,closed,,2014-10-09,,Yerba Buena,19,SF
,"444 Francisco St APT 104, San Francisco, CA 94133",1,1,1120,zillow_sf,http://www.zillow.com/homedetails/444-Francisco-St-APT-104-San-Francisco-CA-94133/64969765_zpid/,-122.413,37.805,4.23073,1981,0,1,,,28208,rental,3900,closed,,2014-10-12,,North Beach,54,SF
,"705 La Playa St, San Francisco, CA 94121",3,2,1579,zillow_sf,http://www.zillow.com/homedetails/705-La-Playa-St-San-Francisco-CA-94121/2104735523_zpid/,-122.51,37.7748,8.88325,2002,0,1,,,28211,rental,3600,closed,,2014-10-29,,Outer Richmond,60,SF
,"188 Minna St APT 25F, San Francisco, CA 94105",2,3,1527,zillow_sf,http://www.zillow.com/homedetails/188-Minna-St-APT-25F-San-Francisco-CA-94105/69819154_zpid/,-122.401,37.7863,7.77742,2005,0,25,1,0.0160078,28212,rental,3850000,closed,,2014-11-01,,Yerba Buena,19,SF
,"390 Guerrero St, San Francisco, CA 94103",2,1,828,zillow_sf,http://www.zillow.com/homedetails/390-Guerrero-St-San-Francisco-CA-94103/2104497407_zpid/,-122.424,37.7651,13.4431,1907,0,1,,,28214,rental,4000,closed,,2014-11-10,,Mission Dolores,49,SF
,"2nd St San Francisco, CA 94107",2,2,2350,zillow_sf,http://www.zillow.com/homedetails/2nd-St-San-Francisco-CA-94107/2105127955_zpid/,-122.395,37.784,17.85,1907,1,1,,,28216,rental,6500,closed,,2014-11-12,,Yerba Buena,19,SF
,"69 Cumberland St, San Francisco, CA 94110",3,1,1400,zillow_sf,http://www.zillow.com/homedetails/69-Cumberland-St-San-Francisco-CA-94110/15144973_zpid/,-122.425,37.7588,22.0956,1907,0,1,,,28218,rental,6000,closed,,2014-11-21,,Mission Dolores,49,SF
,"416 Melrose Ave, San Francisco, CA 94127",2,1,1050,zillow_sf,http://www.zillow.com/homedetails/416-Melrose-Ave-San-Francisco-CA-94127/15136316_zpid/,-122.452,37.734,160.861,1945,0,1,,,28220,rental,3195,closed,,2014-12-06,,Miraloma Park,47,SF
,"199 New Montgomery St, San Francisco, CA 94105",0,1,409,zillow_sf,http://www.zillow.com/homedetails/199-New-Montgomery-St-San-Francisco-CA-94105/2111358188_zpid/,-122.399,37.7866,7.5217,2005,0,1,1,0.0163414,28236,rental,3495,closed,274,2015-04-01,2014-07-01,Yerba Buena,19,SF
,"1750 Vallejo St, San Francisco, CA 94123",2,1,1250,zillow_sf,http://www.zillow.com/homedetails/1750-Vallejo-St-San-Francisco-CA-94123/2102717969_zpid/,-122.426,37.7967,38.3955,,1,1,,,28241,rental,4995,closed,,2015-05-06,,Pacific Heights,62,SF
8845,"643 Natoma St, San Francisco, CA 94103",2,1,875,zillow_sf,http://www.zillow.com/homedetails/643-Natoma-St-San-Francisco-CA-94103/15147343_zpid/,-122.411,37.7775,8.69614,1910,0,1,,,28270,rental,4495,closed,,2015-07-09,,South of Market,75,SF
8826,"199 New Montgomery St, San Francisco, CA 94105",0,1,409,zillow_sf,http://www.zillow.com/homedetails/199-New-Montgomery-St-San-Francisco-CA-94105/2111358188_zpid/,-122.399,37.7866,7.5217,2005,0,1,1,0.0163414,28351,rental,3950,closed,64,2015-11-22,2015-09-19,Yerba Buena,19,SF
8831,"301 Mission St UNIT 4C, San Francisco, CA 94105",1,1,833,zillow_sf,http://www.zillow.com/homedetails/301-Mission-St-UNIT-4C-San-Francisco-CA-94105/111923137_zpid/,-122.396,37.7905,0.0,2009,0,1,1,,28371,rental,4500,closed,40,2015-11-14,2015-10-05,Yerba Buena,19,SF
,"199 New Montgomery St, San Francisco, CA 94105",0,1,409,zillow_sf,http://www.zillow.com/homedetails/199-New-Montgomery-St-San-Francisco-CA-94105/2111358188_zpid/,-122.399,37.7866,7.5217,2005,0,1,1,0.0163414,28392,rental,3495,closed,24,2015-11-14,2015-10-21,Yerba Buena,19,SF
8868,"1050 Church St, San Francisco, CA 94114",4,2,1700,zillow_sf,http://www.zillow.com/homedetails/1050-Church-St-San-Francisco-CA-94114/15146572_zpid/,-122.428,37.754,67.2738,1950,0,1,,,28424,rental,6600,closed,17,2015-11-14,2015-10-28,Noe Valley,53,SF
8871,"1433 Jefferson St, San Francisco, CA 94123",5,3,2800,zillow_sf,http://www.zillow.com/homedetails/1433-Jefferson-St-San-Francisco-CA-94123/96010785_zpid/,-122.436,37.8056,5.1633,1933,0,1,,,28429,rental,13000,closed,17,2015-11-14,2015-10-28,Marina,43,SF
8872,"946 S Van Ness Ave, San Francisco, CA 94110",3,3,2203,zillow_sf,http://www.zillow.com/homedetails/946-S-Van-Ness-Ave-San-Francisco-CA-94110/96013131_zpid/,-122.417,37.758,15.3299,1910,0,1,,,28431,rental,8750,closed,17,2015-11-14,2015-10-28,Inner Mission,33,SF
8879,"112 Ripley St APT 1, San Francisco, CA 94110",1,1,576,zillow_sf,http://www.zillow.com/homedetails/112-Ripley-St-APT-1-San-Francisco-CA-94110/2100718861_zpid/,-122.413,37.744,71.7004,1960,0,1,,,28442,rental,2890,closed,16,2015-11-14,2015-10-29,Bernal Heights,5,SF
8835,"69 Cumberland St, San Francisco, CA 94110",3,1,1400,zillow_sf,http://www.zillow.com/homedetails/69-Cumberland-St-San-Francisco-CA-94110/15144973_zpid/,-122.425,37.7588,22.0956,1907,0,1,,,28443,rental,6500,closed,16,2015-11-14,2015-10-29,Mission Dolores,49,SF
8836,"705 La Playa St, San Francisco, CA 94121",3,2,1579,zillow_sf,http://www.zillow.com/homedetails/705-La-Playa-St-San-Francisco-CA-94121/2104735523_zpid/,-122.51,37.7748,8.88325,2002,0,1,,,28456,rental,4300,closed,16,2015-11-14,2015-10-29,Outer Richmond,60,SF
8881,"718 Myra Way, San Francisco, CA 94127",2,1,800,zillow_sf,http://www.zillow.com/homedetails/718-Myra-Way-San-Francisco-CA-94127/15134403_zpid/,-122.451,37.7405,207.704,1950,0,1,,,28458,rental,3950,closed,16,2015-11-14,2015-10-29,Miraloma Park,47,SF
8883,"2421 16th St UNIT 401, San Francisco, CA 94103",2,2,1021,zillow_sf,http://www.zillow.com/homedetails/2421-16th-St-UNIT-401-San-Francisco-CA-94103/2103019528_zpid/,-122.411,37.7656,13.3378,2014,0,1,,,28463,rental,5000,closed,16,2015-11-14,2015-10-29,Inner Mission,33,SF
8884,"422 Holloway Ave, San Francisco, CA 94112",2,1,672,zillow_sf,http://www.zillow.com/homedetails/422-Holloway-Ave-San-Francisco-CA-94112/15187914_zpid/,-122.458,37.7221,97.387,1909,0,1,,,28467,rental,3775,closed,16,2015-11-14,2015-10-29,Ingleside,30,SF
,333 First Street #1605,1,1,709,climbsf_renting,http://www.climbsf.com/for-rent/333-1st-st-1605/,-122.394,37.7872,16.2582,,,16,,,30580,rental,3800,closed,,2015-10-29,,South Beach,74,SF
,1225 Shrader Street,3,2,1443,climbsf_renting,http://www.climbsf.com/for-rent/1225-shrader-st/,-122.451,37.7634,95.8933,,,1,,,30582,rental,6100,closed,,2015-10-29,,Cole Valley/Parnassus Heights,64,SF
,"1055 Mississippi St, San Francisco, CA 94107",2,2,1498,zillow_sf,http://www.zillow.com/homedetails/1055-Mississippi-St-San-Francisco-CA-94107/111922139_zpid/,-122.393,37.7531,28.7601,2008,0,1,,0.00355106,32625,rental,5000,closed,,2014-04-07,,Potrero Hill,67,SF
,"59 Albion St, San Francisco, CA 94103",3,1,1150,zillow_sf,http://www.zillow.com/homedetails/59-Albion-St-San-Francisco-CA-94103/2107504980_zpid/,-122.423,37.7655,11.0713,,0,1,,,32628,rental,3990,closed,,2014-05-17,,Mission Dolores,49,SF
,"106 19th Ave, San Francisco, CA 94121",2,2,650,zillow_sf,http://www.zillow.com/homedetails/106-19th-Ave-San-Francisco-CA-94121/2102622969_zpid/,-122.475,37.7274,56.9612,,0,1,,,32634,rental,3395,closed,,2015-04-26,,Lakeside,40,SF
,"1055 Mississippi St, San Francisco, CA 94107",2,2,1498,zillow_sf,http://www.zillow.com/homedetails/1055-Mississippi-St-San-Francisco-CA-94107/111922139_zpid/,-122.393,37.7531,28.7601,2008,0,1,,0.00355106,32644,rental,5500,closed,25,2015-10-10,2015-09-15,Potrero Hill,67,SF
9970,"106 19th Ave, San Francisco, CA 94121",2,2,650,zillow_sf,http://www.zillow.com/homedetails/106-19th-Ave-San-Francisco-CA-94121/2102622969_zpid/,-122.475,37.7274,56.9612,,0,1,,,32649,rental,3600,closed,15,2015-11-14,2015-10-30,Lakeside,40,SF
9968,"59 Albion St, San Francisco, CA 94103",3,1,1150,zillow_sf,http://www.zillow.com/homedetails/59-Albion-St-San-Francisco-CA-94103/2107504980_zpid/,-122.423,37.7655,11.0713,,0,1,,,32657,rental,5500,closed,15,2015-11-14,2015-10-30,Mission Dolores,49,SF
9976,"1 Baker St APT 5C, San Francisco, CA 94117",2,2,1337,zillow_sf,http://www.zillow.com/homedetails/1-Baker-St-APT-5C-San-Francisco-CA-94117/15086753_zpid/,-122.441,37.771,89.8353,1986,0,5,,,32661,rental,4000,closed,15,2015-11-14,2015-10-30,Haight Ashbury,26,SF
9981,"283 Cresta Vista Dr, San Francisco, CA 94127",4,3,1828,zillow_sf,http://www.zillow.com/homedetails/283-Cresta-Vista-Dr-San-Francisco-CA-94127/15135888_zpid/,-122.454,37.7356,220.922,1962,0,1,,,32672,rental,5495,closed,15,2015-11-14,2015-10-30,Westwood Highlands,84,SF
,"149 Mullen Ave, San Francisco, CA 94110",4,3,2800,zillow_sf,http://www.zillow.com/homedetails/149-Mullen-Ave-San-Francisco-CA-94110/15160319_zpid/,-122.408,37.7466,40.4871,1900,0,1,,0.00403113,34729,rental,8300,closed,85,2014-05-10,2014-02-14,Bernal Heights,5,SF
,"301 Main St UNIT 21F, San Francisco, CA 94105",2,2,1307,zillow_sf,http://www.zillow.com/homedetails/301-Main-St-UNIT-21F-San-Francisco-CA-94105/2105731784_zpid/,-122.391,37.7895,0.0,2008,0,1,1,0.0186357,34731,rental,1599000,closed,,2014-08-19,,South Beach,74,SF
,"555 Bartlett St, San Francisco, CA 94110",1,1,630,zillow_sf,http://www.zillow.com/homedetails/555-Bartlett-St-San-Francisco-CA-94110/111711296_zpid/,-122.419,37.7484,29.7804,2010,0,1,,,34738,rental,4600,closed,,2015-06-18,,Inner Mission,33,SF
8843,"1177 California St APT 430, San Francisco, CA 94108",1,1,656,zillow_sf,http://www.zillow.com/homedetails/1177-California-St-APT-430-San-Francisco-CA-94108/15068583_zpid/,-122.414,37.791,87.0144,1978,0,4,1,,34739,rental,3500,closed,,2015-09-04,,Downtown,14,SF
10483,"29 Hartford St, San Francisco, CA 94114",2,2,1324,zillow_sf,http://www.zillow.com/homedetails/29-Hartford-St-San-Francisco-CA-94114/15144390_zpid/,-122.434,37.7621,28.1718,1902,1,1,,,34751,rental,7950,closed,14,2015-11-14,2015-10-31,Eureka Valley / Dolores Heights,16,SF
10484,"175 27th Ave, San Francisco, CA 94121",5,4,3500,zillow_sf,http://www.zillow.com/homedetails/175-27th-Ave-San-Francisco-CA-94121/15088870_zpid/,-122.488,37.7862,46.8923,1912,0,1,,,34752,rental,12000,closed,14,2015-11-14,2015-10-31,Sea Cliff,72,SF
10485,"1635 California St APT 44, San Francisco, CA 94109",2,2,915,zillow_sf,http://www.zillow.com/homedetails/1635-California-St-APT-44-San-Francisco-CA-94109/79846848_zpid/,-122.421,37.7902,54.3754,2005,0,1,,0.0050636,34753,rental,5000,closed,14,2015-11-14,2015-10-31,Van Ness/Civic Center,80,SF
10480,"555 Bartlett St, San Francisco, CA 94110",1,1,630,zillow_sf,http://www.zillow.com/homedetails/555-Bartlett-St-San-Francisco-CA-94110/111711296_zpid/,-122.419,37.7484,29.7804,2010,0,1,,,34757,rental,3495,closed,14,2015-11-14,2015-10-31,Inner Mission,33,SF
10479,"149 Mullen Ave, San Francisco, CA 94110",4,3,2800,zillow_sf,http://www.zillow.com/homedetails/149-Mullen-Ave-San-Francisco-CA-94110/15160319_zpid/,-122.408,37.7466,40.4871,1900,0,1,,0.00403113,34763,rental,8800,closed,14,2015-11-14,2015-10-31,Bernal Heights,5,SF
,"111 Chestnut St APT 409, San Francisco, CA 94111",2,2,1354,zillow_sf,http://www.zillow.com/homedetails/111-Chestnut-St-APT-409-San-Francisco-CA-94111/15064263_zpid/,-122.406,37.8043,6.92444,1993,0,4,,,36321,rental,4000,closed,,2012-04-29,,North Waterfront,56,SF
,"111 Chestnut St APT 409, San Francisco, CA 94111",2,2,1354,zillow_sf,http://www.zillow.com/homedetails/111-Chestnut-St-APT-409-San-Francisco-CA-94111/15064263_zpid/,-122.406,37.8043,6.92444,1993,0,4,,,36326,rental,4500,closed,,2014-07-04,,North Waterfront,56,SF
9978,"2195 Green St APT 3, San Francisco, CA 94123",2,1,1256,zillow_sf,http://www.zillow.com/homedetails/2195-Green-St-APT-3-San-Francisco-CA-94123/15072386_zpid/,-122.435,37.796,47.6433,1914,0,1,,0.00392938,36345,rental,5800,closed,13,2015-11-14,2015-11-01,Pacific Heights,62,SF
10885,"111 Chestnut St APT 409, San Francisco, CA 94111",2,2,1354,zillow_sf,http://www.zillow.com/homedetails/111-Chestnut-St-APT-409-San-Francisco-CA-94111/15064263_zpid/,-122.406,37.8043,6.92444,1993,0,4,,,36348,rental,5000,closed,13,2015-11-14,2015-11-01,North Waterfront,56,SF
,333 Main Street #7B,2,2,1113,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-7b/,-122.391,37.789,1.80794,,,7,,0.0189694,36351,rental,4475,closed,,2015-11-03,,South Beach,74,SF
,657 26th Avenue,2,1,1300,climbsf_rented,http://www.climbsf.com/for-rent/657-26th-ave/,-122.486,37.7771,58.5165,,,1,,0.00501597,39317,rental,3700,closed,,2015-11-14,,Central Richmond,7,SF
242,720 York Street #214,1,1,700,climbsf_rented,http://www.climbsf.com/for-rent/720-york-st-214/,-122.409,37.7596,8.59589,,,2,,0.01597,39319,rental,3500,closed,,2015-11-14,,Inner Mission,33,SF
11597,333 Fremont Street #509,2,2,1144,climbsf_renting,http://www.climbsf.com/for-rent/333-fremont-st-509/,-122.393,37.7877,11.0817,,,5,,,39322,rental,5000,open,,,2015-11-14,South Beach,74,SF
11598,329 Bay Street #307,2,2,1225,climbsf_renting,http://www.climbsf.com/for-rent/329-bay-st-307/,-122.413,37.8055,3.90421,,,3,,0.00642573,39323,rental,5250,open,,,2015-11-18,North Beach,54,SF
11599,420 Mission Bay Boulevard North #1203,2,2,1562,climbsf_renting,http://www.climbsf.com/for-rent/420-mission-bay-blvd-n-1203/,-122.388,37.7712,2.25164,,,12,,0.0159512,39324,rental,6500,closed,4,2015-11-18,2015-11-14,Mission Bay,48,SF
11600,1 Crescent Way #1103,2,2,1337,climbsf_renting,http://www.climbsf.com/for-rent/1-crescent-way-1103/,-122.424,37.7354,69.7213,,,11,,,39325,rental,3550,open,,,2015-11-14,Bernal Heights,5,SF
11601,28 Perego Terrace #3,2,2,1414,climbsf_renting,http://www.climbsf.com/for-rent/28-perego-terrace-3/,-122.445,37.7501,194.762,,,1,,,39326,rental,4495,open,,,2015-11-14,Twin Peaks,79,SF
11602,1177 California Street #1414,2,2,1399,climbsf_renting,http://www.climbsf.com/for-rent/1177-california-st-1414/,-122.414,37.791,87.0144,,,14,1,,39327,rental,7000,open,,,2015-11-14,Downtown,14,SF
11603,2733 Folsom Street,3,2,1800,climbsf_renting,http://www.climbsf.com/for-rent/2733-folsom-st/,-122.414,37.7535,19.6468,,,1,,,39328,rental,9500,open,,,2015-11-14,Inner Mission,33,SF
11604,333 Fremont Street #304,1,1,880,climbsf_renting,http://www.climbsf.com/for-rent/333-fremont-st-304/,-122.393,37.7877,11.0817,,,3,,,39329,rental,3750,open,,,2015-11-14,South Beach,74,SF
11605,68 Harriet Street #15,1,1,1221,climbsf_renting,http://www.climbsf.com/for-rent/68-harriet-st-15/,-122.407,37.7784,3.97766,,,1,,0.012839,39330,rental,3900,open,,,2015-11-17,South of Market,75,SF
11606,333 Fremont Street #609,2,2,1144,climbsf_renting,http://www.climbsf.com/for-rent/333-fremont-st-609/,-122.393,37.7877,11.0817,,,6,,,39331,rental,5050,open,,,2015-11-14,South Beach,74,SF
11607,300 3rd Street #806,2,2,1472,climbsf_renting,http://www.climbsf.com/for-rent/300-3rd-st-806/,-122.399,37.7835,7.1333,,,8,,0.0192585,39332,rental,5995,open,,,2015-11-17,Yerba Buena,19,SF
11608,2758 Baker Street,3,3,2250,climbsf_renting,http://www.climbsf.com/for-rent/2758-baker-st/,-122.445,37.7967,30.4206,,,1,,,39333,rental,8450,open,,,2015-11-14,Cow Hollow,11,SF
1672,338 Spear Street #6C,1,1,842,climbsf_renting,http://www.climbsf.com/for-rent/338-spear-st-6c/,-122.391,37.7894,0.0,,,6,,,39334,rental,3995,closed,,2015-11-14,,South Beach,74,SF
7555,318 Main Street #2B,1,1,1098,climbsf_renting,http://www.climbsf.com/for-rent/318-main-st-2b/,-122.392,37.7891,4.97249,,,2,,,39335,rental,4700,closed,,2015-11-14,,South Beach,74,SF
6557,451 Kansas Street #562,1,1,656,climbsf_renting,http://www.climbsf.com/for-rent/451-kansas-st-562/,-122.403,37.7639,21.4412,,,5,,,39337,rental,3400,closed,,2015-11-14,,Potrero Hill,67,SF
1665,250 King Street #500,2,2,1219,climbsf_renting,http://www.climbsf.com/for-rent/250-king-st-500/,-122.393,37.7782,5.82981,,,5,1,0.0195898,39338,rental,4600,closed,,2015-11-14,,South Beach,74,SF
7553,2380 Bryant Street,2,1,1000,climbsf_renting,http://www.climbsf.com/for-rent/2380-bryant-st/,-122.41,37.7563,14.8661,,,1,,,39339,rental,3950,closed,,2015-11-14,,Inner Mission,33,SF
2538,855 Lincoln Way #3,3,2,1360,climbsf_renting,http://www.climbsf.com/for-rent/855-lincoln-way-3/,-122.467,37.7657,76.874,,,1,,,39340,rental,5200,closed,,2015-11-14,,Inner Sunset,36,SF
222,1625 Hyde Street,2,2,1565,climbsf_rented,http://www.climbsf.com/for-rent/1625-hyde-st/,-122.418,37.7956,67.402,,,1,,0.00857963,39341,rental,6600,closed,,2015-11-14,,Nob Hill,93,SF
,"148 Divisadero St APT A, San Francisco, CA 94117",2,2,1280,zillow_sf,http://www.zillow.com/homedetails/148-Divisadero-St-APT-A-San-Francisco-CA-94117/15087373_zpid/,-122.436,37.7697,81.794,1984,0,1,,0.00208806,39585,rental,3950,closed,0,2012-08-09,2012-08-09,Buena Vista Park/Ashbury Heights,6,SF
,"148 Divisadero St APT A, San Francisco, CA 94117",2,2,1280,zillow_sf,http://www.zillow.com/homedetails/148-Divisadero-St-APT-A-San-Francisco-CA-94117/15087373_zpid/,-122.436,37.7697,81.794,1984,0,1,,0.00208806,39585,rental,3950,closed,0,2012-08-09,2012-08-09,Hayes Valley,27,SF
,"1439 Underwood Ave, San Francisco, CA 94124",3,2,1741,zillow_sf,http://www.zillow.com/homedetails/1439-Underwood-Ave-San-Francisco-CA-94124/15154226_zpid/,-122.389,37.7279,6.08834,1900,0,1,,0.00985089,39593,rental,2500,closed,,2012-09-11,,Bayview,4,SF
,"1 Bluxome St, San Francisco, CA 94107",1,1,1300,zillow_sf,http://www.zillow.com/homedetails/1-Bluxome-St-San-Francisco-CA-94107/2117404078_zpid/,-122.396,37.7774,2.71132,2003,1,1,,0.0168297,39599,rental,7995,closed,53,2012-10-23,2012-08-31,South of Market,75,SF
,"1439 Underwood Ave, San Francisco, CA 94124",3,2,1741,zillow_sf,http://www.zillow.com/homedetails/1439-Underwood-Ave-San-Francisco-CA-94124/15154226_zpid/,-122.389,37.7279,6.08834,1900,0,1,,0.00985089,39608,rental,2750,closed,,2012-12-21,,Bayview,4,SF
,"681 Sweeny St, San Francisco, CA 94134",3,4,1402,zillow_sf,http://www.zillow.com/homedetails/681-Sweeny-St-San-Francisco-CA-94134/15165399_zpid/,-122.417,37.73,56.6554,1942,0,1,,0.00320156,39610,rental,3000,closed,,2013-01-19,,Portola,66,SF
,"111 Chestnut St APT 702, San Francisco, CA 94111",2,2,1033,zillow_sf,http://www.zillow.com/homedetails/111-Chestnut-St-APT-702-San-Francisco-CA-94111/15064295_zpid/,-122.406,37.8043,6.92444,1993,0,7,,0.0007,39615,rental,3600,closed,90,2013-03-01,2012-12-01,North Waterfront,56,SF
,"1526 45th Ave, San Francisco, CA 94122",2,2,1350,zillow_sf,http://www.zillow.com/homedetails/1526-45th-Ave-San-Francisco-CA-94122/15107837_zpid/,-122.504,37.7581,20.6992,1916,0,1,,0.005,39623,rental,3800,closed,22,2013-05-15,2013-04-23,Outer Sunset,61,SF
,"801 Minnesota St STE 8, San Francisco, CA 94107",1,1,800,zillow_sf,http://www.zillow.com/homedetails/801-Minnesota-St-STE-8-San-Francisco-CA-94107/80731554_zpid/,-122.39,37.7602,15.4122,1929,0,1,,0.00662118,39625,rental,2450,closed,,2013-07-05,,Central Waterfront/Dogpatch,89,SF
,"260 King St UNIT 605, San Francisco, CA 94107",2,2,1488,zillow_sf,http://www.zillow.com/homedetails/260-King-St-UNIT-605-San-Francisco-CA-94107/69819618_zpid/,-122.394,37.7774,4.24204,2004,0,1,,0.0183096,39663,rental,4600,closed,6,2014-10-03,2014-09-27,South Beach,74,SF
11735,"86 Everglade Dr, San Francisco, CA 94132",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/86-Everglade-Dr-San-Francisco-CA-94132/15197664_zpid/,-122.489,37.7325,36.2403,1950,0,1,,0.0022,39665,rental,3900,closed,319,2015-11-22,2015-01-07,Lake Shore,39,SF
,"86 Everglade Dr, San Francisco, CA 94132",3,2,1200,zillow_sf,http://www.zillow.com/homedetails/86-Everglade-Dr-San-Francisco-CA-94132/15197664_zpid/,-122.489,37.7325,36.2403,1950,0,1,,0.0022,39667,rental,3900,closed,32,2015-02-08,2015-01-07,Lake Shore,39,SF
,"681 Sweeny St, San Francisco, CA 94134",3,4,1402,zillow_sf,http://www.zillow.com/homedetails/681-Sweeny-St-San-Francisco-CA-94134/15165399_zpid/,-122.417,37.73,56.6554,1942,0,1,,0.00320156,39671,rental,4200,closed,73,2015-03-25,2015-01-11,Portola,66,SF
,"1 Bluxome St, San Francisco, CA 94107",1,1,1300,zillow_sf,http://www.zillow.com/homedetails/1-Bluxome-St-San-Francisco-CA-94107/2117404078_zpid/,-122.396,37.7774,2.71132,2003,1,1,,0.0168297,39680,rental,4700,closed,983,2015-06-13,2012-10-03,South of Market,75,SF
,"142 Gates St, San Francisco, CA 94110",2,2,1500,zillow_sf,http://www.zillow.com/homedetails/142-Gates-St-San-Francisco-CA-94110/15161945_zpid/,-122.414,37.741,87.487,1906,0,1,,0.0013,39703,rental,6000,closed,22,2015-08-31,2015-08-09,Bernal Heights,5,SF
,"239 Brannan St UNIT 17D, San Francisco, CA 94107",2,2,1173,zillow_sf,http://www.zillow.com/homedetails/239-Brannan-St-UNIT-17D-San-Francisco-CA-94107/60039642_zpid/,-122.39,37.7826,7.19501,2002,0,1,,0.0243647,39719,rental,8100,closed,,2015-10-01,,South Beach,74,SF
,"616 Page St, San Francisco, CA 94117",3,1,1645,zillow_sf,http://www.zillow.com/homedetails/616-Page-St-San-Francisco-CA-94117/2101343859_zpid/,-122.431,37.7731,61.8035,,0,1,,0.00328024,39724,rental,7000,closed,,2015-10-14,,Hayes Valley,27,SF
